iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
96,[1.         0.19206064 0.27091587 0.4463692  0.27346529 0.72975951],[ 0.30600708 -0.37044569  0.35629999  0.52125459 -0.27043639 -0.54528688],0.09217510929613784,0.16576450505228807,0.8620633540003357,0.890846509072815,0.05873394744143437,0.1852517086570385
97,"[8.50905790e-11 4.85202649e-01 3.56302804e-01 4.77892880e-02
 9.28423145e-01 3.74577631e-01]",[-0.45139102 -0.21772298  0.06136791 -0.82592075 -0.10889234 -0.22599603],-0.3089955956920126,0.16507250865040238,0.8762513723147793,0.9036194801784607,0.0583589946668474,0.18028344509248276
98,[1.         0.40552189 0.28390462 0.21766088 0.0438832  0.68143713],[ 0.47334379 -0.07712168  0.31333903 -0.06874893 -0.49559385 -0.6492125 ],0.051917958400853004,0.16596410005934598,0.8809947655466704,0.9078630853621164,0.05790990498039051,0.1631887024949838
99,[0.48989809 0.08443205 0.09896117 0.4161926  0.0438832  1.        ],[ 0.0079609  -0.87278167 -0.17322412 -0.36641755 -0.1665608   0.21489036],-0.031852313682006125,0.16705583534372473,0.8715152493093039,0.899368605816274,0.05848267474103574,0.18499821402732997
100,[0.23943113 0.25037217 0.87876191 0.27245015 0.04388322 1.        ],[-0.00843391 -0.32930289  0.77915048  0.02717377 -0.53151687  0.0341235 ],0.6184224709197836,0.18734009687940956,0.8704637265413117,0.8984230181880317,0.05806565929643172,0.18022460093332104
101,[1.         0.36281748 0.07186204 0.23904167 0.0438832  0.67872345],[ 0.05980532 -0.480866   -0.25967448 -0.61207583 -0.38661044 -0.41672044],-0.5794372627456847,0.17132119614882074,0.8794128020177072,0.9064493826279214,0.058823323299854395,0.16011084696204625
102,[0.18072135 0.14362829 0.05705365 0.8622123  0.26328552 1.        ],[ 0.01160282 -0.35320875  0.02360779  0.8232247  -0.22858691  0.38026403],0.9825878907640371,0.16262260463109368,0.8799400293622253,0.9069207106901491,0.057861861416753826,0.16204581867086212
103,"[2.04967698e-11 5.60862054e-01 3.03999282e-01 2.58548259e-02
 4.38831962e-02 1.00000000e+00]",[-0.1995947  -0.24653552 -0.16617301 -0.82934575 -0.4264219   0.04602952],-0.18291471383326402,0.15803088415068528,0.8979257140306673,0.9228859198956769,0.05660657458371524,0.178994905372871
104,"[1.00000000e+00 1.00000000e+00 2.73930973e-16 1.66237774e-15
 1.00000000e+00 1.00000000e+00]",[ 0.0840575   0.26419294 -0.50736252 -0.70073622  0.39793806  0.12780357],0.8739920641913917,0.1518066994190842,0.8968642566573578,0.9219502652253094,0.056299712949617185,0.16667370196059622
105,[0.23113758 0.10774644 0.62461372 0.70335818 1.         1.        ],[ 0.09692297 -0.34745204  0.41177991  0.75823658  0.28232708  0.21374994],1.271558118034151,0.15318566881613238,0.89209336743559,0.9177341513598986,0.055499375475728155,0.14976570861340016
106,[0.88525328 0.07006059 0.95441187 0.27805325 1.         1.        ],[ 0.06080672 -0.80166506  0.48980116 -0.08214161  0.19096018 -0.26555126],0.3677054362852913,0.16151204454049706,0.8995187893972765,0.92428851277612,0.055834914121245915,0.16505453216003751
107,[1.         0.46667852 0.04482352 0.59306957 0.0438832  1.        ],[ 0.35010525  0.36291096  0.23584521  0.59690883 -0.56996874 -0.09452233],0.764513488398672,0.15696685957904133,0.908567581571959,0.9322151786892434,0.05429555064609127,0.1692746376278168
108,[0.31372786 0.33497883 0.73656183 0.43131577 0.22702502 1.        ],[ 0.11267194  0.46244163  0.48977569  0.70990909 -0.15352203  0.07766994],0.9000181408839492,0.1580798985987797,0.9037723862338595,0.9280233657462773,0.05517721483819195,0.14959294629895603
109,[0.25945519 0.67583607 0.39670638 0.0737594  0.06657805 0.72916712],[ 0.0148527   0.32721176  0.20675744 -0.71816574 -0.27376519 -0.50916972],-0.1354509256985777,0.16081813253758948,0.9069679732017701,0.9308191173448823,0.054324046215990296,0.15061037465043725
110,[0.27538278 0.07944861 0.04839316 0.37699782 1.         0.47423858],[-0.04911421 -0.85742331 -0.21156644 -0.41813753  0.13341483 -0.15815876],-0.19111176100032207,0.1535441408701123,0.909634680588716,0.9331451929865192,0.05420741973821091,0.1541857221551669
111,[0.16103619 0.32991708 0.04198056 0.34739767 0.0438832  0.5556121 ],[-0.08559211 -0.52634551 -0.37851663 -0.42234837 -0.4390802  -0.44854208],-0.6185306274145289,0.144854229518373,0.9021763482638911,0.9266237348338385,0.05439476755611082,0.15060103113053497
112,[0.40043766 0.24795177 0.83075604 0.03998774 0.99999999 1.        ],[-0.01020459 -0.40652139  0.12791368 -0.88581798 -0.05902554 -0.17354195],-0.2666082827154563,0.17057366154850342,0.9192653333257419,0.9414885672573947,0.054222438743812676,0.17763253857214725
113,[1.         0.17761806 0.87578477 0.23904934 0.57297421 0.94760144],[ 0.20659099 -0.42724774  0.58076974 -0.05631727 -0.22922008 -0.61787746],-0.09096800327549126,0.15229571749440518,0.917656699052688,0.9401015293565783,0.052784655325169454,0.16344059579998682
114,[0.20164868 0.21021722 0.05540321 0.5108431  0.6859356  0.28728185],[ 0.01575353 -0.46764513  0.00757071  0.49750962 -0.30095451 -0.66551717],-0.23818799832730245,0.15393930242694936,0.9208754759779967,0.9428740972439189,0.05307996045976535,0.14886582148189886
115,[0.2330073  0.11412499 0.92210261 0.47603457 0.76585042 1.        ],[ 0.05769777 -0.55626769  0.46155448  0.61449124 -0.13882794 -0.27808632],0.2836718677825238,0.15041518773072093,0.931652053059268,0.9520686856527718,0.052683415900773196,0.15342858749923188
116,"[1.74134623e-10 4.57805546e-01 6.83056969e-01 3.52798764e-01
 1.00000000e+00 7.00966505e-01]",[-0.29781256  0.49584395  0.45192962  0.56607102  0.16719481 -0.33588029],0.6671569158506266,0.1470680432942616,0.9262541316986335,0.947481020773025,0.052881170917392924,0.16164777878668507
117,"[7.36742470e-12 1.77920306e-01 7.71260942e-01 3.59080754e-01
 4.38831962e-02 1.00000000e+00]",[-0.37769809 -0.58100867  0.39104161  0.20796547 -0.47778893 -0.30875173],-0.05682035101747589,0.14673443111544063,0.9300305209727179,0.9506945410275383,0.05251742552714298,0.14610977518219315
118,[1.         0.93271315 0.28218389 0.06081173 0.41429142 1.        ],[ 0.19727208  0.85400184  0.35748694 -0.14052038 -0.21467868 -0.19528122],0.8019218395600923,0.14745511281002066,0.9219497653538415,0.9437969232344016,0.051316470534022836,0.14040286995241646
119,[1.         0.75522198 0.60656777 0.05711466 0.72728802 1.        ],[ 0.14107388  0.71688461  0.64191564 -0.1927779  -0.12875606  0.01942915],0.9866221919941429,0.14918165480278134,0.9343589660108484,0.9543545690380695,0.051492782066896114,0.148467120370924
120,[0.24220846 0.0941488  0.2044475  0.65092243 0.0438832  1.        ],[ 0.02995993 -0.87811568  0.15018057  0.34903191 -0.28892647 -0.01262022],0.15718051144874887,0.13969315978494298,0.9376148918837461,0.9570900021710403,0.051307189594214805,0.15012014684936126
121,[1.         0.88440418 0.06986849 0.21939656 1.         0.66977841],[ 0.19619108  0.59558317  0.30042366  0.5164595   0.37457973 -0.33090024],1.010176810351748,0.14386009311642467,0.9332755306278921,0.9534408855991012,0.0512220605150158,0.15034361326043144
122,"[2.75382781e-01 1.33276447e-01 1.87261702e-10 5.69727774e-01
 7.43473124e-01 4.61526428e-01]",[ 0.03174349 -0.81066294 -0.43951576  0.19758559 -0.14063283 -0.29971017],-0.2296115618864219,0.14584339971372617,0.9419702176397899,0.9607231620029015,0.05007741509718539,0.14177742122482312
123,"[1.63327324e-11 2.99108850e-01 6.56510845e-01 4.16188094e-01
 6.38697506e-02 9.08488563e-01]",[-0.47993856  0.19286134  0.43256431  0.54753623 -0.20513156 -0.45108394],0.14664145030448061,0.14919263022939255,0.9425158473073122,0.961176093677008,0.0499333268668667,0.13908234760611804
124,"[3.65342919e-11 2.57389768e-01 3.49286589e-11 2.77568026e-01
 1.00000000e+00 2.58760766e-01]",[-0.2443856  -0.49895655 -0.5442604  -0.5866995  -0.03886079 -0.22219855],-0.3876323947186972,0.15297449930502083,0.9474397936892255,0.9652392071451937,0.04966347962712163,0.12973169488048036
125,"[2.59006065e-13 3.04172390e-01 7.08468812e-02 1.26656072e-01
 6.82568617e-01 1.00000000e+00]",[-0.39625543 -0.49128997 -0.24551575 -0.72531115 -0.06976309  0.10195419],-0.20435983944110167,0.13632896760308977,0.94798846205785,0.9656891019576997,0.05011934078608722,0.1471423964992521
126,[0.27538278 0.58148529 0.02423012 0.26045687 0.5741176  0.2207839 ],[ 0.07065285  0.36531728 -0.2662791  -0.05656342 -0.3794526  -0.80216158],-0.18425588030964807,0.14068707705077685,0.9490867995625364,0.9665878914851012,0.04940906166618403,0.14552279010887237
127,[0.1652131  0.27889766 0.19903653 0.61171315 0.30991973 0.64954235],[ 0.03775514  0.15266116  0.38700593  0.72529351 -0.22224603 -0.50005155],0.1758312935768496,0.14914581011175454,0.9457957246435238,0.963887587896982,0.049616826984539106,0.1343915329969836
128,[0.24220846 0.4324871  0.15878769 0.28488681 0.0438832  0.48562791],[ 0.0157054  -0.16321544  0.10795226 -0.22175545 -0.57104967 -0.76562861],-0.5096884091705982,0.1413129397316535,0.9436079602345211,0.9620811039124588,0.04943798786036102,0.14088635660785997
