iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
10,"[[-0.25306209  0.2671011   0.47361423  0.13589968  0.13276394  0.4699936
  -0.09593402 -0.0468095  -0.18288384 -0.03918235 -0.29288211  0.48521192
  -0.12542097]
 [-0.19235528  0.0574111   0.23233761  0.46924631  0.33700433 -0.52310371
   0.01665113 -0.42543673  0.17580496  0.16310259 -0.15722772  0.17791666
  -0.05623823]
 [ 0.04618558  0.50923755  0.09057131  0.15641951 -0.35234766 -0.3476702
  -0.23077162 -0.03029854 -0.47057982 -0.25681922 -0.1329736  -0.27186311
   0.16638445]
 [ 0.30670794  0.32421293  0.37721514 -0.28156155  0.30803884  0.4365221
   0.14881465  0.07315286  0.28866699  0.17675461  0.36598183 -0.10760926
   0.07885535]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11790935 0.17897684 0.3153124  0.22051365 0.33932503 0.47364326
  0.12104025 0.18685294 0.24590892 0.06210319 0.09414964 0.37992087
  1.00000006]
 [0.11574365 0.1771849  0.5641118  0.21892467 0.33219764 0.42624392
  0.12001223 0.1867457  0.26531363 0.06515344 0.10017036 0.13661652
  1.00000005]
 [0.13531718 0.2056724  0.38619842 0.20504566 0.30531895 0.40029995
  0.11638287 0.1756835  0.2304076  0.06122729 0.09263686 0.12202207
  1.0000003 ]
 [0.11860737 0.17975527 0.28842687 0.21818108 0.33313094 0.74231334
  0.12340656 0.19328982 0.26399011 0.06257926 0.09477457 0.12566589
  1.00000002]]",[ 0.42851205  0.04282329 -0.10415072  0.78846695],4,0.11338686544388882,2.4548656141978765e-07,0.0012550263386699402,0.06808971552411908,0.11014946233289906,31.792522812989773,0.09111261346448465
11,"[[-0.14243623  0.37636596  0.06277351 -0.22101858  0.41794136  0.33998912
   0.26855953 -0.20019058 -0.42869191 -0.1327783  -0.0524989  -0.33949484
  -0.25175995]
 [ 0.41326041  0.3177279  -0.36483308 -0.18473738 -0.00794424  0.28710828
   0.19228934 -0.27227793  0.29957116  0.4737429  -0.02986459 -0.21003004
  -0.09082551]
 [-0.34183374  0.25757556 -0.39903241 -0.15188445 -0.49613906  0.09643022
   0.28191961 -0.31811123 -0.35291019  0.10787727 -0.17491776 -0.16522976
   0.06559258]
 [ 0.19829292  0.34465804  0.25526458 -0.19860075 -0.36079236  0.37689535
  -0.44317951 -0.03135223 -0.20358096  0.06782619  0.15895392 -0.37795437
  -0.23133259]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11863249 0.17953067 0.23831197 0.22024902 0.33967907 0.46159956
  0.12146481 0.1876052  0.24866483 0.06149903 0.09296099 0.12423366
  0.03216221]
 [0.11787331 0.17733176 0.23017975 0.21776195 0.33336098 0.53184181
  0.12358264 0.19369103 0.51611822 0.06222783 0.09365234 0.12362994
  1.00000026]
 [0.1183803  0.18004496 0.23302481 0.20823396 0.3153671  0.68408429
  0.11663639 0.17571305 0.23000221 0.06763689 0.10325629 0.13237468
  1.0000008 ]
 [0.11968565 0.1811442  0.24405554 0.21714206 0.33101854 0.45779226
  0.12208956 0.19120045 0.254671   0.06296678 0.09512158 0.12616024
  0.02716943]]",[ 0.14100019  0.16642908 -0.2804315   0.01192504],4,0.12266994720003668,2.4548656141978765e-07,0.0012550263386699402,0.06591596450429289,0.10858455692843982,31.635741659003543,0.0888369198193183
12,"[[-0.1098674  -0.38034467 -0.41422562 -0.26145635  0.40614877 -0.34237719
  -0.06875305  0.33012683 -0.34410484  0.09983238  0.24983826  0.1215324
  -0.04325742]
 [-0.01240779 -0.24664205 -0.3213339   0.33483151  0.28265264  0.5094312
   0.20261904  0.3034853   0.29517214  0.24552224  0.02868774  0.28580447
  -0.14546728]
 [ 0.44228917  0.39779603  0.26081451  0.24483272 -0.12086444 -0.35801746
   0.00223398  0.33836361  0.26881429 -0.35299176 -0.22738416 -0.08633431
  -0.06978695]
 [ 0.34815443 -0.36094012 -0.44823882 -0.24125987 -0.19886196 -0.49257737
  -0.02381042  0.08005483 -0.02230484 -0.35359994  0.25817286 -0.07736937
  -0.04541395]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10724899 0.16007842 0.21225854 0.21902365 0.33532643 0.43318698
  0.12313755 0.19058946 0.24697896 0.06839269 0.10827478 0.20554614
  0.31997362]
 [0.10933141 0.16324142 0.22085935 0.22122061 0.33742582 0.77500793
  0.12363039 0.19590784 0.27135957 0.06447269 0.09866686 0.13105766
  1.00000016]
 [0.12186667 0.18452809 0.36863861 0.20839462 0.31266879 0.40769046
  0.125053   0.19703285 0.46538561 0.06005994 0.09110764 0.12296097
  1.00000011]
 [0.11525571 0.1709424  0.22470819 0.20365713 0.30475705 0.40065552
  0.12712581 0.20124658 0.29293178 0.06737207 0.10297767 0.1353978
  0.3015519 ]]",[-0.21549289  0.52692317  0.16045275 -0.44424582],4,0.11940257684001634,2.4548656141978765e-07,0.0012550263386699402,0.06314930438580817,0.10679918914781084,31.539852140995208,0.08533870432852553
13,"[[-0.22300889  0.05716241 -0.17919417 -0.39686903  0.43782    -0.43988724
   0.21399804  0.06294949 -0.39293446 -0.1589843  -0.32991839 -0.16685864
   0.07795851]
 [-0.12444451 -0.39365057  0.36561853  0.18948827  0.44009314  0.0255256
   0.30055284  0.27643435  0.25676376 -0.39983615 -0.092864    0.23020692
  -0.10711241]
 [ 0.14454359 -0.18883135 -0.3508069  -0.1575416   0.38086576  0.17318341
   0.36776258 -0.04319605 -0.53919356  0.18090679  0.26904315  0.13424597
   0.26369574]
 [ 0.25653671 -0.07553109  0.22390716 -0.04068069  0.75626556  0.00093501
   0.22122388  0.37805444  0.157261    0.00386408 -0.25103406  0.13857719
   0.07696305]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11342162 0.1710705  0.23410457 0.2161148  0.33125794 0.42743428
  0.1263944  0.18576892 0.23609538 0.05563378 0.08420469 0.14600699
  1.00000083]
 [0.11371932 0.17242146 0.57328795 0.2202631  0.33589634 0.44244638
  0.12386318 0.19609148 0.27366372 0.06127481 0.09294508 0.12508227
  1.0000001 ]
 [0.10774449 0.1605958  0.21280236 0.22339244 0.34968442 0.72757635
  0.11722049 0.17784322 0.23176494 0.06739014 0.10354726 0.15191322
  1.00000001]
 [0.11741343 0.17720274 0.57108942 0.22120749 0.33766321 0.44445889
  0.12378446 0.19589938 0.27332714 0.05944279 0.08972644 0.12178976
  1.00000016]]",[-0.22328353  0.37868782  0.36918961  0.60736137],4,0.111784280961407,2.4548656141978765e-07,0.0012550263386699402,0.061488227603443205,0.10009853678856201,31.49473370400665,0.08336336695289093
14,"[[ 2.47561388e-01  4.14093180e-02 -4.22642554e-01  4.39887969e-01
  -2.17724807e-01 -4.32821453e-01 -2.92341042e-01  2.84517966e-01
  -2.54320332e-01  1.15543051e-01  1.10547636e-01 -2.60570731e-01
   7.46411465e-02]
 [-8.19649374e-02  1.39151691e-01  7.27215405e-02  3.81373506e-01
  -2.09727668e-01 -6.45737217e-01  3.35310325e-01  1.31069935e-01
  -3.91797258e-01  7.99261291e-02 -3.67505224e-04 -2.62572243e-01
  -6.14182237e-02]
 [-1.24113684e-01  5.65846646e-01 -2.23114366e-01  2.57209371e-01
   3.08322524e-01 -2.59037274e-01 -2.98909480e-01  4.23831480e-01
  -1.94966143e-01  1.20369575e-01  1.32413143e-01 -2.04878774e-01
   7.29685741e-02]
 [-1.54038181e-01  5.12134836e-01 -3.70687981e-01  3.61171793e-01
  -2.56800268e-01 -3.96061250e-01 -2.09677640e-01  9.94412022e-03
   7.31366834e-02  1.83228620e-01 -4.58622783e-02 -3.70785482e-01
   2.74607223e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11664433 0.16913447 0.22093844 0.20447176 0.29710251 0.38664943
  0.12409066 0.20064743 0.29574879 0.07128757 0.1077258  0.14071237
  1.00000009]
 [0.12193918 0.18531804 0.30415321 0.20338158 0.30343009 0.39748589
  0.12505168 0.19463376 0.25213886 0.06645228 0.10141513 0.13116378
  0.26567667]
 [0.11944532 0.18781932 0.24876323 0.24651528 0.36282758 0.4592999
  0.11790831 0.19097185 0.27172549 0.05909209 0.08909968 0.12127786
  1.00000023]
 [0.1226018  0.18635703 0.24135316 0.20449549 0.30024543 0.38578053
  0.12531038 0.19913484 0.4550205  0.06283984 0.09439735 0.12203978
  1.00000007]]",[-0.19587238 -0.28166261  0.15199853 -0.17057092],4,0.11848607747542095,2.4548656141978765e-07,0.0012550263386699402,0.06005030471465027,0.104915407230257,31.806200011997134,0.08130482982366469
15,"[[-0.26300813  0.53886205 -0.09314464 -0.50180067  0.3671254   0.22810783
   0.23886638 -0.08697928  0.24453795  0.05825638  0.0115323   0.2461957
  -0.06782226]
 [-0.22575474 -0.10287845 -0.37055826  0.14460642 -0.48876325 -0.01917655
   0.450519    0.47283891 -0.14198008  0.28317723 -0.0493076   0.10494341
  -0.02516101]
 [-0.31524845 -0.19931487 -0.34861397 -0.17210692 -0.28646916 -0.09525919
  -0.12107828  0.40324468 -0.34715591 -0.34238734 -0.1154822  -0.43592013
  -0.01501926]
 [ 0.49945113  0.4641311  -0.01592149  0.23269463  0.34089474  0.14633751
  -0.19379384  0.34919057  0.17943701 -0.19980857  0.03883737 -0.28516606
   0.16931474]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11543613 0.17535753 0.23351519 0.21743754 0.33696139 0.46331871
  0.12363749 0.19083463 0.28555025 0.06539799 0.0997625  0.43251634
  1.00000004]
 [0.1082557  0.16210006 0.2144508  0.20353505 0.30471858 0.41567059
  0.14564965 0.22251214 0.28459442 0.06780789 0.10317628 0.2659805
  1.00000059]
 [0.10831535 0.16182669 0.21385122 0.21087222 0.31644581 0.45073414
  0.13238985 0.20799281 0.26837966 0.05920631 0.0894703  0.11742763
  0.5755496 ]
 [0.11994775 0.18094138 0.23937743 0.22248909 0.3389855  0.4656716
  0.12253783 0.19400712 0.56531256 0.05855339 0.08850095 0.1164506
  1.00000001]]",[ 0.28904939 -0.10076651 -0.42659758  0.64883397],4,0.10826796901039926,2.4548656141978765e-07,0.0012550263386699402,0.05962823811500056,0.0938800100761148,31.724728487999528,0.08071678426074874
16,"[[ 4.63054237e-01  2.19427291e-01  3.10404354e-01  3.04796624e-01
   3.00738292e-01  3.22926214e-01  3.31191661e-01 -2.21669519e-01
   2.43549260e-01 -5.96017475e-02 -3.52899681e-01  1.98413703e-03
  -8.49688712e-02]
 [ 9.99782913e-02  3.26782783e-01 -2.02382279e-01 -1.33721854e-01
   1.38770514e-01 -4.89711023e-01  3.25372770e-01 -1.55317050e-01
  -4.81637273e-01 -4.23000239e-01  1.39891917e-01 -6.95601679e-02
  -4.84518104e-04]
 [ 1.22387865e-01  4.21928829e-01  2.65375288e-01 -4.10840950e-01
  -1.93268855e-01 -1.14022511e-01  2.80569503e-01 -3.74583406e-01
   2.58258502e-01  3.22042655e-01  4.02916940e-02  3.55440093e-01
   5.19435440e-03]
 [ 1.67040578e-01 -4.12619046e-02  2.13216046e-01 -2.72019551e-01
   4.24379457e-01  3.46691199e-01 -3.48108014e-01  3.88484862e-01
  -7.57804448e-02  2.49083136e-01  3.25055199e-01  2.79914262e-01
   1.63550705e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11909598 0.18023759 0.31319031 0.22150489 0.34132279 0.71739271
  0.12258343 0.18934977 0.25916539 0.05927414 0.08947728 0.12049584
  1.00000008]
 [0.1342282  0.1987114  0.25634601 0.20274056 0.30329366 0.39692119
  0.11664648 0.16983009 0.21987037 0.06654912 0.10666868 0.18342673
  1.00000021]
 [0.12117629 0.18366469 0.25263214 0.20573316 0.30952648 0.41495307
  0.12333383 0.19298249 0.27224631 0.06713201 0.10268823 0.44613982
  1.00000002]
 [0.11513327 0.17449815 0.23730953 0.21914744 0.33906747 0.77421765
  0.12101689 0.18758096 0.2472026  0.06614942 0.10108284 0.1490075
  1.00000016]]",[ 0.5356462  -0.27371743  0.18985962  0.68193188],4,0.10226409167768347,0.0002078592656904649,0.003204185101432733,0.05798164244862671,0.09311434280953715,31.655308211993542,0.07859028051436456
17,"[[ 0.30668529  0.32972091  0.32401946  0.44131403 -0.21250498  0.24324602
   0.05272569 -0.26398218 -0.54294889 -0.05768778  0.10539147 -0.00280935
  -0.10701095]
 [-0.17099916 -0.28516712  0.10671947 -0.23589407 -0.42519327 -0.09782442
   0.23284184 -0.21588026 -0.3800256  -0.17751323 -0.27246973 -0.51858327
   0.11012102]
 [-0.30457351  0.44181941  0.0782165  -0.05476012  0.40989868 -0.20315741
   0.0640856  -0.44454043 -0.27843395  0.18123063  0.38174378 -0.16846196
   0.08615871]
 [-0.32081501 -0.41994777  0.03000292 -0.10140912  0.47790996 -0.39387764
   0.38593421 -0.04913539 -0.09768399 -0.04893857  0.33393532 -0.21336619
   0.07526962]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12052541 0.182725   0.34815289 0.22051347 0.33735427 0.46269834
  0.11479784 0.17429705 0.22900573 0.06445958 0.09934629 0.13101855
  0.33164291]
 [0.12146849 0.18454526 0.5268193  0.2053656  0.30779356 0.41649275
  0.12406846 0.19078226 0.24581673 0.06003476 0.09021317 0.11633298
  1.00000011]
 [0.12019404 0.18876101 0.43526303 0.22120784 0.33821882 0.43415687
  0.11182717 0.16352925 0.21264511 0.06858384 0.10456019 0.13399835
  1.0000001 ]
 [0.09973602 0.15085153 0.31665277 0.22556038 0.34337878 0.43017115
  0.13157938 0.19963756 0.25630913 0.06669583 0.10515583 0.13274648
  1.00000014]]",[ 0.15479299 -0.32839388  0.11034832 -0.01931892],4,0.10202903711511671,2.4548656141978765e-07,0.0012550263386699402,0.0574747657191263,0.09442757691320075,31.528960035007913,0.07772769969387727
18,"[[-0.22619801 -0.06930236 -0.09578177 -0.4753849  -0.29755141 -0.33788636
   0.44599078  0.28625678  0.27054895 -0.09432418 -0.24835714 -0.27642639
  -0.07159144]
 [ 0.25726602 -0.18785425  0.00314762  0.38017377  0.33432813 -0.51463429
  -0.12170771  0.38960596  0.00929282  0.29458519 -0.34695669 -0.00378544
   0.05910655]
 [ 0.38411348  0.00676786 -0.31159918  0.21574017 -0.03034281 -0.35088141
   0.41231328 -0.35471653  0.1078938   0.38613764  0.28792148  0.08362457
   0.195636  ]
 [ 0.22602358 -0.04650601 -0.32111865  0.33050219  0.48912149 -0.26442565
   0.44486622  0.18862385 -0.01709017  0.18485616 -0.38109106 -0.10757137
  -0.02213856]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11866744 0.17934717 0.24033431 0.20354037 0.30457157 0.40071208
  0.12904592 0.20457264 0.54519722 0.06360213 0.09598364 0.12602354
  1.00000043]
 [0.11140285 0.16588357 0.24504583 0.2218471  0.32766757 0.40627875
  0.13128209 0.21991955 0.32598355 0.05940483 0.08926126 0.12708318
  1.00000066]
 [0.11925915 0.17958096 0.23390623 0.20311242 0.30384069 0.39772775
  0.12411598 0.19044076 0.49638032 0.07190329 0.11330692 0.16203791
  1.00000002]
 [0.1056569  0.15539886 0.20444699 0.23056565 0.34803244 0.44509488
  0.14134674 0.21631359 0.31291714 0.05829718 0.08824362 0.12057017
  0.83724471]]",[-0.25772104  0.10096224  0.17593725  0.12371726],4,0.09913890875527764,2.4548656141978765e-07,0.0012550263386699402,0.056619791525644586,0.09366619599846504,32.122913848012104,0.07666751723847369
19,"[[-0.14961126  0.73139141  0.12643164  0.35357351 -0.25295482  0.12914522
   0.24083866 -0.22245907  0.14482253  0.08533224  0.2693866   0.11100799
  -0.01951612]
 [-0.38342116  0.10846832 -0.0365554   0.39788619 -0.46173113  0.18833309
   0.31520951  0.36831839  0.25463309  0.03895588 -0.11188607  0.17783599
   0.295623  ]
 [-0.26881501  0.44354552  0.17200143  0.31507877 -0.07894252 -0.0381
   0.45057648 -0.29839745  0.14487419  0.41828074  0.22084274  0.05315
   0.23422055]
 [ 0.36025033 -0.35720516  0.3709407  -0.05560583  0.27451268  0.21123872
   0.1809405  -0.41264816 -0.20763925 -0.02593272  0.06453974  0.45930353
  -0.14151508]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.12159174 0.18755966 0.30190472 0.21050948 0.31758453 0.44143982
  0.12305224 0.18926985 0.50642291 0.06695965 0.10335934 0.13816704
  1.00000017]
 [0.11096661 0.16713903 0.22560811 0.21536451 0.32646344 0.45015297
  0.12520862 0.19939887 0.5803378  0.06552475 0.10043721 0.13868925
  1.00000006]
 [0.11885384 0.18169911 0.57224774 0.21313732 0.32270084 0.42891937
  0.12318449 0.19040919 0.2692106  0.06751488 0.10342115 0.1356975
  1.00000007]
 [0.1176919  0.1777948  0.2585329  0.21905384 0.3374418  0.45015958
  0.1190161  0.18245433 0.24193461 0.06587818 0.10132586 0.2048116
  0.20609713]]",[0.29851559 0.55935051 0.50260892 0.21607847],4,0.10397008445163791,2.4548656141978765e-07,0.0012550263386699402,0.056136997827767945,0.09149041799545254,31.512774009999703,0.07553395966044756
20,"[[ 0.00182252  0.43069139  0.04522914 -0.17143017  0.40460323 -0.08028985
  -0.29649793  0.53635587 -0.19124699  0.13681564  0.42439168  0.03346669
   0.02839914]
 [-0.200063    0.25219749  0.04202446 -0.44914519  0.37402602 -0.2940704
  -0.17867551  0.01761801 -0.41304066  0.37394354 -0.08381605 -0.33411859
  -0.07189475]
 [-0.43342404 -0.03478744 -0.26894656 -0.11698753  0.24976212 -0.29449952
  -0.16092803  0.63748117  0.08861482 -0.31781024  0.11804116  0.13873456
  -0.03856187]
 [-0.2371183  -0.40653828 -0.001246   -0.42219355  0.49897885 -0.13928776
   0.00499232  0.4616133  -0.08166241  0.12430748 -0.26871979 -0.15406151
  -0.02633395]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.1227578  0.19266787 0.33918478 0.21671404 0.33048677 0.42735288
  0.12036712 0.18638517 0.24023483 0.07688167 0.12263429 0.16540284
  1.00000198]
 [0.12025281 0.18243215 0.2746758  0.2171755  0.33377467 0.43417771
  0.11880496 0.18252491 0.23823297 0.0631577  0.09461149 0.12336686
  0.14558226]
 [0.10733243 0.16106668 0.21520709 0.2146699  0.32553988 0.42131338
  0.12649193 0.20539052 0.28554239 0.06599137 0.10111638 0.40416672
  1.00000033]
 [0.10584895 0.15924264 0.23682691 0.22263678 0.33924822 0.43693089
  0.12935977 0.20709017 0.27703761 0.05971963 0.08997772 0.11851831
  0.29790974]]",[ 0.27563201 -0.21929786 -0.03353256 -0.04495091],4,0.09887521174960068,0.0002078592656904649,0.003204185101432733,0.05461452634101135,0.08914495890508461,31.81561600600253,0.0746145212176533
21,"[[ 0.5002509   0.06729183 -0.36830148  0.33094532 -0.42299131  0.11494043
  -0.20181032  0.30539483 -0.21518526  0.32097452 -0.07946663 -0.12422568
   0.05336105]
 [ 0.29087652  0.43764827 -0.31822309  0.1870806   0.36957187  0.14652001
   0.24730752  0.50396964 -0.21506844  0.22528925  0.01972731  0.12820683
  -0.02358017]
 [-0.23101756  0.27854534  0.29228275 -0.51042383 -0.30247749  0.31019059
  -0.12233299  0.2262625   0.30732212 -0.11152647 -0.28560885  0.27991985
  -0.04897135]
 [-0.34029853 -0.15138684  0.2013898  -0.45928596  0.23628817  0.39757415
  -0.32793975  0.38792264 -0.03737083  0.01103782  0.27781122  0.20674442
  -0.12810539]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11947879 0.17951953 0.23181526 0.20861687 0.3138729  0.74248348
  0.12273287 0.19331132 0.25049866 0.06633685 0.10130476 0.13044257
  1.00000005]
 [0.1172129  0.17630651 0.22855466 0.22260873 0.345749   0.75558335
  0.12289073 0.18913809 0.24400019 0.06384217 0.09787956 0.1471018
  1.00000002]
 [0.11959439 0.18094492 0.30046125 0.20752295 0.31270806 0.68504244
  0.12379753 0.19649082 0.28348155 0.06479886 0.09875097 0.13570492
  1.00000003]
 [0.112611   0.17009824 0.2313832  0.21835088 0.33746802 0.53443753
  0.12303963 0.19081179 0.25078395 0.06597117 0.10063448 0.13640698
  0.18806118]]",[0.03885104 0.40348438 0.19259285 0.2315529 ],4,0.09854349493742423,2.4548656141978765e-07,0.0012550263386699402,0.053164293542226466,0.09219744489545811,31.428692970002885,0.07334897204494148
22,"[[-0.11762772 -0.25942882 -0.08305753  0.3932491  -0.30592312 -0.27798075
   0.05439167 -0.20569915 -0.56700859  0.0609255  -0.45742385  0.08190629
  -0.00531683]
 [ 0.07149784 -0.51788533  0.21425168  0.32253598  0.33559074  0.22485089
  -0.02400626 -0.19559264  0.36554872 -0.0816818   0.44875071  0.0482575
   0.1753111 ]
 [-0.04171835 -0.12947327  0.12422043  0.13660228  0.66625077  0.12918015
   0.26565548  0.27197398 -0.07158799  0.23959339  0.50625194  0.08173369
   0.12955236]
 [ 0.26645987 -0.21587074 -0.43143825  0.16020476 -0.3585512  -0.10176514
  -0.29515994 -0.39801139 -0.32966009  0.07989156  0.26606466 -0.31488354
  -0.03385827]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11399938 0.17210363 0.2335577  0.21899249 0.33030736 0.42675959
  0.11469836 0.17051568 0.2214788  0.06514912 0.10044628 0.33481494
  1.00000002]
 [0.11020458 0.16482511 0.22848248 0.22199026 0.3384729  0.46026374
  0.12244113 0.19355662 0.57912375 0.06470442 0.09921271 0.13047426
  1.        ]
 [0.106014   0.15877854 0.29512768 0.22881874 0.35635359 0.66786615
  0.12199614 0.18640832 0.24301755 0.06591958 0.10186619 0.13509675
  1.0000002 ]
 [0.11407222 0.16901399 0.22220393 0.21765712 0.33146454 0.46355224
  0.11381544 0.17332399 0.22916551 0.06886593 0.106587   0.13696914
  0.31519565]]",[-0.38530521  0.65189496  0.64030186 -0.43117341],4,0.09850821099358859,0.0015668550208154987,0.006859658346015931,0.052037056175352946,0.08804709480991324,31.48942547100887,0.07194253047663501
23,"[[ 0.31200435 -0.22039634 -0.46743121  0.22219451 -0.16864215 -0.31504558
   0.36157542 -0.47493925 -0.03038815 -0.18408633 -0.2332241   0.11129132
  -0.02505953]
 [-0.18825164 -0.47240223 -0.36014333  0.4929503  -0.22050334 -0.04187756
   0.21738493 -0.26771359  0.04229756  0.32518891  0.217352   -0.2082476
  -0.03530075]
 [-0.08122359 -0.48488142  0.12908242  0.2089149   0.08819658 -0.27749166
   0.33898641  0.1159611  -0.56050034  0.20089794  0.34377247 -0.1031789
  -0.03872974]
 [-0.32762813  0.39861729  0.21708276 -0.11616515 -0.17430576 -0.46772434
  -0.23695846  0.176247    0.1914884   0.33349119 -0.15148434  0.32375353
  -0.24725672]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.11304668 0.1677701  0.22053156 0.21002584 0.31578796 0.41263959
  0.12420704 0.1919053  0.26074187 0.06561525 0.10294026 0.41743804
  1.00000012]
 [0.10501006 0.15534527 0.20424147 0.22453576 0.34149132 0.45123084
  0.12251678 0.19280727 0.28027268 0.06776711 0.10353981 0.13253793
  0.29647467]
 [0.10953188 0.16475325 0.53444503 0.21797693 0.33192559 0.42845244
  0.12032623 0.18499297 0.23904303 0.06840706 0.10698879 0.14077406
  1.00000008]
 [0.11967995 0.18110811 0.24084029 0.20928102 0.31554244 0.42109932
  0.12341189 0.19437802 0.26538092 0.06663297 0.10174151 0.14409537
  0.04166337]]",[-0.31022297 -0.15687519 -0.13834832 -0.09201433],4,0.09525134002860294,0.0004226422228750862,0.003997683835657477,0.05112995081790508,0.0891795188651677,31.513935599999968,0.07069215600558734
24,"[[ 0.20316012 -0.33395654 -0.233719   -0.00374541  0.52637297  0.13140925
  -0.13377454 -0.19954267 -0.3983767   0.0128563  -0.34761275 -0.39940039
  -0.03586116]
 [ 0.28031901 -0.39747558  0.3977633   0.25013424  0.04945471  0.34129377
  -0.00721802 -0.23182925  0.4087753   0.15593356  0.08138504  0.39908037
  -0.11236697]
 [-0.31695267  0.46386439 -0.27249045 -0.19948112 -0.13939631  0.09536726
   0.0532893  -0.36380811 -0.47427219  0.226566    0.16001296  0.29366924
   0.13598784]
 [-0.20638775 -0.20476666 -0.12578038 -0.14204455 -0.3607325   0.17683912
   0.316131   -0.54790832 -0.45650742 -0.16637551 -0.21503852  0.08881317
  -0.16651077]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10741184 0.16052565 0.21316814 0.23791098 0.36856945 0.63789455
  0.11322065 0.17115895 0.22547338 0.05897934 0.08899021 0.11678883
  1.00000035]
 [0.11519445 0.17493381 0.31094618 0.21921446 0.33437956 0.4488646
  0.12122563 0.19136743 0.51515835 0.06558292 0.10049667 0.15035619
  1.00000054]
 [0.11859488 0.17937054 0.23567361 0.21676849 0.33206477 0.44967581
  0.11482236 0.17428379 0.22933528 0.0677027  0.10533703 0.4377635
  1.00000006]
 [0.11633341 0.1769015  0.23493901 0.21727358 0.33305915 0.45425583
  0.12179092 0.1883123  0.24800107 0.06441838 0.09833632 0.13340245
  0.02479807]]",[-0.05647451  0.44239374  0.06543591 -0.36249693],4,0.09525350328514742,5.395411025929977e-05,0.0023346635863319577,0.04980416622858503,0.08480379980187869,31.529890675999923,0.06812030300273841
25,"[[ 0.43921235 -0.24403906 -0.49149026 -0.2931975   0.38178668 -0.05681127
  -0.1715314  -0.30252518  0.05456981 -0.23717723  0.2568965  -0.063265
   0.14438745]
 [ 0.2054083  -0.40809424  0.0388284  -0.20879659  0.22651041  0.15608675
  -0.11525291  0.26089011  0.17564456 -0.24664231  0.70174952  0.03177102
  -0.06325122]
 [ 0.26917402  0.30525824 -0.43735276 -0.59600752  0.29755371 -0.0037088
   0.21620857 -0.04009382 -0.05967085 -0.16355511 -0.12988356 -0.31794556
   0.05181434]
 [ 0.30111468  0.27912819  0.02672523 -0.09399143  0.29231587  0.25445348
  -0.30310856 -0.25152215 -0.55809052  0.00784482  0.44523457 -0.05049962
  -0.06499881]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10659971 0.15336255 0.1970145  0.22979956 0.35941898 0.47510919
  0.11313339 0.17108966 0.36077361 0.0652033  0.10255631 0.13521298
  1.00000004]
 [0.1097252  0.16278195 0.22113652 0.2178343  0.33353646 0.45984379
  0.12364302 0.19672511 0.32134411 0.0668435  0.10284116 0.13446908
  0.16747064]
 [0.1222553  0.17746094 0.22137383 0.21522515 0.35124419 0.51814163
  0.12625922 0.1919102  0.25207951 0.05585926 0.08308296 0.10667601
  1.00000123]
 [0.1194239  0.18012863 0.24067821 0.22135556 0.34438914 0.75132767
  0.11362774 0.17147523 0.22573013 0.06556389 0.1007148  0.13258304
  1.00000003]]",[ 0.05065323  0.20941396 -0.03289039  0.13382691],4,0.0906753129596655,5.395411025929977e-05,0.0023346635863319577,0.048620000373456616,0.08604902074181889,31.452877600007923,0.06696732436598134
