iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap
134,"[[ 0.07526631  0.04703458  0.42813394 -0.39153395  0.24098237  0.48835504
   0.51485431 -0.30630989 -0.00783374]
 [-0.05996423 -0.52666379  0.15440017 -0.33528     0.28709051  0.53494005
  -0.00223477  0.13919151 -0.44138007]
 [-0.15040183 -0.1491504   0.45147191  0.19644659 -0.32283441  0.13032967
  -0.2090895   0.52013412 -0.52654487]
 [ 0.04873449  0.30548811  0.1124526  -0.09834205 -0.7178922   0.37637873
   0.29366769 -0.35020842  0.12676123]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.75382781e-01 4.37195430e-01 6.20171357e-01 8.49279011e-02
  8.62587493e-02 3.01169025e-01 4.37825587e-01 3.08135242e-02
  1.00000000e+00]
 [7.06687560e-02 2.28897457e-01 4.02922134e-01 1.94730226e-01
  1.17392191e-01 8.17056690e-01 7.39778332e-08 5.44384003e-02
  9.99999998e-01]
 [7.34331996e-11 2.39498804e-01 5.81645681e-01 3.01925845e-01
  7.73949524e-02 7.58891881e-02 1.01502226e-08 6.10362763e-02
  3.81466207e-01]
 [2.75382781e-01 6.04343862e-01 1.30394121e-01 1.38048977e-01
  3.71494183e-02 6.70027947e-01 1.63873047e-01 2.91074600e-02
  1.00000000e+00]]",[ 0.64956301 -0.09089168  0.10198048  0.5893344 ],4,0.16465379580003636,0.8573469342616109,0.8865759339370172,0.07454899433906644,0.14361002578057244
135,"[[ 0.06368203 -0.80469182  0.09128034 -0.30825464  0.25943723  0.28798192
   0.15996436  0.15738053 -0.21086529]
 [ 0.25973293 -0.51208341 -0.53899474  0.07088286 -0.41156046 -0.34143469
  -0.00350741  0.21415369 -0.20720982]
 [ 0.01403985  0.48029293  0.33045678 -0.08103147  0.08702009  0.41043494
   0.29303155  0.47837346 -0.4032565 ]
 [-0.45384959 -0.10959816 -0.2385007   0.13299208  0.39951993 -0.51891486
   0.19498071  0.48412534  0.07845819]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 1.30741156e-01 4.35259690e-01 1.57277123e-01
  6.31908668e-02 5.70226458e-01 7.03594489e-08 7.37925500e-02
  1.00000000e+00]
 [1.00000000e+00 1.34584206e-01 2.26809743e-11 4.25925166e-01
  3.07253979e-02 9.10325545e-02 2.90827917e-08 1.11710681e-01
  4.65388251e-01]
 [1.41378075e-03 6.77770040e-01 3.26498109e-01 7.15365079e-02
  1.57890603e-01 1.72023931e-01 1.29746086e-02 6.72504371e-01
  1.00000000e+00]
 [4.17792304e-12 3.96355743e-01 2.54099939e-02 3.68721413e-01
  2.41763659e-01 4.27172958e-03 1.41468814e-02 8.80088761e-01
  1.00000000e+00]]",[-0.06891786  0.10476859  0.43424282  0.60119943],4,0.1560361917784603,0.8447982966654193,0.8751592549335615,0.07441607761248879,0.13629342466727162
136,"[[ 0.18637233  0.61852939 -0.23369398  0.05652542  0.39453651  0.43594948
   0.37371856 -0.11213583 -0.16409673]
 [ 0.1387878   0.52974865  0.2581974   0.41717779 -0.39198101  0.33594289
   0.19348921  0.34799997  0.18534379]
 [-0.01318741 -0.61375609  0.1923869  -0.43309147 -0.27579926 -0.34148368
   0.04080173  0.3654522  -0.2658048 ]
 [ 0.0677128  -0.37497473  0.25256904 -0.17698811 -0.68827868 -0.21963631
  -0.21630829 -0.28113567 -0.33451282]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 9.21850337e-01 4.17691913e-11 1.13167665e-01
  2.39347966e-01 3.63048623e-01 5.44383197e-02 3.42627070e-02
  1.00000000e+00]
 [1.00000000e+00 8.01910812e-01 5.53024053e-02 2.32083982e-01
  1.00749480e-01 2.02687442e-01 1.94940449e-03 3.03541085e-01
  1.00000000e+00]
 [3.28257501e-01 1.98091795e-01 5.91218331e-01 2.02057555e-01
  6.61322742e-02 5.43729131e-02 4.52147671e-03 5.89378962e-01
  1.00000000e+00]
 [9.99999984e-01 1.64182410e-01 6.75597268e-01 2.41495787e-01
  6.34021961e-02 7.04853948e-02 1.52140392e-07 5.50926730e-02
  6.28488921e-01]]",[ 0.86806888  0.99465097 -0.18671282 -0.15080407],4,0.15269502927120693,0.8673111626962344,0.8955842511073977,0.07370444698945758,0.13963276134432745
137,"[[-0.0271564  -0.55471545 -0.0716266  -0.54186891 -0.35122715  0.24040564
   0.23195494 -0.22207735 -0.32943011]
 [-0.1397902  -0.21951792 -0.32179278 -0.15107304 -0.23801393 -0.54415473
  -0.0792121  -0.54342679  0.38930025]
 [ 0.05254361  0.07138031 -0.51988019 -0.70458313 -0.25450589 -0.03921081
  -0.03753867  0.32846855 -0.22320337]
 [ 0.47406041  0.34357783 -0.10379821  0.56352574 -0.50178763 -0.15650096
  -0.20975024 -0.09124332 -0.01678662]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.55436975e-01 2.12693605e-01 1.23992400e-01 2.54944600e-01
  3.83035835e-02 2.33800085e-01 3.35000008e-02 7.21224713e-02
  2.68390943e-01]
 [2.16102806e-09 2.40692565e-01 1.10810664e-09 5.34881321e-01
  8.31218874e-02 3.04859609e-09 1.99598430e-06 4.82408614e-02
  1.00000000e+00]
 [5.02670442e-01 6.14651774e-01 1.25367262e-10 9.48352251e-02
  1.30642052e-01 5.64594672e-02 8.25441499e-08 7.80466061e-01
  1.00000000e+00]
 [1.00000000e+00 3.38501041e-01 6.76588474e-10 8.01674091e-01
  7.50823924e-02 4.29011920e-03 7.54412283e-08 5.98412475e-02
  1.00000000e+00]]",[-0.32585762  0.20965806  0.00115905  0.98153228],4,0.14815162860154402,0.8730931730034257,0.9007863478027148,0.07399473310980816,0.14523415044606922
138,"[[-0.18452041  0.29852809  0.38568827  0.47256828  0.42106213  0.41499621
   0.0297932   0.36846256  0.13634337]
 [-0.00729911 -0.46391613  0.32652575 -0.24838082 -0.2737588   0.24253624
  -0.08463723  0.26550921 -0.63638836]
 [ 0.0887561   0.27115679 -0.11240094 -0.4209876  -0.67988518 -0.26664048
   0.08867862  0.31217749 -0.30012019]
 [ 0.42004968 -0.09189563  0.38915748 -0.01889326  0.58415516  0.45173395
  -0.15138047 -0.24710007  0.18449297]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[3.45255685e-11 4.47057182e-01 5.78549904e-01 2.77029656e-01
  2.77928350e-01 5.00558512e-01 1.41204543e-08 2.18138521e-02
  1.00000000e+00]
 [2.42208464e-01 2.51557577e-01 3.30218008e-01 2.15664893e-01
  6.62873514e-02 1.71461936e-01 2.90773061e-08 6.43615856e-02
  2.23389585e-01]
 [9.99999994e-01 6.73238378e-01 1.10553244e-02 1.22460168e-01
  1.22250263e-01 2.33418835e-02 1.34144567e-06 9.38124571e-02
  3.95257810e-01]
 [1.00000000e+00 3.30769647e-01 5.04193660e-01 1.19073606e-01
  5.65737016e-01 1.99602694e-01 9.17549225e-08 4.50205855e-02
  1.00000000e+00]]",[ 0.95665041 -0.16584682  0.0398338   1.17762831],4,0.1569001492851161,0.8725671125115846,0.9003138530560031,0.07427311182737883,0.1356717061138193
139,"[[ 0.03464266 -0.20152942  0.32004164 -0.3618584   0.48813429  0.19473208
  -0.02095712  0.44164159 -0.50312569]
 [ 0.08348769  0.01028053  0.16513405 -0.08129056  0.01140981  0.52821187
   0.51734607  0.48165879 -0.42457814]
 [ 0.25194713  0.6410259   0.45446863 -0.04091649 -0.24712092  0.11660464
   0.27105517 -0.20683749 -0.35563253]
 [-0.28981096 -0.50473667  0.02547654 -0.28278726 -0.52579223 -0.37482219
   0.20943775  0.09789298 -0.33201877]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.55736421e-01 3.95367858e-01 3.48103445e-01 1.20708515e-01
  2.28334604e-01 9.69498043e-02 7.89786050e-08 6.09849817e-02
  2.58667968e-01]
 [2.75382781e-01 4.05308922e-01 1.20467621e-01 1.85435951e-01
  4.85485146e-02 4.37765551e-01 6.25854719e-01 5.44603838e-02
  1.00000000e+00]
 [9.99999997e-01 9.24864265e-01 4.04704946e-01 4.49375785e-02
  1.44616751e-01 1.02980325e-01 5.27079075e-02 4.50844354e-02
  1.00000000e+00]
 [4.81771104e-10 2.29922605e-01 1.23276940e-01 3.43902663e-01
  3.97172771e-02 7.79102237e-02 1.46428800e-01 9.16225153e-02
  2.68606163e-01]]",[ 0.02403753  0.18920053  0.65249532 -0.30979188],4,0.16495696105534247,0.866786022843731,0.8951108358425098,0.07374069069563731,0.13644498044783654
140,"[[ 0.02560846 -0.47904025  0.3615465   0.36473195 -0.46523318  0.31491949
  -0.09189588  0.38588509 -0.18207425]
 [-0.0410326  -0.57484848  0.23829733  0.09985348 -0.67139251  0.17645387
  -0.08941718 -0.32646575  0.06804428]
 [ 0.17871065  0.16832854  0.43559634  0.27225892 -0.0986297   0.11789051
   0.28761269  0.70807759  0.26103256]
 [ 0.09136646  0.19117993  0.54468382  0.19939311 -0.65130936  0.30869964
  -0.02588508  0.02620513 -0.31274308]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.39629556e-01 9.26499733e-02 7.53429225e-01 3.79196928e-01
  3.78311850e-02 2.63043420e-01 1.33522209e-07 2.30611881e-01
  1.00000000e+00]
 [8.97179325e-02 7.46396757e-02 8.07756372e-01 3.67284369e-01
  3.35835028e-02 3.68973612e-01 1.50363129e-06 4.68770024e-02
  1.00000000e+00]
 [9.99999995e-01 4.16283068e-01 1.31387121e-01 2.41833815e-01
  1.11300447e-01 3.27212026e-02 1.07468543e-02 8.39201390e-01
  1.00000000e+00]
 [8.78913298e-01 2.53500801e-01 9.54411867e-01 1.56538342e-01
  6.00615248e-02 2.73569698e-01 7.64117995e-08 4.10114370e-02
  1.00000000e+00]]",[0.34461101 0.27787246 1.2230793  0.4134967 ],4,0.15019016370301358,0.8815222755663781,0.9083341307924867,0.07345159346916534,0.1389312981968507
141,"[[ 0.07023447  0.01671418  0.32203084 -0.4682654   0.41726945  0.45652853
  -0.07568155 -0.38143423 -0.37156365]
 [-0.14638103  0.01626505  0.32769536  0.16815452  0.24764026  0.19796082
   0.39352172  0.55169835 -0.5318865 ]
 [ 0.02382902 -0.32587406  0.37723214 -0.14764057  0.10524626 -0.11467669
  -0.09211179 -0.5366364  -0.63909759]
 [ 0.2168055   0.53941405 -0.37240688 -0.32509313 -0.40107094  0.18926223
   0.12772734 -0.41198548  0.18689847]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[5.85257927e-01 4.57048161e-01 5.15401156e-01 5.21602223e-02
  2.51998205e-01 5.82028413e-01 2.02594473e-08 2.22760460e-02
  1.00000000e+00]
 [1.22246579e-09 4.05055022e-01 1.47609771e-01 2.98786805e-01
  1.23548964e-01 7.03548268e-02 2.04648949e-02 5.76122253e-02
  5.04168653e-02]
 [2.42208467e-01 2.99152642e-01 3.87441772e-01 2.47674381e-01
  1.06080751e-01 8.17034035e-02 1.92225586e-03 4.97999833e-02
  1.89999915e-01]
 [1.00000000e+00 1.00000000e+00 1.06438864e-10 5.89097609e-02
  1.16765120e-01 2.33394635e-01 2.25122012e-03 4.48882993e-02
  1.00000000e+00]]",[ 0.18109793  0.16274673 -0.1286607   0.90310276],4,0.1503063908352629,0.8683616869684782,0.8965308371010184,0.07375015177074182,0.14878437458278942
142,"[[-0.04034297 -0.50094749 -0.46433441 -0.0969747   0.27211776 -0.18415885
   0.4336555  -0.25423185 -0.40219403]
 [ 0.0644305   0.01103768 -0.10918404 -0.49743975  0.41203381  0.40804148
   0.40071186 -0.3768969  -0.31219936]
 [ 0.19587106  0.13007071  0.53913318  0.19978854  0.61701912 -0.0023388
  -0.08774757 -0.08197004 -0.46797362]
 [-0.23067664  0.49759317 -0.18595766 -0.54095655  0.04967558 -0.1150729
   0.33647802  0.44801625  0.20574165]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.23124592e-01 3.31550792e-01 3.46142632e-10 3.04716058e-01
  1.59354262e-01 2.06632180e-02 6.44824253e-01 4.84816948e-02
  6.94166797e-01]
 [3.96469474e-01 5.84923008e-01 1.71114141e-02 1.04093694e-01
  2.80672915e-01 2.79171939e-01 5.48088664e-01 4.24405346e-02
  1.00000000e+00]
 [9.99999999e-01 3.66275147e-01 6.52698135e-01 1.74984082e-01
  5.20259928e-01 2.59928558e-02 2.37058794e-07 4.99948705e-02
  1.00000000e+00]
 [3.01328478e-10 8.72655938e-01 6.32062306e-10 9.04635569e-02
  1.91460993e-01 6.92767066e-03 2.35742560e-01 4.81223620e-01
  1.00000000e+00]]",[-0.17293244  0.09934331  0.47924157  0.89466437],4,0.1469772564364481,0.8794128020177072,0.9064493826279214,0.07342904236907717,0.1481782739960676
143,"[[-0.01516445 -0.26515736  0.05394239 -0.6700502  -0.28748375 -0.07602001
  -0.15922893 -0.59154411 -0.11781478]
 [ 0.09030299  0.43235969 -0.04580279  0.56631102  0.19696125  0.39687451
  -0.10053265  0.3705922  -0.37196223]
 [ 0.07876388 -0.70957401 -0.1058413   0.14466775  0.32130421  0.39714187
  -0.23918975 -0.18775805 -0.32364633]
 [ 0.16413908  0.58482561  0.50129265 -0.03451524 -0.03806322  0.37850445
  -0.13933287  0.43121287 -0.16875757]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[3.38197403e-01 3.71861059e-01 6.32508897e-01 4.40913674e-02
  9.08952799e-02 1.87277868e-01 4.51936464e-08 4.69037528e-02
  6.52728903e-01]
 [3.38197372e-01 5.66802332e-01 1.26745293e-09 3.74111679e-01
  1.46642612e-01 1.75772553e-01 2.71003369e-07 4.24691714e-02
  2.90333562e-01]
 [9.99999959e-01 1.28601777e-01 4.46097784e-02 4.30723260e-01
  6.46819141e-02 7.24897116e-01 9.66698897e-08 4.84680105e-02
  1.00000000e+00]
 [1.00000000e+00 7.38948743e-01 5.05938480e-01 3.52820826e-02
  1.61000812e-01 2.71451668e-01 1.76609252e-08 1.20307523e-01
  1.00000000e+00]]",[-0.2441692   0.49385444  0.02102457  0.82843874],4,0.1553985612322978,0.8862742339383465,0.9125691721667852,0.07232725235268518,0.1518251699313854
144,"[[ 0.01189572  0.35813818  0.36298252  0.36468696  0.44739907 -0.41150274
   0.29169458  0.39013159 -0.0073359 ]
 [ 0.01747709 -0.45708219 -0.19770607  0.23487706 -0.57559387 -0.40650622
   0.32283043  0.27902121  0.13374435]
 [ 0.15734736 -0.06451457  0.44920514  0.23203551 -0.17127277  0.47372962
   0.18509069  0.64989223  0.07128361]
 [-0.23336845 -0.02987187 -0.66774466 -0.0396723   0.51037184 -0.1261712
   0.15438403  0.31389786  0.31372782]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.87420982e-10 5.90126589e-01 3.01262175e-01 1.80656341e-01
  8.57369897e-01 2.29941124e-11 1.61373577e-02 7.13222167e-02
  1.00000000e+00]
 [2.66020866e-01 1.85317052e-01 2.53828532e-02 5.64504978e-01
  3.38291035e-02 2.84732415e-02 4.80372641e-01 3.14902110e-01
  1.00000000e+00]
 [9.99999998e-01 2.68590747e-01 4.39332742e-01 2.11241899e-01
  7.30724934e-02 1.61756749e-01 7.58256295e-03 5.90251347e-01
  1.00000000e+00]
 [2.20609922e-10 5.47540797e-01 7.23383763e-11 2.55551444e-01
  9.68798680e-01 7.00482364e-03 1.88958932e-02 8.32520201e-02
  1.00000000e+00]]",[0.79536561 0.39315632 0.90678597 0.80984705],4,0.14590847805821927,0.8868027263566443,0.9130392353574116,0.0727715305073061,0.1372180392839289
145,"[[-0.08196329 -0.57411318 -0.29873994 -0.66567012 -0.2797282  -0.11732334
   0.09935433  0.0844566  -0.14932173]
 [ 0.01949794 -0.09338991 -0.02524144 -0.67145694 -0.5239226   0.26171038
   0.00155897 -0.34422627 -0.27915092]
 [ 0.06272648 -0.18096727 -0.10522815  0.13266409 -0.51103057 -0.66410039
  -0.04933322  0.32503592 -0.35267524]
 [ 0.04664763  0.56636338  0.35009512  0.33263906 -0.15764898  0.43647299
   0.370055   -0.29625087  0.06143317]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[4.75647625e-02 2.15687067e-01 4.80786443e-02 2.51246829e-01
  1.26741723e-02 1.34951442e-01 3.81554707e-01 1.15170821e-01
  6.45648725e-01]
 [3.44133998e-01 4.24879813e-01 3.36809801e-01 5.28806473e-02
  7.81175371e-02 2.92005721e-01 5.22188334e-07 5.21915296e-02
  4.36367511e-01]
 [3.38197380e-01 2.81737774e-01 4.52305756e-02 4.03297392e-01
  8.07925630e-02 2.70530155e-02 3.26559699e-08 7.40282612e-02
  9.26893052e-02]
 [9.36014127e-02 7.59451028e-01 3.72389350e-01 1.20662756e-01
  1.54979351e-01 5.53070565e-01 9.21110339e-02 1.64275132e-02
  1.00000000e+00]]",[-0.37748949 -0.18126293 -0.0489086   0.91262105],4,0.1644753748225467,0.8894467297910009,0.9153880102312945,0.07217474359504436,0.14118788425472673
146,"[[ 5.37923014e-04 -5.47910197e-01 -2.40871076e-01 -4.79552744e-01
   4.16768760e-01 -2.80966403e-01 -7.66954896e-02  1.71788181e-01
  -3.51813474e-01]
 [ 1.72761771e-01  2.65113019e-01  3.40002871e-01  7.06971563e-01
   4.17905180e-01  3.17235037e-02  2.91408101e-01 -1.29442904e-01
  -8.44538216e-02]
 [ 8.72786702e-02 -4.49964076e-01 -4.00260560e-01 -4.93653946e-01
   3.54322098e-01 -2.55485820e-01  1.55470938e-01 -1.60221227e-01
  -3.81251652e-01]
 [-4.85138175e-01 -3.13459366e-01 -4.86199750e-01 -1.22310728e-01
  -1.43651300e-01  4.82226096e-01 -2.80381458e-01 -2.62643547e-01
   1.19419296e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.75382781e-01 3.55311284e-01 3.73498591e-02 2.33835285e-01
  2.11314657e-01 3.62160628e-02 4.49440838e-03 9.61036945e-02
  1.38686453e-01]
 [1.00000000e+00 2.72708885e-01 5.59615670e-02 6.74950466e-01
  4.38912887e-01 1.12998030e-02 1.26439333e-02 4.48882992e-02
  1.00000000e+00]
 [9.99999933e-01 3.63523936e-01 8.91717693e-08 1.97019753e-01
  2.14963594e-01 5.66045635e-02 1.21331165e-02 8.44384585e-02
  2.87567580e-01]
 [2.73154676e-10 2.92628347e-01 2.63010406e-10 3.23537653e-01
  6.76713718e-02 9.56967461e-01 6.91320850e-08 4.99542451e-02
  1.00000000e+00]]",[-0.27039653  0.83846102 -0.23312708  0.4267535 ],4,0.15720917283569583,0.8926230192113742,0.9182030553978138,0.07184026418464151,0.14264552184045054
147,"[[ 0.09985433  0.36660984  0.29386897  0.55931126 -0.05050178  0.38963597
   0.40930322  0.31955157 -0.18008145]
 [ 0.03332977 -0.08655331 -0.10448725 -0.30415395 -0.55689032  0.48339137
   0.36873766 -0.20247949 -0.40891441]
 [-0.09172409 -0.52148118  0.09121306  0.13177906  0.10276961 -0.37014837
   0.56996784 -0.05324821 -0.46764132]
 [-0.17653774 -0.51735947  0.25634314 -0.42162205  0.26976274  0.35014997
  -0.1611388  -0.3448988  -0.3426351 ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[4.59284036e-01 4.23291513e-01 9.02546764e-02 4.05973171e-01
  7.77591875e-02 3.72737143e-01 4.75065146e-01 2.42562129e-02
  1.00000000e+00]
 [2.75382782e-01 3.43507348e-01 2.91634221e-02 2.52857436e-01
  4.93821915e-02 8.09447758e-01 2.20770173e-01 4.70782312e-02
  9.99999999e-01]
 [1.31980167e-08 2.78739162e-01 8.23662176e-02 3.52779101e-01
  1.02745119e-01 2.67151394e-02 7.02407814e-01 5.39150173e-02
  7.60111771e-01]
 [2.55982531e-10 2.24751339e-01 6.03290628e-01 1.80893220e-01
  1.30916830e-01 4.30539860e-01 3.54427391e-08 4.26949374e-02
  7.29896458e-01]]",[ 0.61805292 -0.07376896 -0.04866563 -0.11663997],4,0.1618898443959227,0.8899758436698745,0.9158574520687061,0.07196548168917397,0.13217969421888542
148,"[[-0.12313479 -0.20692675 -0.24888714  0.45049372  0.48631978 -0.15433953
   0.39641475 -0.32494157 -0.39251808]
 [ 0.07894691  0.19721773  0.07500768 -0.57634694  0.16878474  0.50211778
  -0.06607688  0.43238677 -0.38096664]
 [-0.21445297 -0.53659521 -0.51856699  0.190895    0.33876997 -0.14291401
   0.34425227 -0.22673722  0.23582618]
 [-0.15715797 -0.66522465 -0.18325842 -0.38077285 -0.05252579 -0.42479094
  -0.00566319 -0.39675268  0.11642536]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.85678542e-10 2.82276071e-01 1.49000749e-02 5.53243001e-01
  5.86870404e-01 4.03491748e-03 2.90595877e-01 4.86490916e-02
  1.00000000e+00]
 [4.59284073e-01 6.57926423e-01 2.19935403e-01 4.72351583e-02
  1.43497175e-01 7.38334311e-01 6.18274678e-09 6.73265918e-02
  1.00000000e+00]
 [6.52675625e-10 2.05887034e-01 1.93542834e-10 6.01959638e-01
  3.13931912e-01 1.58991076e-02 4.70696165e-01 4.99741177e-02
  1.00000000e+00]
 [6.93521706e-11 1.22145115e-01 7.36576480e-02 2.89485807e-01
  3.52149759e-02 1.48741198e-01 2.66903144e-01 1.11235981e-01
  1.00000000e+00]]",[ 0.17876783  0.19838222  0.495045   -0.19923361],4,0.14830661744451845,0.891563824757692,0.9172651382441985,0.07171753805144764,0.15011770840276512
149,"[[-0.00793107  0.16407041  0.54151996 -0.0835807   0.42224027  0.25155826
   0.44724186  0.46048505  0.13837713]
 [ 0.09823987 -0.54084791 -0.4333725  -0.40214722  0.16438706 -0.4798038
   0.11370849  0.10703697  0.25821894]
 [ 0.078516    0.23972154  0.56672897  0.1380175   0.55209768  0.34473423
  -0.25884228 -0.0442273   0.32175975]
 [-0.44567952  0.41071383 -0.11036326 -0.10173339 -0.20343976  0.36678413
   0.55564073 -0.34846392  0.06381326]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[8.99172649e-10 4.26300963e-01 8.15399246e-01 1.06895647e-01
  1.47915133e-01 8.86655641e-02 4.14492204e-01 5.72396492e-02
  1.00000000e+00]
 [1.00000000e+00 2.63380651e-01 5.64968946e-11 2.30540531e-01
  4.77993570e-01 4.75724972e-02 2.97906008e-01 9.48327519e-02
  1.00000000e+00]
 [2.73945536e-01 3.72865003e-01 8.24003010e-01 1.36595181e-01
  4.48788945e-01 1.68335807e-01 2.26380606e-07 4.48701208e-02
  1.00000000e+00]
 [2.15681225e-10 6.68380204e-01 2.21483287e-02 1.34193517e-01
  9.89288983e-02 8.02983380e-02 8.96459163e-01 4.52044322e-02
  1.00000000e+00]]",[0.9374376  0.22107425 1.22231345 0.81391312],4,0.14873155076546418,0.9032402460096588,0.9275569496478867,0.07084851876577067,0.15063073493867796
150,"[[ 0.02283785 -0.16455807  0.46493508  0.25240735  0.33691874  0.4019136
  -0.00843344  0.56183405 -0.31897895]
 [ 0.05494671  0.40760786  0.27651554  0.45530572 -0.59121833  0.22082322
   0.1794748  -0.23804598  0.24473137]
 [ 0.045904   -0.27136971  0.41207365  0.02559503  0.68512446  0.06899403
  -0.04321453 -0.00076676 -0.52703674]
 [-0.37068104 -0.44607211 -0.27301793 -0.2575355  -0.39403419 -0.54048954
  -0.12385715 -0.23146323 -0.08027586]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.28377193e-01 2.21172552e-01 6.38398435e-01 2.69179188e-01
  1.10417937e-01 1.52103222e-01 1.32245148e-07 5.60158119e-01
  1.00000000e+00]
 [1.93578910e-01 5.97186913e-01 3.53789158e-01 4.09722831e-01
  5.14752693e-02 3.86870524e-01 5.29589619e-07 1.88010280e-02
  1.00000000e+00]
 [2.42208470e-01 3.00285530e-01 4.56268625e-01 2.40208779e-01
  7.72870860e-01 6.33169658e-02 8.37343018e-07 4.84793708e-02
  9.99999974e-01]
 [3.68576032e-11 1.56319578e-01 3.67240748e-02 4.13423179e-01
  2.34375130e-02 9.97172392e-02 4.40492661e-08 1.14994270e-01
  3.32405587e-01]]",[ 0.42764774  0.83368478  0.13060166 -0.30265968],4,0.1518965405570522,0.8947427330329794,0.9200775650385821,0.07096139581903706,0.14053512083702668
151,"[[ 0.14250755 -0.49635818 -0.26431056 -0.51026119  0.20226544  0.2236424
   0.34673924  0.27893594 -0.33783578]
 [ 0.0488675  -0.51689562  0.35580515  0.01490298 -0.20448677 -0.26229462
   0.47670441  0.08815547 -0.50791702]
 [ 0.21937346 -0.06656105  0.35081922  0.48350704  0.51809805  0.38751235
   0.00268482  0.38568096  0.15245758]
 [ 0.35798997 -0.39377922 -0.46287915  0.02481101  0.28144025  0.26377277
   0.37163412  0.31896681 -0.33655904]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 2.60817891e-01 2.42301191e-02 2.01439421e-01
  1.02335894e-01 1.47977639e-01 3.88576117e-01 7.59650485e-02
  6.61151996e-01]
 [2.69521421e-01 1.92410534e-01 6.18952805e-01 2.84995846e-01
  5.41345794e-02 2.78544774e-02 2.79592123e-01 5.71066159e-02
  6.50114074e-01]
 [1.00000000e+00 2.37510982e-01 2.16623056e-01 3.83279133e-01
  6.51232663e-01 1.30143152e-01 1.68833177e-07 4.80475685e-02
  1.00000000e+00]
 [1.00000000e+00 2.33277878e-01 4.63560995e-10 2.75031760e-01
  1.03079161e-01 1.61758863e-01 3.80594428e-01 7.10627676e-02
  6.62801563e-01]]",[-0.10978628 -0.07207427  1.02370124  0.28566869],4,0.14687691873466582,0.9032402460096588,0.9275569496478867,0.0705731439588147,0.1360950165012027
152,"[[ 0.03312656 -0.26239473  0.1310723  -0.05555138  0.51981298  0.31075618
   0.38810923  0.43916202 -0.44667522]
 [-0.24513789  0.24607658  0.33528798  0.20155853 -0.68850387  0.27210517
  -0.01159959 -0.09709839 -0.41069259]
 [ 0.03794141 -0.73479724  0.1824978   0.41475597 -0.05613898  0.22748833
   0.17102967  0.22939343 -0.34136561]
 [ 0.13494979  0.19900201  0.28733931  0.59945976  0.03785973  0.15653686
  -0.01020806 -0.58783716 -0.35871575]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[2.55338457e-01 3.26851474e-01 1.23436117e-01 2.52362070e-01
  1.85152415e-01 1.34236576e-01 2.90485597e-02 5.89415800e-02
  1.23808568e-01]
 [7.95508386e-12 3.75617395e-01 3.84519272e-01 2.38663329e-01
  8.22837881e-02 1.72826331e-01 4.05536023e-09 4.77962483e-02
  2.48695600e-01]
 [2.42208465e-01 8.33079834e-02 9.34879328e-02 6.24708146e-01
  5.36425738e-02 1.59313479e-01 2.11259516e-07 6.94840601e-02
  5.10338979e-01]
 [1.00000000e+00 2.64100612e-01 5.52389323e-02 5.92515475e-01
  1.07720174e-01 4.63080487e-02 1.44684349e-08 4.48882992e-02
  4.83406855e-01]]",[0.04467055 0.15305582 0.09909559 0.37010235],4,0.1515952199204068,0.9032402460096588,0.9275569496478867,0.07076283079088387,0.13640926281812069
