iteration,point,cut_direction,cut_support_value,trial_direction_gap,wall_time_seconds,ci_lower,ci_upper,mean_gap,max_gap
469,"[2.12120062e+04 5.93612885e+03 2.26233003e+04 8.65457576e+04
 3.89611008e+04 4.03488352e+03 3.87935485e+04 3.34134886e+04
 9.48698289e+02 2.46929136e+04 1.02279502e+05 1.18333668e+03
 1.00000000e+00]","[-0.13923884  0.38494741  0.53807406 -0.10569482  0.28064138  0.28055429
 -0.08004502  0.33682277 -0.03862602 -0.04939037  0.40568694 -0.02946706
  0.29158925]",62775.07271895332,32175.27104914419,35.74364831901039,2.4548656141978765e-07,0.0012550263386699402,19448.905076683142,34209.00748115308
470,"[3.58279956e+04 7.04259666e+04 1.08200579e+03 1.48497650e+05
 1.57020909e+04 3.66684533e+03 4.08976948e+04 5.70279645e+03
 1.85461147e+04 5.43655854e+04 1.52613055e+03 1.24263235e+03
 1.00000000e+00]","[ 0.26868362  0.4171803  -0.13257933  0.29136485  0.00254247 -0.11668339
  0.12780319 -0.3442216   0.5423628   0.36923053 -0.25086241  0.09641228
 -0.0118083 ]",114875.25978431861,33644.634745771735,34.83857909400831,2.4548656141978765e-07,0.0012550263386699402,19524.7041338069,33472.355326498495
471,"[1.77287687e+04 9.04128118e+04 1.14855319e+03 9.31745859e+04
 3.96655683e+04 3.73852968e+03 2.66626858e+04 6.33978662e+03
 1.01826409e+03 7.15461591e+04 9.86540052e+03 1.03244661e+04
 1.00000000e+00]","[-0.09428559  0.41084245 -0.37502152 -0.10778832  0.22907042  0.06061026
 -0.50076724 -0.06581491 -0.11597416  0.31140827 -0.21673476  0.44778045
 -0.03010904]",45190.60101566869,32716.701275662956,30.549715030007064,2.4548656141978765e-07,0.0012550263386699402,19489.97116533064,34487.51099512294
472,"[7.51406621e+04 2.11929542e+04 2.46240297e+04 9.58434416e+04
 2.09854195e+04 3.18697894e+03 3.31465101e+04 3.29780614e+03
 4.42025492e+04 2.40159544e+04 1.66998846e+04 1.18333668e+03
 1.00000000e+00]","[ 0.22998764  0.32266522  0.36325676  0.00954091  0.14768961 -0.40920514
 -0.01521856 -0.4485616   0.45818368 -0.00415587  0.26367298 -0.03699432
  0.19850587]",58303.230328840684,33333.159576129045,31.358963572012726,2.4548656141978765e-07,0.0012550263386699402,19604.269725619837,34068.25681044588
473,"[8.42356619e+04 6.71737672e+04 9.60726002e+03 7.72904887e+04
 1.40524893e+04 3.54128670e+03 3.04167714e+04 4.19118391e+04
 1.92289455e+03 3.17380508e+04 1.34946267e+03 1.60895115e+03
 1.00000000e+00]","[ 0.17071825  0.33963935 -0.01649099 -0.45754571 -0.10197192 -0.41892716
 -0.46737413  0.33780785  0.1811768  -0.06583714 -0.2805834  -0.09010481
  0.05851425]",-3566.0208399945354,32390.124068739322,31.06648851800128,2.4548656141978765e-07,0.0012550263386699402,19471.730734268218,33915.12527604471
474,"[1.70236302e+04 1.49424618e+03 1.18920433e+03 7.38910437e+04
 3.07699932e+04 3.46880673e+03 5.92769767e+04 1.40987670e+05
 4.64217917e+03 4.54942685e+04 4.02031771e+03 2.08182348e+03
 1.00000000e+00]","[-0.53489209 -0.0867482  -0.33844224 -0.4023038   0.0803817  -0.21881509
 -0.07674405  0.33608187  0.32091025  0.17379788 -0.17902367  0.29926247
  0.04466736]",14483.86329152701,32860.64482900664,32.68436123302672,2.4548656141978765e-07,0.0012550263386699402,19460.580532654436,34951.29076177663
475,"[1.21933961e+04 2.19621493e+04 2.60553238e+03 1.32531168e+05
 3.17181263e+04 2.61208004e+04 3.65900499e+04 2.27391488e+04
 5.13828864e+04 1.43043578e+04 6.48308145e+03 1.57977224e+03
 1.00000000e+00]","[-0.31597232  0.33246623  0.09899636  0.13871201  0.23472615  0.45637797
 -0.06467901  0.22710661  0.46403617 -0.38412268  0.08901391  0.18614929
  0.18971967]",63474.372728908704,33567.897324604404,32.51303016601014,2.4548656141978765e-07,0.0012550263386699402,19501.016491054892,34315.39006862758
476,"[2.02137983e+04 8.15510809e+02 3.79640824e+03 5.40120083e+04
 3.00706296e+03 1.07887796e+04 3.99178442e+04 4.29992070e+04
 2.85767106e+04 8.05602738e+04 1.10430954e+04 1.34530161e+03
 1.00000000e+00]","[-0.0861583  -0.05173311  0.04965278 -0.71596558 -0.55513106 -0.13863202
 -0.12838969  0.15642504  0.226817    0.18307522 -0.13898396  0.03262887
  0.03380244]",-22090.493857734575,32679.44049889122,37.53163799000322,2.4548656141978765e-07,0.0012550263386699402,19473.36802911909,35036.78695226636
477,"[1.04557184e+04 6.50828789e+03 7.64636050e+04 1.12843672e+05
 6.75663358e+03 1.57000874e+04 8.07411367e+04 1.86473455e+04
 2.19495068e+03 3.06856953e+04 2.09491097e+03 1.18333668e+03
 1.00000000e+00]","[-0.39132338  0.29875278  0.49843143  0.22936812 -0.21542536  0.31486185
  0.30132168  0.09760548  0.30851991  0.21546889 -0.16012963 -0.03127115
  0.20608432]",98401.09678628066,31993.51623421964,35.294565712014446,2.4548656141978765e-07,0.0012550263386699402,19451.25160158931,33063.3183070627
478,"[2.48638149e+04 1.51953499e+03 1.38921617e+03 7.80945648e+04
 1.92625928e+04 6.92663158e+03 7.84353571e+04 1.38181900e+04
 8.09161039e+04 2.31337477e+04 2.85547587e+04 1.40319215e+03
 1.00000000e+00]","[ 0.16547232  0.05238956 -0.21672527 -0.21109685  0.16994776  0.44298842
  0.17419503 -0.12057283  0.51419137 -0.13864064  0.3371137   0.43908985
 -0.13520459]",54387.56660084942,34125.93543237386,33.215907887992216,2.4548656141978765e-07,0.0012550263386699402,19381.894430456006,35197.62521725135
479,"[2.09066238e+04 2.44914826e+03 9.12651549e+03 1.00220739e+05
 5.74872068e+03 6.04899813e+03 4.80444100e+04 3.23750500e+04
 9.48698288e+02 1.88809843e+04 1.32447013e+05 1.18333668e+03
 1.00000000e+00]","[-0.18476533  0.46606678  0.14628368 -0.05463541 -0.30937344 -0.01102755
 -0.16085024  0.33380107 -0.28048059 -0.35850245  0.51489184 -0.11112144
  0.08046828]",55401.273645065776,35140.78602592174,31.463117676990805,2.4548656141978765e-07,0.0012550263386699402,19424.2758679567,33183.26264181605
480,"[1.87286992e+04 7.81477617e+04 1.94337375e+03 1.00241274e+05
 8.15805091e+03 3.01830812e+04 2.73375265e+04 7.73037830e+03
 9.74525024e+02 7.54669780e+04 1.10380016e+04 3.62273429e+03
 1.00000000e+00]","[-0.04956607  0.37671223 -0.22984734 -0.05505546 -0.06402599  0.5058388
 -0.39719854 -0.03002144  0.0107704   0.33721678 -0.0624192   0.4619313
 -0.22365635]",52643.81971670933,33516.25013193684,31.65169208298903,2.4548656141978765e-07,0.0012550263386699402,19421.127932146162,36129.16126283666
481,"[7.71397950e+04 8.04403915e+03 1.42373899e+03 1.00729028e+05
 7.25807599e+04 4.64316506e+04 3.30519874e+04 5.02821682e+03
 1.00496214e+03 1.36554578e+04 4.34777171e+03 2.06174787e+03
 1.00000000e+00]","[ 0.2479177   0.20437735 -0.05971533 -0.01813325  0.32710234  0.45353317
 -0.1385816  -0.27395035 -0.01802088 -0.62888224 -0.25983171 -0.12492989
  0.0836207 ]",47705.56257218373,35138.051297150865,30.990284728992265,2.4548656141978765e-07,0.0012550263386699402,19358.36141526944,35281.48876429007
482,"[1.27891665e+05 2.63350622e+04 1.39564603e+04 5.78569538e+04
 4.12608557e+04 5.11188737e+03 4.28649505e+04 9.46385644e+03
 9.48698288e+02 2.03263572e+04 3.36248464e+03 2.86198589e+03
 1.00000000e+00]","[ 0.23475034  0.29624978  0.26044865 -0.49251711  0.16230118  0.27776432
 -0.05166137 -0.03394821 -0.09249197 -0.34718299 -0.2643385   0.44616903
  0.20340412]",11788.198457759072,35157.08943938978,33.68982995397528,2.4548656141978765e-07,0.0012550263386699402,19365.364787725222,34720.62595811594
483,"[1.48738931e+04 1.27782684e+03 1.15593074e+03 2.14794914e+05
 1.22328590e+04 2.79413874e+03 2.08501282e+04 2.76826299e+04
 9.48698288e+02 9.43545329e+04 1.29303256e+04 1.16610882e+03
 1.00000000e+00]","[-0.2534348  -0.13948795 -0.01832003  0.43620204 -0.27811416 -0.22367839
 -0.31228893  0.32203977 -0.17760242  0.50674215  0.21083545 -0.22967812
 -0.10751146]",138204.68536652377,34974.16802327124,34.661980656994274,2.4548656141978765e-07,0.0012550263386699402,19419.074957659403,32539.183890619344
484,"[5.65787789e+04 3.88985415e+03 1.44790465e+03 7.26233812e+04
 1.68583562e+04 3.87155675e+03 7.93283304e+04 1.39350581e+04
 7.73307658e+04 2.56322650e+04 4.05822755e+03 1.27842271e+03
 1.00000000e+00]","[ 0.32832122  0.12061373 -0.03716893 -0.52389873  0.0568753  -0.0717158
  0.3007892  -0.19870578  0.61207339 -0.05638992 -0.19671077 -0.19479371
 -0.0949559 ]",47556.65243256361,32792.234112806625,32.395098773995414,2.4548656141978765e-07,0.0012550263386699402,19292.39242840237,33462.62938812671
485,"[2.55211947e+04 1.04072097e+03 1.28975934e+04 7.99485093e+04
 1.88368377e+04 4.37587005e+03 3.47928287e+04 5.16124393e+03
 9.38699127e+03 1.64600993e+05 1.02204730e+04 1.18333668e+03
 1.00000000e+00]","[ 0.19670494 -0.00802937  0.37720993 -0.20965972  0.20031072  0.15835087
 -0.18016236 -0.41238731  0.52428414  0.4209334  -0.01865788 -0.12313453
  0.19926864]",63055.56452520943,32210.37943764357,32.138382890989305,2.4548656141978765e-07,0.0012550263386699402,19347.335357481465,32828.1738843822
486,"[8.19899972e+04 9.07403859e+03 1.08200579e+03 7.81060240e+04
 1.12538245e+04 1.22867991e+04 3.10858014e+04 3.83349744e+04
 1.93446844e+03 1.13722741e+05 8.64920041e+03 1.18333668e+03
 1.00000000e+00]","[ 0.35288602  0.30922642 -0.17769795 -0.36217835 -0.1756338   0.40020619
 -0.08364804  0.28110247  0.34488406  0.39658646  0.05104905 -0.1802755
  0.16953418]",60371.40896752786,31755.296224551093,34.06536604400026,2.4548656141978765e-07,0.0012550263386699402,19336.185475089333,33544.0805864738
487,"[1.46853159e+04 1.54027120e+03 8.96340012e+03 1.88690571e+05
 1.22079149e+04 3.13186609e+03 1.11237150e+04 2.34592396e+04
 9.48698288e+02 5.99843891e+04 5.79024376e+04 1.18333668e+03
 1.00000000e+00]","[-0.35051151 -0.01984477  0.33869602  0.21743294 -0.08410688 -0.19347196
 -0.73976508  0.07639149 -0.03564072  0.10887289  0.32198163 -0.01910847
  0.0012328 ]",55933.69925982874,33076.21227110854,33.321042541007046,2.4548656141978765e-07,0.0012550263386699402,19308.87129426634,32859.02635621886
488,"[2.49130983e+04 1.76727156e+03 2.30890851e+04 1.09067235e+05
 8.40812927e+03 3.99269208e+03 1.85437449e+04 3.07412027e+03
 7.22291312e+04 2.89989715e+04 1.07854767e+03 1.24263235e+03
 1.00000000e+00]","[-0.11480554 -0.20266377  0.27241225 -0.02720706 -0.14688937 -0.02197358
 -0.70796503 -0.09999395  0.39049135 -0.03810297 -0.31089154 -0.20781665
  0.20916306]",11852.074730087794,34222.94889787868,31.55101616898901,2.4548656141978765e-07,0.0012550263386699402,19271.046769454635,34605.02115093652
489,"[1.34648577e+05 6.13493937e+03 1.31990536e+03 1.05942041e+05
 8.10246904e+03 3.54039569e+03 2.16637932e+04 1.04669491e+04
 9.48698291e+02 5.32648357e+04 2.32873099e+04 8.68063294e+03
 1.00000000e+00]","[ 0.39091881 -0.43786283 -0.14632208  0.20486088 -0.37861639 -0.17893439
 -0.37683997 -0.24730303 -0.15900371  0.25385677  0.27574077  0.17096511
 -0.13622764]",78283.13256478462,31223.979278366605,33.593774378998205,2.4548656141978765e-07,0.0012550263386699402,19361.286194398224,34793.74446400305
490,"[1.57041733e+04 9.19724253e+02 2.54151096e+03 1.60071085e+05
 1.18115029e+04 2.61799599e+04 3.14285870e+04 5.32413196e+03
 1.00496213e+03 1.40833181e+04 9.31799621e+04 1.18333668e+03
 1.00000000e+00]","[-0.23648821 -0.20317255  0.17372974  0.258726   -0.25305752  0.43461475
 -0.17176714 -0.21757838 -0.03564143 -0.43549279  0.39524573  0.04650291
  0.35580149]",70503.13016567478,32525.455196019902,33.050309957994614,2.4548656141978765e-07,0.0012550263386699402,19303.611336509417,34826.52785548962
491,"[2.09596522e+04 1.99559666e+04 3.51865844e+03 6.85656339e+04
 4.43192285e+04 5.31836660e+03 3.30543296e+04 5.48370336e+03
 1.82025141e+03 4.60655900e+04 5.31980315e+03 5.34095703e+04
 1.00000000e+00]","[-0.10242576  0.23349419 -0.32817882 -0.50318632  0.1439971  -0.25920578
 -0.39306985 -0.35639417 -0.09156308 -0.0260727  -0.25312773  0.34343812
  0.11645231]",-27458.2885758366,33918.92974292914,30.006929121998837,2.4548656141978765e-07,0.0012550263386699402,19256.548231364988,33029.214362180915
492,"[1.58655282e+04 8.09534635e+02 1.29858950e+03 1.32790518e+05
 1.56723592e+04 3.77579469e+03 2.63319423e+04 3.60492249e+04
 7.88831551e+04 3.78569624e+04 6.26933087e+03 1.18333668e+03
 1.00000000e+00]","[-0.29769692 -0.17285481  0.18694923  0.27174182 -0.02463942  0.03243671
 -0.4124303   0.3600019   0.64461965  0.20726868  0.04545326 -0.09554003
  0.04069494]",92186.61263198813,33239.36973073862,31.141631025006063,2.4548656141978765e-07,0.0012550263386699402,19197.065484748422,33573.665619157706
493,"[9.06538846e+04 6.90614232e+03 1.17555539e+03 5.00777692e+04
 3.46115992e+04 8.86852029e+03 8.92626853e+04 3.76698532e+04
 3.56616184e+03 4.85754560e+04 1.57060326e+03 1.20717327e+03
 1.00000000e+00]","[ 0.27912733  0.10682221 -0.03968367 -0.52832445  0.09724861  0.40100614
  0.3006765   0.22881913  0.32346148  0.30865266 -0.24360564 -0.23084909
  0.06647448]",57404.02471943934,33587.234201137195,35.79384567498346,2.4548656141978765e-07,0.0012550263386699402,19178.341276077823,33739.33462230327
494,"[1.45982291e+04 5.45321098e+03 1.15278339e+03 1.98359685e+05
 6.94161341e+04 3.09707929e+03 2.31938557e+04 5.40997089e+04
 9.48698288e+02 1.32170838e+04 6.01137474e+03 3.96715874e+03
 1.00000000e+00]","[-0.13887406  0.33471885 -0.12932991  0.25027232  0.33085545 -0.07245879
 -0.27997752  0.34183935 -0.20305557 -0.52836171 -0.09458068  0.3675233
 -0.1222339 ]",77748.07530064859,31756.67663715432,34.98503990698373,2.4548656141978765e-07,0.0012550263386699402,19159.83346952781,34123.365789430914
495,"[9.78130475e+03 1.30593167e+03 5.89265959e+03 1.39884396e+05
 1.62564278e+04 2.30387421e+04 1.34678508e+04 1.44367925e+04
 9.48698289e+02 1.09624586e+05 3.58030220e+04 1.18333669e+03
 1.00000000e+00]","[-0.48356932 -0.11915441  0.30681334  0.16177791  0.0276208   0.28554521
 -0.60627782 -0.07035353 -0.17539336  0.2634902   0.21845479  0.15488401
 -0.07023928]",54122.44492231216,33929.532335824915,32.6975819520012,2.4548656141978765e-07,0.0012550263386699402,19240.461672568574,31530.458552406442
496,"[1.01651670e+04 6.68214611e+03 2.77751634e+03 8.93925528e+04
 3.65091232e+04 8.42486853e+03 1.22082829e+04 5.00501326e+04
 4.21375649e+03 8.79292204e+04 1.10115426e+04 1.32152952e+04
 1.00000000e+00]","[-0.52302304  0.10512796 -0.30300996 -0.18475049  0.09691584  0.19390824
 -0.6157102   0.1593325   0.25245639  0.15116832 -0.04948132  0.21712014
  0.04233924]",339.12813356406986,36531.60198373301,36.16231658300967,2.4548656141978765e-07,0.0012550263386699402,19266.848267205103,33784.51063431169
497,"[1.51068980e+05 1.06529747e+04 1.37095771e+03 6.52087436e+04
 2.59874900e+04 5.39301106e+03 6.05581476e+04 1.42539973e+04
 9.48698288e+02 1.33964903e+04 9.64987892e+03 6.29938281e+03
 1.00000000e+00]","[ 0.22293995 -0.39160401 -0.26064298 -0.49379268 -0.05818261 -0.16991731
 -0.03103113  0.06770893 -0.17324577 -0.56980329  0.0104507   0.30362705
  0.01962352]",-12176.010741764505,33147.02652811803,34.366069739015074,2.4548656141978765e-07,0.0012550263386699402,19279.27009032971,32259.411506099474
498,"[1.03564071e+04 1.44634049e+04 5.99931986e+03 2.35718123e+05
 1.02809880e+04 3.91056883e+03 5.49323041e+04 4.33810208e+03
 1.04470856e+03 1.00086106e+04 8.35217422e+03 3.56281833e+03
 1.00000000e+00]","[-0.45709903  0.06562422 -0.02341925  0.11476311 -0.41525796 -0.24299251
  0.02606652 -0.39932826 -0.20892907 -0.5546848  -0.16884205 -0.01800724
 -0.03534643]",10362.273975776032,32635.819961451412,31.357664321985794,2.4548656141978765e-07,0.0012550263386699402,19183.889356652788,32632.363226481815
499,"[1.26202160e+04 1.02491841e+04 1.13693342e+03 1.06928878e+05
 1.56412930e+04 2.76823671e+03 7.78094266e+04 1.34270562e+04
 9.48698288e+02 1.58756148e+05 3.26403276e+03 4.09351833e+03
 1.00000000e+00]","[-0.40019309  0.33143991  0.08368913  0.22721471  0.16362354 -0.06255322
  0.37292292 -0.23093697  0.0613133   0.43169553 -0.3119565   0.32518094
  0.23472082]",119945.28527338876,33367.90546923979,33.00489195997943,2.4548656141978765e-07,0.0012550263386699402,19208.77165149982,32780.27787170356
500,"[2.36449902e+04 1.62704670e+03 1.83839024e+04 7.36834935e+04
 3.14444485e+04 2.87937286e+03 1.67119849e+05 4.23036071e+04
 9.48698288e+02 1.43686115e+04 3.94356966e+03 2.57035880e+03
 1.00000000e+00]","[-0.09891691  0.07721622  0.50134639 -0.23608463  0.17526746 -0.18895439
  0.35905727  0.27241954 -0.32789928 -0.40935469 -0.17746285  0.31759117
 -0.01286687]",60028.48855123585,33597.77195926122,36.102714861015556,2.4548656141978765e-07,0.0012550263386699402,19192.353062372,32975.73537676534
501,"[1.04138878e+05 8.48060140e+03 1.81638199e+03 6.53977608e+04
 7.99333042e+04 3.32178497e+03 5.17483380e+04 8.26385924e+03
 1.04470856e+03 1.70689226e+04 4.53822841e+03 1.43737895e+04
 1.00000000e+00]","[ 0.24515901  0.15003528  0.03322407 -0.34298793  0.36749953 -0.23904901
  0.01941395 -0.31526012 -0.18527436 -0.43887891 -0.04999251  0.51814423
 -0.09360428]",30949.412255236963,33406.65972250715,33.967127894982696,2.4548656141978765e-07,0.0012550263386699402,19103.474582588202,31654.684751744568
502,"[2.62821868e+04 1.71545771e+03 1.11969732e+03 8.92613419e+04
 1.42141474e+05 7.43736214e+03 3.57969503e+04 8.88659986e+03
 3.91383783e+03 6.20359748e+04 2.39718003e+04 1.20585558e+03
 1.00000000e+00]","[ 0.2642649   0.15337391 -0.11492511  0.03162907  0.44059278  0.42416195
 -0.01913164  0.07103266  0.48134135  0.27763412  0.3875702   0.2289497
 -0.03983081]",104304.66622379709,32446.103828010906,30.02044721398852,2.4548656141978765e-07,0.0012550263386699402,19228.200946669036,34483.22420428217
503,"[2.68841507e+04 1.63104510e+03 2.60791761e+03 1.00120970e+05
 8.60849012e+03 1.19470127e+04 2.07338295e+04 1.10802755e+05
 4.19179216e+03 3.74691813e+04 2.43571690e+03 1.73732689e+04
 1.00000000e+00]","[ 0.12408251 -0.06690811 -0.11312455 -0.12261006 -0.13037956  0.30816075
 -0.62687745  0.32606509  0.34954505  0.0137441  -0.14716315  0.43672465
 -0.07927629]",25555.442189764617,34219.903857067955,33.74190357400221,2.4548656141978765e-07,0.0012550263386699402,19043.24512100066,34353.451189185915
504,"[2.24523344e+04 2.66404044e+03 1.89338266e+04 1.43011000e+05
 1.12722296e+05 3.21226340e+03 1.53757951e+04 2.03162339e+04
 2.17796422e+03 1.95223756e+04 1.55933693e+04 1.18333668e+03
 1.00000000e+00]","[ 0.04934943  0.22938706  0.39633995  0.16515073  0.32264909 -0.26272469
 -0.53430409  0.11009868  0.36628433 -0.15673465  0.26812627  0.05093427
  0.2379934 ]",64368.37844128267,32229.674363776314,33.920781028980855,2.4548656141978765e-07,0.0012550263386699402,19170.726635195293,32912.236409920064
505,"[1.80487600e+04 1.61012880e+03 5.97793466e+03 1.11255900e+05
 1.21768069e+04 3.12653996e+03 2.61447537e+04 4.24683001e+04
 9.48698289e+02 1.61323082e+05 7.54483591e+03 1.34530152e+03
 1.00000000e+00]","[-0.19548167  0.1183295   0.36720943  0.20364398 -0.07589129 -0.12537406
 -0.26232199  0.51881503 -0.12026773  0.53525181 -0.33133025  0.02952007
  0.02003516]",119147.09578300314,34572.87341455724,30.554453221004223,2.4548656141978765e-07,0.0012550263386699402,19040.672652502406,33519.74976415967
506,"[2.87818440e+04 2.50543564e+03 3.90846644e+03 5.89284436e+04
 3.11951600e+04 8.45714641e+03 4.95486786e+04 1.47720096e+04
 4.73286448e+03 2.23142467e+04 4.34728846e+04 3.61584389e+04
 1.00000000e+00]","[-0.01201135  0.08226438 -0.17750922 -0.674935    0.02654454 -0.10862357
 -0.22721298 -0.11864969 -0.03828706 -0.49288679  0.17730805  0.29961724
  0.24944423]",-46345.211708283394,35077.98854840436,31.45039862699923,2.4548656141978765e-07,0.0012550263386699402,19115.841980493882,33575.74004967144
507,"[1.98854641e+04 4.18903499e+04 1.38725909e+03 5.90055630e+04
 7.66330181e+04 3.51944544e+03 5.63227234e+04 2.92830191e+04
 9.48698287e+02 7.00282877e+04 1.04278442e+04 9.77003748e+03
 1.00000000e+00]","[-0.03155699  0.40041838  0.06946429 -0.48088809  0.34730244  0.01960611
 -0.01261431  0.24795767 -0.22924065  0.25548415 -0.0071561   0.53862899
 -0.10931285]",43963.07767717599,32622.279752563772,33.7652332209982,2.4548656141978765e-07,0.0012550263386699402,19039.346722756305,33618.52094431053
508,"[1.03030213e+05 6.82528254e+03 1.57675555e+03 1.15228231e+05
 6.25015477e+04 1.25546341e+04 9.68440066e+03 2.41904203e+04
 9.48698289e+02 1.60277580e+04 3.76784253e+03 2.25062862e+03
 1.00000000e+00]","[ 0.19647806 -0.27380581  0.06154101  0.04794748  0.17625343  0.21427938
 -0.80628543  0.12826794 -0.0071999  -0.35420675 -0.09485641  0.00620985
 -0.04754107]",26969.6426316688,32267.138360200137,35.82661306299269,2.4548656141978765e-07,0.0012550263386699402,19023.74894775062,31814.842414554732
509,"[8.31624652e+04 5.40326810e+03 1.13602037e+03 9.02946947e+04
 1.14670415e+05 2.64512172e+03 4.04890997e+04 2.62856699e+04
 9.48698288e+02 1.79342298e+04 1.89935498e+04 1.15789435e+03
 1.00000000e+00]","[ 0.43736207 -0.3178269  -0.1270549   0.04006514  0.4743529  -0.18267944
  0.05662721  0.36992533  0.2126837  -0.10586264  0.44900402 -0.13510708
  0.12336402]",110730.76316855718,34022.43546813089,33.76532584900269,2.4548656141978765e-07,0.0012550263386699402,19159.53842975295,31505.308280021225
510,"[3.19564448e+04 1.90117700e+04 4.78157154e+04 6.91711319e+04
 4.11706675e+04 4.07813325e+03 1.65875214e+04 2.70123467e+03
 3.60904199e+03 4.76388033e+04 4.87437387e+03 1.21465883e+03
 1.00000000e+00]","[-0.13136202  0.121426    0.24259042 -0.36444957  0.0619529  -0.03245546
 -0.7934956  -0.17336872 -0.06100252  0.06768945 -0.29960894 -0.10181755
 -0.05750772]",-25290.898736173673,33897.37162505931,33.11741395900026,2.4548656141978765e-07,0.0012550263386699402,19045.474095419995,34856.88189071644
511,"[1.39653129e+04 7.41711106e+04 2.00498727e+04 1.16016840e+05
 8.79395618e+03 5.22129286e+03 2.05187878e+04 2.44845913e+03
 5.20530054e+03 2.90042545e+04 5.30515588e+03 1.52866758e+04
 1.00000000e+00]","[-0.52382252  0.25972494  0.23993942  0.02876548 -0.2953072  -0.0825172
 -0.48925991 -0.32313836  0.11434962 -0.20633415 -0.0488067   0.30000509
  0.11794354]",5176.728051789042,32786.82444331977,31.6822375979973,2.4548656141978765e-07,0.0012550263386699402,19173.728743525735,34462.54108430931
512,"[9.63128302e+04 7.05333656e+04 1.09706506e+03 8.00597018e+04
 1.45480900e+04 1.27154831e+04 6.72209435e+04 1.04894891e+04
 9.48698288e+02 3.17942868e+04 7.63536466e+03 5.32782001e+03
 1.00000000e+00]","[ 0.32812701  0.38441662 -0.2306419  -0.16296109  0.04511197  0.45586959
  0.28963684 -0.18988587  0.10928394  0.19074405  0.18732734  0.48747921
 -0.1181204 ]",79543.78932202494,32538.899967884703,31.60521117100143,2.4548656141978765e-07,0.0012550263386699402,19016.095432073405,32901.68030820503
513,"[4.19537654e+04 9.88243549e+02 5.06103718e+04 8.14348589e+04
 1.37899380e+04 3.88623925e+04 2.92172508e+04 2.85917912e+04
 7.15258758e+02 1.44615811e+04 3.01192413e+02 2.73128050e+03
 1.00000000e+00]","[ 0.10108311 -0.17860715  0.34415065 -0.31482201  0.02216447  0.37076283
 -0.47194995  0.13942219 -0.09361688 -0.47582329 -0.32480015  0.084768
 -0.11110717]",-6058.487442324151,32962.26158935923,32.17221106198849,2.4548656141978765e-07,0.0012550263386699402,19104.147100788898,35656.095223562865
514,"[4.57405201e+04 3.23425978e+03 1.08200579e+03 1.46854252e+05
 3.98604915e+03 3.92654452e+03 7.00984676e+04 2.30832481e+04
 5.90893183e+04 1.40513152e+04 1.07226171e+04 1.18333723e+03
 1.00000000e+00]","[ 0.32426986  0.00765064 -0.07612636  0.27378089 -0.54781891  0.03556359
  0.19741379  0.25782929  0.49655333 -0.21270363  0.1923262   0.26016471
 -0.10362324]",101448.7156589469,34419.75934157646,32.04443538398482,2.4548656141978765e-07,0.0012550263386699402,19008.999852726858,33180.47571228219
515,"[1.21373415e+05 1.06490895e+04 4.85086807e+03 1.82087547e+05
 1.61553957e+04 2.64512173e+03 3.33900998e+04 9.93635011e+03
 9.48698288e+02 2.74547975e+04 4.61026322e+03 1.14537194e+03
 1.00000000e+00]","[ 0.56818479  0.42328732  0.23889813  0.47555905  0.2265529  -0.18847635
  0.03172622  0.06341171 -0.03391952  0.27648643 -0.02645755 -0.17282814
  0.12133906]",173312.2204184313,31882.66998354558,34.74044653301826,2.4548656141978765e-07,0.0012550263386699402,19033.761908976147,30045.10176800433
516,"[1.50935571e+04 1.11870120e+05 1.55847055e+03 8.28352290e+04
 8.81543481e+03 6.13119731e+03 7.17080017e+04 2.27178104e+04
 1.23142463e+04 4.17827362e+04 1.13393257e+03 1.24263236e+03
 1.00000000e+00]","[-0.42007293  0.382243   -0.10894395 -0.25026484 -0.07974373  0.36605605
  0.06773156  0.11971576  0.43674614  0.21643024 -0.41130288 -0.18351589
 -0.05669966]",38365.3633459148,32914.96966484618,32.71049845899688,2.4548656141978765e-07,0.0012550263386699402,18946.726862704723,31822.71736065776
517,"[1.50548981e+04 1.57551870e+03 1.18920433e+03 1.06314414e+05
 3.88845636e+04 3.77044710e+03 3.80682086e+04 3.69575003e+04
 7.01413410e+04 5.77998090e+04 3.53737185e+03 1.24025360e+03
 1.00000000e+00]","[-0.27562581  0.11244795  0.14652313  0.11158303  0.30119557  0.07623575
 -0.02960476  0.34081377  0.63048674  0.40076894 -0.25064629 -0.12666538
  0.16403655]",97876.69211998017,32428.549241770044,31.09207160701044,2.4548656141978765e-07,0.0012550263386699402,18918.47943924393,32430.266227663924
518,"[2.84047799e+04 2.31365447e+04 2.35911074e+03 6.03432121e+04
 3.60553462e+04 7.80442969e+03 5.71015344e+04 2.28855779e+04
 5.84848609e+04 3.24076261e+04 1.76427383e+03 1.24263235e+03
 1.00000000e+00]","[ 0.09921803  0.27323143 -0.36280805 -0.59154591  0.16975997  0.38333541
 -0.06264523  0.11241113  0.47290786  0.02137272 -0.09826239 -0.07922781
 -0.03984684]",8774.87283557251,31704.52241081327,35.06241434198455,2.4548656141978765e-07,0.0012550263386699402,19038.79753508256,34025.7528642456
