iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds
97,"[[-0.1480501   0.15622557  0.14413334  0.59247837 -0.21352605  0.08329925
   0.54161631  0.16357219  0.04504208  0.39271412  0.18567516  0.13520297
  -0.01500651]
 [ 0.03580569 -0.06336333  0.21350327 -0.44745083 -0.50848814  0.04455839
  -0.20225175  0.11388837 -0.10336245 -0.5022462  -0.28038964  0.30100661
  -0.04823708]
 [-0.21252973  0.36666727 -0.07989636 -0.31501987 -0.3558937  -0.02408252
  -0.23303036 -0.01751332 -0.1783859   0.44249884  0.42500557  0.13873152
   0.32467245]
 [ 0.30191236  0.19852625 -0.02722884  0.21662069  0.45953958 -0.26626829
   0.57957887  0.28705197 -0.12294598  0.31627245 -0.05431238  0.0237503
   0.05221596]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08816555 0.15189769 0.35669292 0.1626127  0.27411049 0.39353271
  0.10157449 0.17854182 0.25258758 0.05400996 0.09395947 0.14433595
  1.00000222]
 [0.09460496 0.16134817 0.24389594 0.15915531 0.27128224 0.39220313
  0.09323939 0.16517279 0.23863885 0.04908952 0.08564112 0.19583816
  0.43530978]
 [0.09455454 0.16157405 0.22587898 0.15656057 0.26499123 0.38498282
  0.08891834 0.15412125 0.22218715 0.06368178 0.11313559 0.21441293
  0.99999185]
 [0.09692214 0.16408118 0.22827742 0.1677517  0.28686799 0.39455458
  0.1126151  0.1925019  0.26536784 0.04714723 0.07954995 0.13785326
  1.00000295]]",[ 0.27144495 -0.18187588  0.23582471  0.27271147],4,0.039208149286225624,0.4556548950237101,0.4994101742524015,0.02045709578471243,0.038304257614013404,551.9876888641156
98,"[[-0.40270203  0.41898239 -0.07961907  0.17189565 -0.1033676  -0.34447218
  -0.32522898  0.08391931 -0.17903261 -0.06842765 -0.58306562  0.05032618
   0.0707246 ]
 [ 0.46776235  0.65354002 -0.1986951  -0.33845929  0.03375692  0.08505275
   0.13317152  0.1297463   0.00715759  0.30588902  0.21040759  0.11504459
   0.07733819]
 [-0.32430342  0.40363385 -0.03497426 -0.5163162   0.09185456  0.05478948
   0.07803179 -0.27139161  0.01682269  0.03828817 -0.14809983 -0.58980985
   0.03690072]
 [-0.26949231  0.35719408  0.15851176 -0.10064423  0.48562603  0.25820036
   0.36974331  0.22295112  0.24045116 -0.17575908 -0.01108766 -0.3920766
   0.18182036]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09731513 0.17658869 0.25610788 0.16148504 0.26470374 0.36792845
  0.09139657 0.16308647 0.2347742  0.04549279 0.07755977 0.15109288
  1.00000594]
 [0.10474244 0.17458084 0.23512854 0.15552654 0.26849158 0.39981662
  0.09396794 0.16425684 0.23709322 0.05685516 0.0977262  0.21071537
  1.00001601]
 [0.0977982  0.1726843  0.24427204 0.1607099  0.28895154 0.46820092
  0.09095477 0.1541928  0.2338032  0.0432391  0.07123203 0.09770181
  0.99999771]
 [0.09092142 0.15641837 0.22319116 0.16865311 0.29502665 0.56234517
  0.09907918 0.174703   0.26013304 0.04483832 0.07447251 0.10446757
  1.00000253]]",[-0.14001425  0.28185818 -0.06177626  0.60853235],4,0.040116261231258735,0.43225952174233173,0.47587350869624573,0.020462877472215653,0.036798905256468284,577.4770462270826
99,"[[ 0.1557693   0.26995405 -0.06319686  0.11989533  0.35410008  0.05851037
   0.74646016 -0.30848215  0.10281263 -0.1634276   0.24676367  0.06962144
  -0.01729719]
 [ 0.28746484  0.17109255 -0.24724171  0.56955141  0.49782952 -0.30225615
   0.13271745 -0.18950576  0.12299421 -0.19043437 -0.14192514  0.19196481
  -0.03832237]
 [-0.27591786  0.39668196  0.27121151  0.62329608  0.1670453   0.18589836
  -0.2129481   0.14333144  0.14551678  0.3013931   0.24643992 -0.04461165
  -0.03701595]
 [-0.33210052 -0.15036069 -0.14804791  0.32740904  0.16850291  0.01814121
   0.29013448  0.26615387 -0.44633025 -0.3065717   0.39376729 -0.32529454
   0.01347976]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09324217 0.15808545 0.22052336 0.1797722  0.3149291  0.44440918
  0.09209508 0.15494518 0.27166389 0.04694303 0.08305622 0.12555966
  0.70269967]
 [0.08917685 0.15216995 0.21566765 0.17256336 0.29547062 0.41329791
  0.091719   0.16220607 0.24931021 0.04742071 0.08279369 0.17033136
  0.29521625]
 [0.09154125 0.15788111 0.39874479 0.17104919 0.29373752 0.42344198
  0.09061344 0.16118496 0.23588986 0.04861062 0.08353928 0.11850449
  1.00000519]
 [0.08143523 0.13912624 0.19985543 0.19054774 0.32817431 0.4866024
  0.09077754 0.1539277  0.21593333 0.04660546 0.08110169 0.11480126
  1.00000042]]",[0.26062485 0.13150482 0.41098217 0.01367235],4,0.04396853323886307,0.45166926848959954,0.4954073686521384,0.02028767579994244,0.03652352319589938,513.4926851040218
100,"[[-0.36483281  0.71795182  0.06789083 -0.32253567 -0.01606581 -0.00796896
  -0.1675155  -0.11775181 -0.07749458 -0.06106107 -0.40884813  0.15187818
  -0.0244456 ]
 [ 0.09107693  0.54763086 -0.04525617  0.66867511  0.13145276 -0.17706587
   0.01429805  0.29908949 -0.23512636  0.19778508 -0.08052445 -0.0577843
  -0.01064179]
 [-0.18805647  0.3198191  -0.0712347   0.38264163  0.13604403 -0.3359695
  -0.42764008  0.46952301  0.00093366 -0.32900476 -0.19143289  0.17537028
  -0.02244639]
 [ 0.30029032 -0.20204399  0.01042079 -0.28872609 -0.0507159  -0.29323574
  -0.1957088   0.20295423 -0.08610684  0.52562181  0.31742533 -0.47959764
   0.05491386]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09961672 0.17531278 0.24923395 0.16170735 0.27973553 0.40285025
  0.08993387 0.15724734 0.22869718 0.04715    0.07999147 0.18275238
  0.65104559]
 [0.10327454 0.17796609 0.25557578 0.1823946  0.30423954 0.41940411
  0.08865315 0.15516389 0.22262352 0.04587606 0.07680965 0.11311874
  1.00004672]
 [0.09242408 0.15929854 0.22408023 0.16400995 0.27494122 0.38545972
  0.09580043 0.17478386 0.25723268 0.04696556 0.08260599 0.27452655
  1.00010533]
 [0.09602296 0.16270196 0.26902209 0.15390851 0.25561005 0.35902561
  0.09650971 0.17596472 0.25617773 0.05774505 0.09444659 0.12381366
  1.00000004]]",[-0.02846424  0.16403354  0.02402867 -0.11328355],4,0.04262947719698061,0.4631317304932413,0.5069116490287731,0.020339313023532056,0.03593068419155224,479.6991395368241
101,"[[-0.31951612  0.33719426  0.17868869 -0.23581524 -0.23946004  0.17273593
  -0.19580668  0.06983555  0.17551395 -0.35291097  0.60726568  0.20519393
   0.00688978]
 [-0.03711572 -0.06933628 -0.3044929  -0.55220718  0.13870465  0.19262422
  -0.05733994 -0.57351808  0.18921634  0.10120097 -0.35143817  0.19423966
   0.01816552]
 [ 0.20958167 -0.47071863  0.12621757 -0.38893311  0.25826743  0.03479595
   0.43857736 -0.17922515  0.12949918  0.40820338 -0.18686103  0.15030775
   0.18440601]
 [-0.16339027 -0.39231151 -0.54933988  0.11561539  0.36659342 -0.07521569
  -0.28749427 -0.02355335 -0.01084315 -0.4762002   0.19700537  0.11305551
  -0.05021309]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09292369 0.16001192 0.2414789  0.16001269 0.27388799 0.40172959
  0.09247876 0.16318566 0.24562218 0.05356675 0.09627779 0.2741715
  0.99999917]
 [0.08732554 0.14839279 0.20798653 0.16598262 0.29615153 0.46845034
  0.09092703 0.1567428  0.24975095 0.04941676 0.08459175 0.23459331
  1.00000047]
 [0.08756708 0.14860364 0.22642616 0.16293944 0.28758185 0.41181294
  0.09680124 0.16818417 0.25377223 0.0509884  0.08618797 0.28179069
  1.00005403]
 [0.08446046 0.14304548 0.20273915 0.1713828  0.29765035 0.42309124
  0.09257252 0.16328155 0.24340344 0.04914766 0.08540433 0.156066
  0.29153832]]",[ 0.17259683 -0.0460514   0.27886586 -0.12085615],4,0.04333340323442078,0.4751049218961568,0.5189037540089523,0.02014207156024396,0.03336501763138135,520.215577394003
102,"[[ 0.07116497  0.33705106  0.22050133 -0.47840659  0.54678738  0.2159665
   0.2978663   0.18606772 -0.0175001  -0.0110281  -0.28437184  0.2296497
  -0.02899532]
 [ 0.21960539 -0.11630299 -0.50570779  0.1882331  -0.23526434 -0.06523557
  -0.46008612  0.3398944  -0.06505374 -0.49639716 -0.07754375 -0.05551354
   0.02292769]
 [ 0.38955365  0.07700416 -0.36867656  0.08735341 -0.32255097 -0.07035303
  -0.14448732  0.26274258 -0.2350791  -0.14769835 -0.64992753 -0.01942123
  -0.00252826]
 [-0.1154633   0.32897547 -0.01908928 -0.28869731 -0.13285529  0.09989183
  -0.55322337 -0.58091694  0.07388053  0.2100979  -0.25965914  0.04609351
   0.06660628]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09432771 0.16055941 0.26557449 0.16637219 0.29465068 0.44175915
  0.09432472 0.16305927 0.23236835 0.04623636 0.07863453 0.23176533
  0.99999944]
 [0.0853789  0.13948208 0.1896849  0.16723753 0.28274642 0.40764446
  0.09941259 0.19147893 0.28900606 0.04493892 0.07873897 0.11484418
  1.00000081]
 [0.10149736 0.16719353 0.22190494 0.16168375 0.271872   0.39756062
  0.09806557 0.17489776 0.24701982 0.04277779 0.07168876 0.12446038
  1.00005917]
 [0.09977618 0.16934953 0.23361961 0.16255855 0.28697871 0.51762277
  0.08396763 0.14382461 0.22503618 0.05035084 0.08517584 0.12157609
  0.99999528]]",[ 0.35203991 -0.16634871 -0.21507806 -0.0463243 ],4,0.040111760950019004,0.4736075833126756,0.5174054305449316,0.020063235244461523,0.03610039006449001,602.437801317079
103,"[[-0.54601453  0.33278922  0.09491611 -0.22233461  0.30463551 -0.06623412
  -0.26224769  0.3159156   0.08487629  0.3043359   0.4040087   0.06164521
   0.00799799]
 [-0.18711737 -0.38419102 -0.04917537 -0.31078304 -0.47001992 -0.16918274
  -0.36066004  0.01762688 -0.05607239 -0.42372232 -0.17694267  0.01672667
   0.35239031]
 [ 0.23415008 -0.59097395  0.01465911 -0.35511362  0.21210338  0.09525798
   0.16946733  0.04526045 -0.02439738 -0.31503029  0.50924205  0.13917149
   0.07898017]
 [ 0.23221829  0.54299801 -0.56687874  0.12909008  0.22000741 -0.31296121
  -0.08174852  0.00638928  0.1141347   0.11291185 -0.36232133  0.052254
  -0.018905  ]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08558836 0.15007582 0.30577262 0.16134082 0.27670687 0.39042132
  0.09506128 0.17233011 0.25857217 0.06176488 0.106158   0.14837683
  1.00001868]
 [0.08760037 0.15026351 0.22470928 0.15284371 0.25442373 0.36110691
  0.09347282 0.17088351 0.28661207 0.04890055 0.08590162 0.14283333
  1.00004433]
 [0.08435908 0.1414308  0.20311809 0.16555041 0.29044371 0.42685556
  0.09534705 0.16475292 0.23663113 0.05400292 0.09973344 0.25579694
  0.99999939]
 [0.09490071 0.16072764 0.21925878 0.1636416  0.27702284 0.38826264
  0.09593118 0.17363697 0.30778533 0.04667919 0.07897266 0.12624658
  0.48314455]]",[ 0.18508745 -0.04124576  0.14882207 -0.05190386],4,0.035983311098731124,0.4870907218953582,0.5308832503900205,0.020001289371008146,0.03341571289418316,537.4050770471804
104,"[[ 0.15780693  0.089463    0.02787018 -0.55057845 -0.55524254  0.07950634
  -0.13768452 -0.20943026  0.08363313  0.37343585  0.28787677 -0.23609272
  -0.02616729]
 [ 0.19946875  0.19294165 -0.10355931  0.42417914 -0.27140327 -0.03042329
   0.3090759  -0.23506473 -0.23715592  0.59990845 -0.20391257 -0.1995031
   0.0972096 ]
 [ 0.17277144  0.03241669 -0.23674992 -0.62204228 -0.19651759 -0.06115661
   0.18697823  0.4656615  -0.00423018  0.42490149  0.17382813  0.10955057
   0.09578394]
 [-0.19728975 -0.30719504  0.58540485  0.32414203 -0.12400585  0.03292352
  -0.17269659  0.01161557 -0.18117771 -0.35015665  0.37337495  0.26195142
  -0.09517448]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09661145 0.16425212 0.23159802 0.15493132 0.26341972 0.39950291
  0.0924389  0.16434017 0.26575364 0.05455672 0.09229673 0.12677637
  0.42723964]
 [0.10471534 0.17584282 0.24013001 0.16815733 0.28230442 0.41927442
  0.0882091  0.14635529 0.20645221 0.05224578 0.08410294 0.11522443
  1.0000029 ]
 [0.0889277  0.15132118 0.21289864 0.15219587 0.25885815 0.37419655
  0.10680549 0.19086634 0.27176779 0.05757026 0.09772714 0.1904551
  1.00006685]
 [0.08972251 0.1535703  0.29179659 0.16429995 0.28243605 0.40393497
  0.09222235 0.16219413 0.2336989  0.04973126 0.08718679 0.1259377
  0.23004259]]",[-0.18249211  0.0442162   0.06724272  0.107325  ],4,0.037540788050163504,0.48659106183082185,0.5303843564386214,0.019969187323611977,0.034630076576622856,725.3325865410734
105,"[[-4.19316415e-02  3.34689407e-01  1.35574270e-01  3.61075311e-01
  -4.51488948e-01  1.13897812e-01 -1.43053991e-01 -6.93049759e-02
  -4.84625817e-01 -3.58610741e-01  5.10029934e-04 -3.62059347e-01
   2.89014335e-02]
 [-2.96188269e-01  3.12000389e-01  8.76660256e-02 -3.85219327e-02
  -3.62010665e-01 -1.75638774e-01  5.27909084e-01 -3.81496227e-01
   2.24408845e-01 -1.45464341e-01 -3.81372953e-01  4.32606631e-02
  -2.81940312e-02]
 [ 3.40697210e-01  1.46801763e-01 -2.11193677e-01  1.89632682e-01
  -5.05435989e-01  1.08189187e-01  2.39079027e-01 -5.11557744e-01
  -6.14225396e-02 -3.77584511e-01 -2.22303248e-01 -7.44091526e-04
   5.35764405e-03]
 [-9.42824666e-02 -3.44568760e-01 -5.45171264e-01  1.75541858e-01
  -8.85226457e-03  3.76663998e-02  4.12108625e-01 -3.97498041e-01
  -3.37391863e-02  1.44942155e-01 -2.04449186e-01 -3.87610152e-01
  -2.88711537e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10070085 0.17293871 0.32390504 0.16659054 0.28561715 0.42971685
  0.08717222 0.14736084 0.20765431 0.04517137 0.0768682  0.1083414
  1.00000195]
 [0.09483448 0.16247255 0.23146721 0.15956791 0.27022514 0.38701483
  0.0969878  0.17177227 0.41041996 0.0474988  0.0812399  0.12075807
  1.00000369]
 [0.09955873 0.1679006  0.22913698 0.16226353 0.27524815 0.52305405
  0.08911742 0.15287517 0.22331476 0.04517714 0.07976136 0.11890402
  1.00000655]
 [0.08369014 0.14091257 0.19886466 0.17366528 0.30323351 0.46481762
  0.094021   0.16274188 0.23993221 0.04708264 0.07930628 0.11219784
  0.43539937]]",[-0.07208813 -0.11214161 -0.14172097 -0.21903783],4,0.037221118703006366,0.49058895551452003,0.5343748948828642,0.01992068847095275,0.03759695045223173,433.4631247590296
106,"[[ 0.45641076  0.06901831  0.07009575  0.27945179 -0.49790739  0.09785721
   0.25777304 -0.28032039  0.09182331 -0.39854946  0.32049802  0.06597796
   0.16449759]
 [ 0.47252139  0.13987014 -0.40970278 -0.30649255 -0.55309615 -0.16600807
  -0.05872976  0.06045435 -0.12217749  0.35805134  0.10169355 -0.03272411
  -0.01572666]
 [-0.4557453   0.30338985 -0.41593461  0.24122869 -0.02018604  0.04285973
   0.49243069 -0.27099748  0.08745057 -0.24389328 -0.21377466 -0.19489717
  -0.00835708]
 [ 0.1791345   0.48505832  0.23713143 -0.41014217 -0.19205421  0.23622408
   0.53966139 -0.06018909  0.16587153 -0.04173799 -0.14492265  0.20969363
   0.16250585]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.1032348  0.17270037 0.23981363 0.15800048 0.26389823 0.47815864
  0.09286924 0.16103569 0.24559633 0.04971007 0.09349251 0.13835322
  0.99999611]
 [0.09840195 0.16550872 0.22620109 0.15219219 0.25357635 0.36390873
  0.09621569 0.17099688 0.24544405 0.06056258 0.10407672 0.15763674
  1.00000103]
 [0.08148302 0.13956395 0.19457377 0.17758784 0.30627883 0.44320939
  0.09930292 0.17164626 0.31192563 0.04381862 0.0731966  0.1037007
  1.00000187]
 [0.09888874 0.16760294 0.35588842 0.15913326 0.27441764 0.4387105
  0.09652316 0.16973244 0.24629211 0.04857197 0.08388362 0.12383052
  1.00000324]]",[ 0.22052131 -0.28425583 -0.04531116  0.42608312],4,0.03805180091921756,0.5105994777552589,0.5543065333099411,0.019767439029902297,0.0352348087891568,601.2320299879648
107,"[[ 0.36921575 -0.54362426 -0.07752482  0.41556028 -0.19380001 -0.25478333
  -0.18922198  0.24731468 -0.24654531 -0.32648239  0.14947671 -0.00808857
  -0.015013  ]
 [ 0.24916703 -0.01422719 -0.04987901  0.04391329 -0.39306914  0.02130264
   0.3806931  -0.09055514 -0.01817961  0.54434678 -0.21508393 -0.53129898
  -0.00537076]
 [ 0.30153215 -0.04364046  0.18577629 -0.19967976 -0.16663287  0.48461439
   0.3274841  -0.18645296 -0.32610085 -0.32585678  0.03521641  0.06076892
  -0.45902441]
 [-0.11280859  0.22001079 -0.44173207  0.34165222  0.17840054 -0.00609157
  -0.16623103  0.43293492 -0.07734313  0.31162886  0.52135201 -0.06849083
  -0.02221104]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08831865 0.14838834 0.21618382 0.16444069 0.27353996 0.3835582
  0.09574445 0.17019153 0.24136895 0.05038965 0.09221655 0.14812122
  0.45648163]
 [0.10092098 0.16939458 0.23306692 0.15638195 0.26396831 0.42109759
  0.10694176 0.18649036 0.26484378 0.04573299 0.07409263 0.10034011
  1.00003718]
 [0.09010167 0.15377048 0.22266056 0.16438404 0.28387582 0.43227995
  0.09329658 0.16444297 0.23920809 0.04930025 0.08466233 0.12202739
  0.01196354]
 [0.08309599 0.14064073 0.19799084 0.17221212 0.29496253 0.4279835
  0.0945918  0.16885116 0.24291883 0.05897815 0.10010056 0.13845911
  0.57782478]]",[-0.19347257 -0.10752254  0.10191177  0.12979969],4,0.03754964365237434,0.5000895738651251,0.5438468028421417,0.01979708129016283,0.03469955512562843,491.9310150889214
108,"[[ 0.55503622 -0.1572127   0.0132355  -0.09532126 -0.48580545  0.15614053
  -0.10764664  0.55591454  0.11801046  0.18018909  0.06364443  0.16213806
   0.0144265 ]
 [ 0.49668301 -0.49709499 -0.1773005  -0.43739985  0.43562767  0.03644673
   0.01746176 -0.21911563  0.10968183 -0.09508452  0.10334213 -0.10955195
  -0.01672306]
 [ 0.06550778  0.31661009  0.17585814 -0.00952597  0.15440528 -0.23930534
   0.11296713 -0.48385509  0.20244687  0.01307449 -0.65755917  0.24974942
  -0.02345393]
 [ 0.28056239  0.58094198 -0.02111588 -0.09680011  0.17403939 -0.60158785
  -0.19538483 -0.13971562 -0.01376048 -0.33758682 -0.08566489  0.04688293
  -0.01977336]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09147222 0.15433411 0.2174179  0.15616159 0.26369283 0.41593294
  0.1027903  0.18875577 0.27555719 0.05132646 0.088014   0.21144464
  1.00000613]
 [0.08522199 0.13901762 0.19423649 0.17310817 0.31238688 0.44715666
  0.09202017 0.15871383 0.32402156 0.04812296 0.08297307 0.1178598
  1.00000917]
 [0.09600162 0.16406396 0.23944036 0.16388902 0.2820414  0.39855767
  0.09228539 0.16275763 0.24930261 0.04670465 0.07940988 0.27790262
  1.00000112]
 [0.10557892 0.1813939  0.25505897 0.15812458 0.26037935 0.36005039
  0.0918041  0.16304139 0.24712329 0.04911347 0.08632348 0.15272595
  1.00000479]]",[ 0.14128537 -0.00781729  0.02344185 -0.13768241],4,0.03811941190323556,0.5326517835461851,0.5761906043554965,0.019553119783109908,0.039337172117317236,463.4090592430439
109,"[[-0.09465909 -0.09160765  0.15923588  0.32011613  0.36849581  0.1175878
   0.05054231  0.2219155  -0.72277227 -0.34375693 -0.09756987 -0.04727095
  -0.03282103]
 [-0.22701605  0.08865543 -0.22003988 -0.03436575  0.29286425  0.1425492
  -0.08419316  0.00766885 -0.16297846  0.50907262  0.67326718  0.19228815
  -0.04228464]
 [-0.20871305 -0.01386381  0.00406034  0.07721643 -0.18711339  0.09354508
   0.07431667 -0.61210315 -0.28708843  0.23886275  0.00457865 -0.62176481
  -0.01499458]
 [ 0.33985818 -0.04671416 -0.23188954 -0.41054636 -0.23085122 -0.18395866
  -0.5368239   0.1319357   0.09198769 -0.50727197  0.01050774  0.02830315
  -0.02398058]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08837519 0.15081966 0.27234662 0.18685207 0.32480407 0.4637345
  0.0867823  0.14489238 0.20252913 0.04567349 0.07894552 0.11473736
  1.00000355]
 [0.08641015 0.14784577 0.20997539 0.16736332 0.29221592 0.43723364
  0.08964688 0.15566307 0.22387822 0.05856487 0.10129618 0.17132409
  0.46493025]
 [0.08961036 0.15368651 0.22216087 0.17182256 0.3010355  0.50086697
  0.08566781 0.14315072 0.20528896 0.04701631 0.07668997 0.1041141
  1.00002703]
 [0.09219745 0.15572232 0.21921175 0.15653987 0.26371261 0.3766496
  0.09525194 0.17415601 0.29679868 0.04904048 0.08603347 0.12810014
  0.42703818]]",[ 0.08372786  0.15789934 -0.22447852 -0.25264863],4,0.037148151959399855,0.5431919219497896,0.5866201004096796,0.019475688650088814,0.03406147669697407,609.9932260829955
110,"[[ 0.48914918  0.05516693  0.05150179  0.2965838  -0.33406824 -0.04040049
  -0.34594122 -0.26979618  0.0630034   0.56637204 -0.18282079  0.05648732
   0.00390311]
 [ 0.26003916 -0.1004908   0.01412019  0.0894515   0.17376193 -0.13057114
  -0.6498965   0.60806652 -0.10507811  0.15542193 -0.19630331  0.03107572
  -0.00546144]
 [ 0.03244557  0.32224361  0.28334717  0.30098228 -0.14213504  0.27844234
  -0.14193642 -0.47267048  0.25227463 -0.53368347  0.17851673 -0.03720915
  -0.03494669]
 [-0.20907534  0.16092332  0.15754496 -0.0076388   0.25051924 -0.12063844
  -0.33256705 -0.45827381 -0.05981048 -0.46006083 -0.52705238 -0.11970377
  -0.01538559]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10523478 0.17687649 0.2627587  0.16010457 0.265159   0.3779212
  0.08559462 0.15133755 0.25131694 0.05741589 0.09643883 0.14688436
  1.00000965]
 [0.09108265 0.15357077 0.2386447  0.16736746 0.28499899 0.39731461
  0.09233468 0.19253044 0.2755222  0.04659191 0.07864856 0.1308437
  1.00007835]
 [0.09465093 0.16170168 0.37950526 0.16805446 0.29090895 0.44403996
  0.09014949 0.15863595 0.23902251 0.04651279 0.08066982 0.11536247
  1.00000015]
 [0.09519783 0.16298524 0.36138638 0.17097684 0.29846822 0.4191418
  0.08639266 0.14880143 0.21792379 0.04428943 0.07495668 0.10744322
  1.00002538]]",[-0.0091184   0.04275634  0.21844253 -0.11192597],4,0.03885614619262014,0.5467074978524052,0.5900944026702362,0.019368248325382514,0.03353628482333227,517.3923495549243
111,"[[-3.88032696e-01  5.00735078e-02 -2.33376241e-01 -3.96905549e-01
  -1.88356421e-04 -1.67685343e-01 -2.51987559e-01  1.17649953e-01
  -2.97620293e-01 -4.11342539e-01  3.70183527e-01 -3.66947264e-01
  -6.88023864e-04]
 [-5.17076068e-01 -4.29951894e-01 -1.94456445e-02 -4.01412642e-02
  -4.53532010e-02 -1.82671160e-01 -2.25438617e-01 -2.07998224e-01
  -4.68500089e-01 -2.94239409e-03  1.52525042e-01 -4.16538029e-01
  -1.98713249e-03]
 [-5.60359084e-01  3.62133093e-01 -3.59462133e-01 -9.06595537e-02
  -4.90581900e-01  7.17582366e-02 -2.62016179e-01 -8.55957847e-03
  -7.08172153e-02  3.61973169e-03  2.69753671e-01 -1.57982878e-01
  -1.12132238e-02]
 [ 2.33988150e-01  7.98669934e-02  1.68626230e-02  8.63435738e-01
  -2.66846028e-01  5.36843844e-02 -1.59273433e-01 -2.11059017e-01
   1.40496926e-01  5.38669448e-02 -1.04510945e-01  1.23170307e-01
  -1.81090945e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08717431 0.15080525 0.21347451 0.15626041 0.27229927 0.41296335
  0.09039289 0.15646523 0.22279364 0.0504793  0.08773069 0.12093327
  0.99999991]
 [0.08300758 0.14196189 0.26363854 0.16882049 0.29557594 0.42243161
  0.08598099 0.14455164 0.20406447 0.04971838 0.08371798 0.11699061
  1.00008669]
 [0.08583179 0.14859372 0.20673106 0.1556468  0.26215657 0.47526698
  0.0905136  0.1623415  0.23598538 0.05498795 0.0948837  0.13044538
  1.00004211]
 [0.09375745 0.15995536 0.22387926 0.17301234 0.29259848 0.41486257
  0.0886963  0.1582011  0.38534158 0.04765386 0.08381894 0.13329766
  1.00000057]]",[-0.31144447 -0.38958238 -0.22505872  0.13080517],4,0.03929377733051498,0.5708442124843007,0.6138882813328168,0.019245627250819165,0.033596840581797016,1036.0715515390038
112,"[[ 0.64055711 -0.12694216 -0.00674275 -0.37711983  0.33929025  0.06031995
   0.3249909   0.23442614 -0.0857954   0.22342916  0.28447876  0.05094667
   0.10569397]
 [ 0.45140246 -0.26721759  0.11701242 -0.40578228  0.32543626  0.03675854
   0.41435384  0.36456951 -0.10036431  0.34934886 -0.04197408  0.02493675
  -0.01086914]
 [-0.45856722  0.00796744 -0.00177416  0.13782361  0.38115908  0.13428914
  -0.2378448  -0.06548638  0.22287367  0.02321078 -0.41412817 -0.56828036
  -0.0427034 ]
 [-0.09602288 -0.02237439  0.15369897 -0.32977619 -0.40396294  0.06828781
   0.50617512 -0.14369334  0.13009036 -0.13204505 -0.24848316 -0.55805822
   0.07523771]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0955961  0.1577864  0.21927697 0.15945279 0.29177745 0.45969866
  0.09993903 0.1711042  0.23707659 0.05863184 0.09946017 0.14443425
  1.00000249]
 [0.09036975 0.15165544 0.3655682  0.16022572 0.28402671 0.40879804
  0.10410097 0.1807547  0.25140333 0.04954793 0.08356552 0.11889802
  0.99999983]
 [0.0873965  0.14950458 0.21358798 0.17531954 0.30567456 0.43990098
  0.09215617 0.16273401 0.27969787 0.04510898 0.07458381 0.10479812
  0.42039419]
 [0.09445021 0.16150329 0.33523932 0.15831903 0.27080589 0.39286872
  0.1031191  0.18166415 0.26926063 0.04428786 0.07306544 0.10017385
  0.99999797]]",[ 0.31301746  0.17518489  0.08289713 -0.03948242],4,0.038968638947651346,0.5658113940443992,0.6089355594748076,0.01917337681839151,0.035545776162496906,853.0310864001513
