iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
126,"[1.00000000e+00 2.39166733e-01 1.21757487e-01 1.19423682e-01
 5.40390446e-02 3.36181572e-01 1.94036228e-08 9.01623480e-02
 6.97227679e-01]","[ 0.29645443 -0.44302762 -0.2033284  -0.77200053 -0.03887084  0.13216448
 -0.0788417  -0.17196803 -0.15409943]",-0.007071647616160387,0.27139697241960115,0.1607461910325361,0.19418785180157533,0.13978623534322202,0.2779644903906239
127,"[9.99999997e-01 5.02532068e-01 8.65255598e-02 1.52382320e-01
 1.00160057e-01 8.23072756e-01 5.09840232e-08 4.83877358e-02
 1.00000000e+00]","[ 0.17582683  0.38305728  0.17632092 -0.29830237 -0.31591379  0.75280582
  0.07583815  0.16549616 -0.05118743]",0.8829182328540843,0.27124029345195966,0.1679630347404055,0.20194932448143452,0.13914500873022967,0.2977518094077314
128,"[0.26571465 0.36532855 0.28795277 0.14277755 0.07543642 0.06366303
 0.11344376 0.08987737 0.25694689]","[ 0.01093221 -0.34804728  0.10358491 -0.55064769 -0.369342   -0.19090949
  0.31430122  0.31428716 -0.44088461]",-0.26243615502954526,0.288348552659382,0.17181636053586666,0.2060844338415423,0.13819005759418967,0.29335689525188546
129,"[1.46015109e-01 3.59451252e-01 1.77432457e-10 7.15595170e-01
 6.25344946e-02 6.30540966e-10 4.45295792e-01 4.52934056e-02
 1.00000000e+00]","[ 0.04564549  0.41939867 -0.28122027  0.59650875 -0.42693969 -0.12050452
  0.32422156  0.25558614  0.14096446]",0.8544939556710125,0.271036224430972,0.1650750038627346,0.1988460288806236,0.13766608288088839,0.28443619086243016
130,"[9.99999999e-01 3.17162982e-01 8.07556632e-11 3.69970630e-01
 7.55752127e-02 1.35932473e-01 1.69174741e-02 7.48153181e-01
 1.00000000e+00]","[ 0.20233143  0.1403215  -0.2054444   0.53048594 -0.31562802  0.34952624
  0.3465434   0.52180047 -0.03989263]",0.8231154367295921,0.2773952373483144,0.17615484475544751,0.21073293898063858,0.1370624015096195,0.28030449003035984
131,"[9.35802148e-10 3.28074503e-01 1.89706827e-01 7.42218575e-01
 9.26356853e-02 1.71181069e-02 1.35886824e-01 5.31102098e-02
 8.13161545e-01]","[-0.10063795  0.41509793  0.34096294  0.66086318 -0.22205721  0.11582182
  0.25428298  0.22530417 -0.29397948]",0.48025005047384783,0.29128415501779514,0.16844453803839196,0.20246637558703254,0.1365888168427934,0.2594516543336678
132,"[1.77250013e-10 6.51777571e-01 3.84297878e-01 5.74312434e-02
 1.44021669e-01 2.22862588e-01 2.71372302e-02 5.87025790e-01
 1.00000000e+00]","[-0.15074818  0.40388462  0.38013833 -0.26610604  0.0319508   0.47277792
  0.38492035  0.47531549  0.01436383]",0.8078445597826335,0.2962289136691698,0.17326211560812488,0.20763434191069186,0.13641022210224563,0.29797266451164783
133,"[0.19905345 0.27345511 0.95441187 0.19603547 0.10111429 0.26220119
 0.1860077  0.03501693 1.        ]","[ 0.02262971  0.07576329  0.70650043  0.19867106  0.1078512   0.41450055
  0.45801047 -0.10014467  0.22779299]",1.1675288899335112,0.2659355745431278,0.1780842222243455,0.21279777894301188,0.13620924239783708,0.275762824584205
134,"[9.70860617e-10 2.55545349e-01 5.70788474e-01 2.17300845e-01
 5.87088047e-02 7.54222142e-01 5.00987070e-08 3.09507266e-02
 1.00000000e+00]","[-0.05980642 -0.22784862  0.50651484  0.13569595 -0.22600018  0.77689891
  0.07507677 -0.07409805 -0.06133902]",0.7694277813733194,0.2529830815400469,0.17760181159454821,0.21228163521842672,0.13586887734294364,0.26852358416212074
135,"[0.98378337 0.53814374 0.30697557 0.0696361  0.13253821 0.02415003
 0.02263167 0.6703155  1.        ]","[ 0.10638875  0.18002309  0.31807357 -0.62849235 -0.31344133 -0.19114821
  0.27824007  0.49385577  0.06328917]",0.6098830475256661,0.2732379494953382,0.19257643401254804,0.2282621968090508,0.13498050166424239,0.2896641987009916
136,"[1.00000000e+00 4.11050364e-01 3.22881451e-01 7.99469098e-02
 7.03649672e-01 1.29159123e-01 3.90169729e-09 5.73065445e-02
 1.00000000e+00]","[ 0.23832989 -0.10847917  0.17172459 -0.60036717  0.50294613  0.25853781
 -0.14859176  0.41562514 -0.16395325]",0.4483438702542129,0.2732911450531639,0.18146232043605884,0.2164095611496565,0.13479030459342856,0.28673610246705217
137,"[3.20914725e-10 6.40189361e-02 9.15280455e-01 2.91449826e-01
 6.53563269e-02 7.95594171e-02 5.59550445e-08 1.01443939e-01
 1.00000000e+00]","[-0.1382827  -0.80364387  0.15336959 -0.32040074 -0.34750725 -0.15161456
 -0.16179949  0.16199526 -0.11263109]",-0.13542480200870022,0.2758388185842438,0.1901584552626289,0.22568740407288782,0.134533337871088,0.2664362684506886
138,"[1.00000000e+00 6.32772994e-01 3.16705267e-01 6.75893459e-02
 1.29412364e-01 7.14746122e-04 6.95942301e-08 7.31249718e-02
 4.83599149e-01]","[ 0.17388088  0.182928    0.18105546 -0.42816397 -0.55424786 -0.56676026
 -0.14766484 -0.12035919 -0.23558057]",0.12317522489784102,0.2694783850867598,0.17422617896788423,0.20866738729960368,0.13459348231993135,0.2783249309254323
139,"[9.99999999e-01 4.29319553e-01 6.45845667e-02 1.75022319e-01
 4.11375161e-01 4.06629972e-09 5.85906913e-01 4.51239290e-02
 1.00000000e+00]","[ 0.3200355  -0.22126498 -0.03824312 -0.27346804  0.56551659 -0.15355855
  0.52238174 -0.39504683 -0.00615373]",0.6894359537786747,0.26541976210842677,0.19112552451311568,0.22671744342234562,0.1347539586591808,0.2965252207782363
140,"[0.33397057 0.0860199  0.8715201  0.35646921 0.08150708 0.16899039
 0.14489814 0.05585004 1.        ]","[ 0.06751376 -0.63808081  0.29436768  0.2656609   0.31670689  0.29779887
  0.39196823  0.29736191  0.0040128 ]",0.4724621817924587,0.2657809110815468,0.19306015158348136,0.22877703352987586,0.13357078101446954,0.26091258062781253
141,"[1.00000000e+00 9.09214346e-01 5.20978222e-02 1.20728137e-01
 1.26589794e-01 6.73891119e-03 1.16741494e-08 3.77081011e-01
 1.00000000e+00]","[ 0.34075561  0.56709871  0.01520378 -0.12244867 -0.58557646 -0.21311237
  0.04510682  0.3879612  -0.07870609]",0.8344015323629772,0.25853749959191363,0.19112552451311568,0.22671744342234562,0.13298981749439542,0.2754379671326519
142,"[1.06378474e-01 6.18833774e-01 3.67515696e-10 3.46130032e-01
 7.58818209e-01 1.63676622e-09 1.39055991e-01 5.88053266e-02
 9.99999999e-01]","[ 0.04119284  0.45721317 -0.0542502   0.59873554  0.4332977  -0.13006706
  0.36217118  0.22124998 -0.20748032]",0.679247947410885,0.2768674822308559,0.19257643401254804,0.2282621968090508,0.1337095931221109,0.25864247566913695
143,"[3.97900609e-01 7.07807777e-01 4.11165808e-01 5.81628516e-02
 9.84511164e-02 1.56654213e-01 4.54776629e-08 4.64756496e-01
 1.00000000e+00]","[ 0.07629735  0.45377139  0.37592938 -0.20692651 -0.57579491  0.20130026
 -0.02859342  0.37479992 -0.30128829]",0.34182483650037865,0.2637505112010386,0.19789952990979495,0.23392319802488337,0.13283358509965484,0.26641659755871094
144,"[1.         0.40212975 0.0869729  0.18519297 0.21580167 0.78505864
 0.03067134 0.04272519 1.        ]","[ 0.12395322 -0.04839822  0.10211662 -0.20425673  0.57722204  0.55176602
  0.47091309 -0.12321698 -0.23573716]",0.4067213833025726,0.26233085781804766,0.19354390951331904,0.229291829890008,0.13156685851898636,0.25189281897700794
145,"[3.33970577e-01 5.15430107e-01 3.09468370e-01 1.56429218e-01
 3.14862341e-01 1.60505485e-02 4.44178859e-07 6.05640527e-02
 3.03118342e-01]","[ 0.11100115  0.14337271  0.44801383  0.00792091  0.65081937  0.02440725
 -0.06419743  0.08766363 -0.57478352]",0.2872469688707532,0.25549680104873074,0.2051659435941751,0.24163509826393237,0.1302509460311621,0.25481222986444907
146,"[1.         0.76368191 0.20701012 0.03824617 0.19560956 0.00146951
 0.54595412 0.04527527 1.        ]","[ 0.15879481  0.5441684   0.28446929 -0.22863472  0.53618268  0.02438632
  0.50717918 -0.00458027 -0.01140566]",0.9947118191741721,0.2697018113928873,0.21486771652075626,0.25190441004978475,0.1298045654354778,0.24700350120321118
147,"[2.75382773e-01 6.41616426e-01 3.22333634e-10 2.38911650e-01
 2.05991490e-01 3.68934934e-03 2.91835455e-02 5.46848457e-02
 1.46975711e-01]","[ 0.0643867   0.3874348  -0.35681176  0.14686477  0.46801189 -0.13596444
  0.38271483 -0.1647284  -0.53454392]",0.3209039247904783,0.25692724363277675,0.20565067794042288,0.24214891816686834,0.13022501474107526,0.2634069985320634
148,"[1.88106186e-10 3.22149181e-01 9.46751479e-02 3.07147433e-01
 2.32937330e-02 3.48677252e-01 7.23630559e-01 4.12715557e-02
 1.00000000e+00]","[-0.31930255  0.0814506   0.20524558  0.28394085 -0.52373318  0.47245164
  0.48922136 -0.08857743 -0.15483227]",0.48094356938239047,0.25611102261193486,0.21098523245058004,0.24779846030181127,0.1296263154371447,0.2587163199419551
149,"[1.00000000e+00 3.73362009e-01 1.00000000e+00 1.32335016e-01
 1.40067752e-01 2.42494610e-11 7.70763753e-03 4.79407801e-02
 1.00000000e+00]","[ 3.25155200e-01  3.79377061e-01  7.05227706e-01  1.40170074e-01
  6.29121561e-02 -4.08055420e-01 -2.32855164e-04 -2.50625703e-01
  8.53880879e-03]",1.1959110836003726,0.24695819292778087,0.2032273862490415,0.23957943859725475,0.12965470714606395,0.24867442684036462
150,"[9.99999996e-01 3.10769488e-01 7.73609151e-02 2.36306940e-01
 7.45162044e-01 2.15912857e-01 3.49361633e-08 5.46934613e-02
 1.00000000e+00]","[ 0.13806054 -0.34220385  0.09102601 -0.03764347  0.65402418  0.49768736
 -0.06561269  0.31939145 -0.26902934]",0.3731108375944156,0.25428424924781984,0.20758999264828787,0.2442038204409719,0.1298019778313433,0.2652259708818201
151,"[3.25811170e-10 1.96645627e-01 5.35200342e-02 6.37553377e-01
 4.43572790e-02 1.94160901e-02 4.32894852e-01 3.05976920e-01
 1.00000000e+00]","[-0.14668032 -0.25644461  0.03646609  0.54364111 -0.30116015 -0.25926935
  0.40753306  0.42198937 -0.33729714]",0.2479713700860608,0.2522535896141423,0.21535319077381063,0.2524174900180258,0.128417442683167,0.23673393459822167
152,"[2.19651056e-10 2.84228456e-01 3.85681255e-02 3.62937412e-01
 1.57742407e-01 2.34883911e-01 5.05141621e-08 8.11651840e-01
 1.00000000e+00]","[-0.17233666 -0.38076553 -0.12381014  0.13404802  0.46174392  0.51884706
  0.03250241  0.54630263  0.10053443]",0.6742989105844684,0.2549975895988128,0.22750158220111982,0.2652329537226165,0.12842333791466673,0.2439252116467997
153,"[1.00000000e+00 1.18436163e-01 9.54411867e-01 3.44284782e-01
 8.90860033e-02 1.59453625e-03 1.05031657e-08 5.83846213e-02
 1.00000000e+00]","[ 0.17871054 -0.46544912  0.42145788  0.50131142 -0.21333967 -0.31893558
 -0.35265561 -0.22002492  0.04969025]",0.7157528704672909,0.2587921767501391,0.22069577372361254,0.25805900341866517,0.12764546427169315,0.25997005893462005
154,"[1.25637454e-10 2.83561821e-01 3.59602610e-01 2.08577657e-01
 7.59885775e-01 1.53030424e-01 1.50760050e-02 6.48565310e-02
 1.00000000e+00]","[-0.26047229 -0.44385857  0.24258988 -0.1021703   0.51164539  0.24927464
  0.15151869  0.42539454 -0.37150754]",0.025369196983572317,0.25804853308109177,0.22798797045859046,0.2657451196553158,0.1271403055471008,0.2741508680278426
155,"[1.00000000e+00 7.82380297e-01 2.55595830e-01 3.60093178e-01
 9.55586611e-02 4.69570098e-03 1.34987605e-08 4.82889150e-02
 1.00000000e+00]","[ 0.18450458  0.48479886  0.33439196  0.54985289 -0.32758156 -0.16354227
 -0.22580095 -0.24688528 -0.26604092]",0.5372351742274948,0.27337349410117434,0.23090701501515387,0.2688174002170045,0.12736059293456717,0.2525493584303511
156,"[1.00000000e+00 1.56519069e-01 4.80618580e-02 3.65160073e-01
 6.14057488e-01 6.66484406e-02 1.07239610e-08 9.83991843e-02
 1.00000000e+00]","[ 0.08068809 -0.77778973 -0.17164601 -0.23362681  0.27144452 -0.36825528
 -0.229971    0.20317869 -0.03203758]",-0.0045177097252416115,0.25213830740099186,0.24405754842071142,0.2826278293933547,0.12659469976458884,0.24567609215616903
157,"[0.90246568 0.64219896 0.06965356 0.16102159 0.1469901  0.12383668
 0.05333838 0.67569581 1.        ]","[ 0.11881541  0.4930018   0.23285881  0.24729227 -0.08187512  0.3914798
  0.38986637  0.45004971 -0.33608769]",0.5051194987160318,0.2696136661050369,0.2513735740082883,0.2902901160627412,0.12480803258620742,0.246232081317158
158,"[6.52086135e-10 3.79920682e-01 3.98340626e-01 8.99784000e-02
 6.88732967e-02 8.15897560e-01 5.72532856e-08 5.69962283e-02
 1.00000000e+00]","[-0.14140913 -0.33574332  0.0360956  -0.76220353  0.01101175  0.43670466
 -0.29048793  0.09745307 -0.01761289]",0.1632468934106775,0.23737848049322738,0.23382727464993883,0.27188846566249547,0.12478215980630498,0.24509343917276283
159,"[4.34622189e-11 4.54194884e-01 6.51836809e-01 1.21183367e-01
 2.02301810e-01 8.01094614e-03 6.48532069e-03 5.37797868e-01
 1.00000000e+00]","[-0.25045175  0.12299241  0.55768247 -0.16828977  0.46421738 -0.165839
 -0.00893807  0.56836086  0.12923349]",0.9264088369168396,0.2424722368611636,0.2489341095465113,0.2877368097934174,0.12536043329876326,0.24946617724135473
160,"[3.86423444e-11 1.00000000e+00 3.15863760e-01 2.30758328e-01
 8.87770975e-02 3.12237701e-02 9.65197055e-09 5.06091939e-02
 1.00000000e+00]","[-0.20573428  0.61127481  0.29713965  0.36982779 -0.54487524 -0.09131377
 -0.12112134 -0.190917    0.05103955]",0.7806250887970289,0.2534517491857986,0.24844631086006588,0.2872260543311419,0.12431685473573177,0.26312884032707173
161,"[5.34152342e-10 9.59952820e-02 2.51554808e-02 4.01894609e-01
 1.07256456e-02 1.38813896e-01 2.58535120e-07 1.09942294e-01
 1.00000000e+00]","[-0.34012936 -0.44108262 -0.22551106 -0.28085383 -0.24856491 -0.38662849
 -0.2605414  -0.3884557   0.36052501]",0.10059348172100546,0.2426456115989966,0.2513735740082883,0.2902901160627412,0.12465979237685398,0.2453883342879622
162,"[7.23827091e-10 2.14326849e-01 5.72897854e-02 3.09532764e-01
 9.37103645e-02 7.93627356e-02 4.98595891e-01 7.82044583e-02
 6.51586461e-01]","[-0.31647294 -0.70853514 -0.18303815 -0.31892249  0.1627782  -0.22175326
  0.17740568 -0.34833403 -0.18473682]",-0.32256576020512473,0.25114101265673405,0.23674873497641044,0.27495833037972944,0.1250516266168888,0.23766853004538102
163,"[2.92690682e-10 4.12677654e-01 3.53904186e-01 8.56019913e-02
 8.35309914e-02 1.85403751e-01 3.68989249e-08 7.62453682e-02
 3.09770045e-01]","[-0.16591778 -0.26359249  0.1896051  -0.75193711 -0.27171965  0.13491321
 -0.25044176  0.19789817 -0.32819639]",-0.19030420177281332,0.2486962404808349,0.24259520239082175,0.281094512948325,0.1251690658983371,0.2545967996612476
164,"[7.13956818e-10 1.00000000e+00 2.48027022e-10 5.23277425e-02
 8.45767836e-02 1.16383781e-01 4.47400863e-08 4.53124082e-02
 1.00000000e+00]","[-0.05920408  0.21137566 -0.26459953 -0.409752   -0.54124925 -0.12853112
 -0.30337942 -0.48609181  0.2758809 ]",0.3830531051131814,0.2547955710487219,0.24162046606824103,0.28007214094975763,0.12437217963622996,0.2532702818874547
165,"[3.38197380e-01 1.78614311e-01 4.52928333e-02 3.08039231e-01
 9.03509436e-02 3.64636101e-01 1.02951035e-09 6.22882686e-01
 1.00000000e+00]","[ 0.02400809 -0.67929242 -0.15345029 -0.26502519  0.27453295  0.34899554
 -0.28001796  0.33367093 -0.23934807]",-0.08124977155118929,0.25366623931891163,0.25332570752078487,0.2923321991204165,0.12410274810249934,0.24537405042771332
166,"[1.90770381e-02 5.17582703e-01 1.00891840e-10 2.88013061e-01
 2.18126099e-01 2.14889045e-01 4.15771400e-01 3.62887366e-02
 6.43448472e-01]","[ 0.02114391  0.23835568 -0.19513785  0.33582465  0.40900467  0.46102729
  0.46152774  0.18704911 -0.40503866]",0.34683463578197365,0.2517457723937902,0.25479013318835714,0.29386343587209457,0.12448217762136601,0.2473292163171744
167,"[0.2549259  0.41248514 0.46089589 0.11506308 0.36087081 0.10897365
 0.49768508 0.04789763 1.        ]","[ 0.04834156 -0.10953719  0.36002864 -0.15349837  0.5265801   0.37959076
  0.50088518  0.3825787   0.11770368]",0.7321189312568359,0.25304889617428694,0.2528376275310629,0.29182172496880177,0.12390825978943587,0.24872485263530586
168,"[7.61145996e-10 2.82447844e-01 5.38445797e-02 4.45159491e-01
 7.71132534e-02 7.55973065e-02 1.40607613e-07 5.56640692e-02
 1.04899460e-01]","[-0.32614033 -0.19444266  0.03072982  0.33685868 -0.49162081 -0.06008452
 -0.42863703 -0.21467665 -0.51603246]",-0.011843508833869247,0.24294911458292012,0.25918506922434253,0.2984554870521038,0.12269123028101922,0.2405969981617082
169,"[9.99999999e-01 3.02162877e-01 5.36391863e-10 5.49771769e-01
 6.84698175e-02 6.18202351e-01 6.38184100e-08 2.04175015e-02
 1.00000000e+00]","[ 0.14886341  0.32739716  0.03689498  0.69878504 -0.12105082  0.50775387
  0.03208843 -0.01308143 -0.32759874]",0.6097034490814031,0.24060833231244272,0.2557665711871871,0.2948841061488454,0.12202467821325272,0.24422030917410587
170,"[1.00000000e+00 1.76663239e-01 7.60294769e-11 2.39560682e-01
 5.57808447e-02 1.13713769e-01 5.58089844e-01 9.28433218e-02
 1.00000000e+00]","[ 0.11215276 -0.55211128 -0.34941612 -0.41352837 -0.05575794 -0.17040508
  0.0580261  -0.594819   -0.01319309]",-0.14297205067233745,0.25292893118074516,0.2777681695606784,0.31781744322221733,0.1211848629372204,0.2481290081849976
171,"[0.27538278 0.52465052 0.00510668 0.18034406 0.80985085 0.00673333
 0.23644268 0.06886505 1.        ]","[ 0.04474205 -0.13560259 -0.2223259  -0.60187327  0.48708817 -0.18780627
  0.34134941  0.16167813 -0.39082545]",-0.07428009307617978,0.2614537376136449,0.2626050551765037,0.3020253800039886,0.12243297067836377,0.23207190480596357
172,"[4.96522862e-10 3.50074724e-01 4.92173468e-01 1.75595460e-01
 7.83077251e-02 2.47348690e-01 1.37606847e-01 4.54827314e-02
 4.80302357e-01]","[-8.35990113e-02  1.14322244e-02  4.18351246e-01 -9.45374530e-05
 -1.59829660e-01  4.85331647e-01  4.95415954e-01 -1.63300625e-01
 -5.33541325e-01]",0.12190127892194347,0.23675576146181343,0.2949208367644968,0.3356141693991198,0.12079487206778898,0.23750985709020167
173,"[2.26853633e-11 2.54205831e-01 7.35261671e-01 3.00969312e-01
 1.05318950e-01 4.22948505e-03 1.11245352e-08 5.24077819e-01
 1.00000000e+00]","[-0.25258837 -0.00344479  0.5416141   0.32593195 -0.21401985 -0.27736814
 -0.15831416  0.61862561 -0.07817406]",0.7177683458160253,0.24717580626611313,0.2694494237613115,0.3091607691239071,0.12030960736128651,0.22799870955048607
174,"[3.87208862e-10 4.68355215e-01 9.66270541e-01 9.63045098e-02
 1.49204016e-01 1.88538341e-02 2.08231186e-01 4.48882998e-02
 1.00000000e+00]","[-0.11554887  0.42972371  0.6746956  -0.09665679 -0.10700228 -0.01362871
  0.37045016 -0.30906741 -0.30502147]",0.5859155123106412,0.22623794163449018,0.2772786005159735,0.31730845816023534,0.11976481917067827,0.2661589389485791
175,"[1.26019426e-10 4.19160964e-01 9.87918180e-01 8.45590443e-02
 2.94801074e-01 7.88789538e-02 1.67576138e-08 4.48882993e-02
 1.00000000e+00]","[-0.16041619  0.05219989  0.56274091 -0.39367299  0.4020584   0.08738347
 -0.27983321 -0.43469614 -0.25165828]",0.3987824298998383,0.2375575477561674,0.2846251234608579,0.32494024675447636,0.11983748332197361,0.24744398883212962
176,"[0.27538278 0.46986636 0.05669095 0.20256146 0.26069786 0.17479032
 0.01235353 0.81068674 1.        ]","[ 0.0542007   0.01710056  0.00527582 -0.07361304  0.57237696  0.48601123
  0.13090275  0.55620902 -0.31780001]",0.3772447206439389,0.24339969422804436,0.2811959521309308,0.32137953938224667,0.11893378636784123,0.22703636288073675
177,"[9.99999998e-01 5.68219228e-01 2.90373317e-01 6.53210868e-02
 3.87723585e-01 2.18797039e-10 4.70744653e-01 4.52953624e-02
 1.00000000e+00]","[ 0.15668231  0.25946895  0.32728741 -0.23457926  0.5101885  -0.18197825
  0.45066587  0.37169183 -0.33364519]",0.476981498721614,0.2346312995261623,0.2851151176517476,0.3254488066616624,0.11894342103922143,0.23191016292242894
178,"[3.00042062e-10 5.85299161e-01 4.26501403e-10 2.56462056e-01
 3.24207599e-01 2.58913096e-03 4.55039805e-03 8.14730896e-01
 1.00000000e+00]","[-0.43484388  0.20437142 -0.2972685   0.13617486  0.52976989 -0.05300295
  0.04715117  0.52790981 -0.31281548]",0.4436638072441363,0.22524323871533597,0.2836452193122717,0.3239230427052524,0.11924777205018135,0.2451233458957387
179,"[9.18767415e-10 2.20305984e-01 9.54411872e-01 1.64003792e-01
 7.92125631e-02 7.52519625e-02 2.57318858e-01 5.02879732e-02
 1.00000000e+00]","[-0.2988401  -0.42925155  0.39390365 -0.58628839 -0.24062634 -0.13775313
  0.1990327  -0.28976414  0.16458828]",0.35703078927737897,0.23546723195303,0.29295881047109434,0.3335819793389167,0.11871007802980554,0.24097923360325668
180,"[1.00000000e+00 2.88176315e-01 5.26837161e-02 6.51403383e-01
 4.56874354e-01 7.46109998e-02 5.32320654e-09 4.49872453e-02
 1.00000000e+00]","[ 0.16588427  0.30350006  0.31244317  0.70541056  0.44029456  0.25043482
 -0.00990638 -0.04041842 -0.16381893]",0.7835205274021728,0.23573529700367668,0.2797267315992347,0.3198530976044733,0.11859236345462586,0.22734264612943733
181,"[1.82910360e-01 1.14618955e-01 5.83769940e-01 7.33092685e-01
 9.26211817e-02 6.24302401e-03 4.46633823e-05 4.81384657e-02
 1.00000000e+00]","[ 0.06387715 -0.18573063  0.42115175  0.7963115  -0.15880694 -0.12190693
  0.17994673 -0.191766    0.20175991]",0.9970880787921135,0.21790173534936763,0.290506895080073,0.33104112427660926,0.11844206676334787,0.22471902335725213
182,"[4.03236822e-01 2.88606703e-01 1.81986465e-01 5.85046308e-01
 1.00778413e-01 2.97173184e-10 1.67949873e-08 6.11358685e-01
 1.00000000e+00]","[ 0.11687537  0.29763885  0.37177007  0.65884268 -0.07734255 -0.19322054
 -0.28197029  0.412011   -0.18135116]",0.6488805026635854,0.26019385725277966,0.3037553267412458,0.3447536529187563,0.11793432100853482,0.23237266303824733
183,"[1.07203569e-09 5.62915178e-01 4.45039249e-01 8.15657980e-02
 7.28409595e-01 1.47191127e-01 3.39757291e-07 6.34523521e-02
 1.00000000e+00]","[-0.16956583  0.12874832  0.4114804  -0.36293819  0.53765613  0.2793752
 -0.00984854  0.35748583 -0.39826287]",0.28317184609270696,0.23410651385468323,0.2973739833886989,0.3381537932058908,0.11782207190544915,0.26344835972151565
184,"[1.00000000e+00 9.99999999e-01 1.96751031e-11 5.09895865e-02
 3.81103603e-01 3.12950291e-03 1.17481247e-08 7.00984307e-02
 1.00000000e+00]","[ 0.22298433  0.64697905 -0.26074122 -0.44219774  0.41473894 -0.193404
 -0.06724054 -0.12480038  0.1966249 ]",1.192745736389135,0.2264289895250171,0.29933698899144684,0.34018500393930234,0.11789068134650714,0.22587948141263814
185,"[1.         0.38245255 0.16111469 0.19170071 0.05663723 0.01447156
 0.81934135 0.04845281 1.        ]","[ 0.16162148 -0.00718456  0.36353501  0.23019791 -0.20956777 -0.24676791
  0.77109549  0.26453911 -0.13890948]",0.7518318095103786,0.22534317555469396,0.30424638701623,0.3452611467225422,0.11676844276520566,0.2264757208038354
186,"[1.35731452e-01 5.83460642e-01 3.41452864e-01 2.31476031e-01
 2.45824607e-01 3.25408270e-10 1.41297692e-07 6.63586025e-01
 1.00000000e+00]","[ 0.04868938  0.42848785  0.39629109  0.47872645  0.35189053 -0.32658306
  0.05890963  0.36007661 -0.25336321]",0.574824858219369,0.25148213222956994,0.31014118023068316,0.35134900241948736,0.11623264935962449,0.22556788749689094
187,"[4.59284121e-01 2.51965565e-01 7.17723150e-02 3.47772332e-01
 1.40097075e-01 2.81137865e-01 1.54310367e-07 4.50731307e-02
 2.62626028e-01]","[ 0.11668543 -0.27171787  0.18505295  0.21318208  0.46431405  0.56702299
 -0.17033654  0.00781989 -0.51641498]",0.16173782287775756,0.23641942440871327,0.3160397580321012,0.3574330734697592,0.1153548036052773,0.23949549541119697
188,"[9.99999981e-01 7.72696601e-01 2.40237405e-01 6.96576793e-03
 2.95816897e-01 4.06870005e-01 1.33076167e-07 4.73550465e-02
 1.00000000e+00]","[ 0.15505224  0.43530383  0.2249824  -0.29129536  0.40573359  0.46839837
 -0.10520421  0.35174243 -0.36358199]",0.5071049902424254,0.22755406471873002,0.30621089432743154,0.3472908557220188,0.11615324693865761,0.23262463594762003
189,"[3.38197380e-01 3.25958675e-01 3.22591842e-10 2.28031794e-01
 6.16033936e-02 9.18101388e-01 5.24142715e-08 7.82550992e-02
 1.00000000e+00]","[ 0.02719546 -0.32259024 -0.48871594 -0.53714445 -0.06730597  0.43435076
  0.04115356  0.37000978 -0.18983411]",0.01531313752370611,0.2295170876345165,0.31014118023068316,0.35134900241948736,0.11654048439222123,0.23323302849250138
190,"[3.22086987e-01 2.57691617e-01 5.49538489e-01 1.80279787e-01
 7.34756694e-02 1.63231441e-01 5.29808516e-08 6.44351234e-01
 1.00000000e+00]","[ 0.05054937 -0.30921949  0.43785341 -0.36322142 -0.23927113  0.35888804
 -0.1359105   0.60990737 -0.04089857]",0.5048310385878553,0.2353193311810251,0.31653147540511983,0.3579399101651401,0.1153484018594037,0.22129031681172961
191,"[1.19894108e-08 5.76045912e-01 3.70952740e-01 1.97832385e-01
 1.33527479e-01 3.47192343e-01 4.66458273e-01 1.73719901e-02
 1.00000000e+00]","[-0.01992818  0.33207967  0.36410682  0.39611222  0.27999774  0.431983
  0.45204918 -0.29000017  0.21538498]",1.013301143801458,0.24695313540707442,0.3130899992936898,0.35439150778954653,0.1151681892152917,0.21947817670627212
192,"[5.33469647e-09 2.45697094e-01 5.72585967e-01 2.78368681e-01
 7.41766277e-02 3.46755519e-02 1.31613583e-01 6.67843223e-02
 4.58233269e-01]","[-0.08354939 -0.31060283  0.39200619  0.02338832 -0.2661038  -0.20601982
  0.431548    0.41121269 -0.52320604]",-0.027719197406628066,0.2295550422567192,0.31800678281132827,0.3594602649618224,0.11558377733138694,0.21924460187699302
193,"[9.99999998e-01 5.57575737e-01 2.46674238e-11 1.30443807e-01
 1.10548399e-01 7.80962129e-02 1.25499494e-01 7.23596966e-02
 3.71962903e-01]","[ 0.10218205  0.20739222 -0.4096494  -0.54153976 -0.47737555  0.08732668
  0.26777929  0.20655023 -0.36822172]",0.012812453919033046,0.22569601752603724,0.3209580939010452,0.3625002782676878,0.11517321733514604,0.22785934780507267
194,"[8.77219732e-01 3.32308044e-01 9.54411863e-01 7.88660559e-02
 1.12399708e-01 2.83626288e-01 3.48919615e-08 4.27777286e-02
 1.00000000e+00]","[ 0.08871656  0.1087849   0.59911845 -0.37016401  0.10907384  0.44360347
  0.1033728   0.17974396 -0.48234421]",0.32000870344841115,0.21176657785181607,0.31014118023068316,0.35134900241948736,0.11502921385539659,0.22422742482618607
