iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap
134,"[[ 0.13850239 -0.41248126 -0.02156134 -0.62003179 -0.36186008 -0.49622768
   0.14691044  0.10017249 -0.13026951]
 [ 0.06010404 -0.46466974  0.29251124  0.20026081 -0.64449025 -0.08769838
   0.29893183  0.05870296 -0.37274302]
 [ 0.077437    0.26010734  0.49815473  0.17733267  0.55001705 -0.08694993
  -0.08209231  0.54427897  0.18353441]
 [ 0.10138844  0.02715362 -0.06471927  0.81374796 -0.01999085  0.03893779
   0.38475448  0.39798069 -0.11945009]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 2.60773120e-01 2.91991654e-01 9.49856496e-02
  1.84439238e-02 8.04407754e-02 5.71307774e-01 1.00307906e-01
  9.99999998e-01]
 [3.33648494e-01 1.30255220e-01 6.65832275e-01 3.32743665e-01
  4.55998437e-02 4.86211439e-02 1.62334793e-01 5.97201015e-02
  6.74226230e-01]
 [2.75493161e-01 5.32187242e-01 3.55884740e-01 1.57200511e-01
  3.02937276e-01 1.28207970e-11 1.46968973e-09 6.91831611e-01
  1.00000000e+00]
 [2.28403038e-01 1.96790944e-01 2.09331538e-09 8.69276673e-01
  8.43767256e-02 1.59571245e-03 2.87206911e-01 5.06010345e-02
  1.00000000e+00]]",[-0.11713289 -0.01200609  1.0916261   0.74544079],4,0.13557593301180615,0.8562996608012119,0.8856260975177734,0.07388500787707815,0.13557593301180615
135,"[[ 0.12413095 -0.60886047  0.25892394  0.31643641  0.39084472  0.27345028
   0.40376524 -0.23348167  0.04039946]
 [ 0.05363792 -0.41697362 -0.54486722  0.47083037 -0.28619555  0.04687823
  -0.0052871  -0.45961961 -0.09649269]
 [-0.09025192  0.08315733 -0.2498538  -0.63728744  0.36690145  0.40636683
  -0.105332   -0.2699407  -0.36423035]
 [-0.12352568 -0.20037462  0.49400203 -0.14301386  0.46925212 -0.31671431
   0.19014961 -0.4115648  -0.39249519]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 1.16546407e-01 4.43870839e-01 4.21403005e-01
  2.03673533e-01 1.47615503e-01 2.06403434e-01 4.33884431e-02
  1.00000000e+00]
 [2.39434414e-01 1.04008594e-01 8.39723118e-11 9.53696762e-01
  6.50645751e-02 7.72757929e-02 1.04028516e-07 4.48883028e-02
  1.00000000e+00]
 [8.44532544e-11 6.44792733e-01 6.55029534e-11 1.09626665e-01
  3.39370317e-01 4.27059822e-01 9.22916056e-09 4.49728284e-02
  6.68554494e-01]
 [4.09890394e-10 2.54952171e-01 9.54411869e-01 2.31256796e-01
  2.16266364e-01 3.14164003e-03 1.57021097e-02 5.46264432e-02
  8.22023551e-01]]",[0.5350243  0.28638045 0.02616612 0.14567412],4,0.17428750676438387,0.8741455542715235,0.9017310770476066,0.07364721475371368,0.17428750676438387
136,"[[-0.15925463 -0.72660294  0.06351424 -0.3766795   0.22602893 -0.40123745
   0.05040807  0.19452947 -0.21977572]
 [-0.08178995 -0.51103574  0.25422134 -0.19381849 -0.2797944   0.13175308
   0.08541915  0.50340048 -0.52307411]
 [ 0.01080577 -0.54863787 -0.25465519 -0.51242333  0.17152438  0.22256315
   0.41574501 -0.0871619  -0.33474874]
 [-0.08196692  0.28221745  0.1767167  -0.07890307  0.4139823   0.51963638
  -0.30504203  0.42714874 -0.39908678]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.23090163e-09 2.02417426e-01 5.89936080e-01 2.20786735e-01
  1.38770904e-01 4.37399381e-02 1.21092576e-02 1.04219676e-01
  5.28701888e-01]
 [1.00715390e-01 2.36408500e-01 3.13699781e-01 2.47461461e-01
  5.13403060e-02 1.26078260e-01 7.09791277e-03 9.28556236e-02
  2.49271943e-01]
 [2.75382781e-01 3.02296218e-01 2.42301181e-02 2.17033114e-01
  1.04621418e-01 1.07276098e-01 8.10441439e-01 6.73053174e-02
  9.54097236e-01]
 [3.60796161e-10 6.60316905e-01 9.23827274e-02 1.39358805e-01
  2.02251526e-01 8.41202313e-01 3.10873117e-08 6.15950859e-02
  9.99999999e-01]]",[-0.27426909 -0.1780555  -0.22675008  0.33975404],4,0.15932667756310087,0.8673111626962344,0.8955842511073977,0.07388257896489148,0.15932667756310087
137,"[[ 0.14917174  0.22650029  0.365464   -0.50599586 -0.19939318  0.32617422
  -0.06244103 -0.41610777 -0.46223136]
 [-0.07374061  0.07938948  0.02103175 -0.67791621  0.41937904  0.3499905
  -0.17821096  0.44510018  0.00121188]
 [-0.00389081  0.09527716 -0.01682224 -0.3491275  -0.51237575  0.53391098
   0.39382798 -0.39734947  0.09031721]
 [-0.16627585  0.18985675  0.34436141  0.39999562 -0.0451165  -0.17795505
  -0.3380653  -0.57255327 -0.42651682]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[9.99999998e-01 4.85585924e-01 3.86696056e-01 6.82465444e-02
  1.08685228e-01 1.92951869e-01 2.34300431e-07 4.52633145e-02
  4.44666570e-01]
 [1.20640809e-11 6.22035685e-01 2.49217559e-01 5.40497404e-02
  3.39490497e-01 1.94720355e-01 9.84123847e-10 5.34906454e-01
  1.00000000e+00]
 [1.74064693e-01 4.59097009e-01 1.21010535e-01 1.81555061e-01
  8.28840682e-02 9.42326410e-01 4.74012676e-02 4.16080496e-02
  1.00000000e+00]
 [7.25773402e-10 4.18493014e-01 1.65379215e-01 3.60355077e-01
  1.23303526e-01 3.74120986e-02 9.43514640e-08 4.56825129e-02
  9.84458945e-02]]",[0.18283969 0.46780769 0.53074553 0.20017916],4,0.13869700099100665,0.856823260891967,0.886101052362801,0.07410926374289288,0.13869700099100665
138,"[[-0.24043338 -0.3655786   0.53456905  0.14818236  0.20089935  0.29310668
   0.25416624 -0.2718288  -0.48585855]
 [-0.07220508 -0.13791894  0.13289727 -0.59217239 -0.53590912 -0.44432918
  -0.12199399 -0.20549945 -0.25631113]
 [-0.00971793 -0.72156089  0.15638201  0.25650133 -0.17325842  0.02068542
  -0.04732213 -0.58250495 -0.13042014]
 [-0.12623368 -0.4100162  -0.21573412 -0.32401566 -0.36933911 -0.71943542
  -0.01855124  0.09892153  0.01720713]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.59069585e-10 1.57209417e-01 9.54411806e-01 3.18287004e-01
  1.19801209e-01 1.32615676e-01 6.45433374e-03 4.52589581e-02
  8.18279688e-01]
 [2.40279244e-02 4.36696680e-01 3.62763195e-01 1.07844964e-01
  1.03133561e-01 4.79308663e-02 7.04320352e-03 9.56896558e-02
  2.54474377e-01]
 [1.76898664e-01 4.73763198e-02 5.95463213e-01 6.55370465e-01
  8.06702860e-02 6.15282015e-02 1.64097876e-07 4.48882997e-02
  9.99999999e-01]
 [4.38466555e-10 2.40180123e-01 5.25284115e-02 3.10929116e-01
  4.16024471e-02 8.54375910e-02 1.11058062e-02 8.24684556e-01
  1.00000000e+00]]",[ 0.15459926 -0.23993157  0.05604726 -0.18880789],4,0.1575583105697383,0.8657359854808286,0.8941637630010594,0.07376874012268878,0.1575583105697383
139,"[[ 0.14895155  0.4312811   0.36584128  0.61414319  0.22487011  0.28147866
  -0.19917805  0.32605671  0.07082853]
 [ 0.13597547 -0.19502281 -0.09214967 -0.8026126  -0.27809247 -0.0216372
  -0.26665719 -0.34533665  0.1504366 ]
 [ 0.47145029 -0.60936446 -0.01545874 -0.26408079 -0.33467125 -0.4588642
  -0.04242575 -0.03854866 -0.10288246]
 [-0.2422389  -0.23280766  0.45094853  0.01460713 -0.60030248  0.55156936
   0.02478894 -0.03486054 -0.13088693]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[9.99999998e-01 5.18530973e-01 3.19300058e-01 3.99838754e-01
  1.47474368e-01 1.72590312e-01 3.84563154e-08 2.41987928e-01
  1.00000000e+00]
 [1.00000000e+00 2.94455458e-01 3.71614938e-01 2.96457553e-10
  2.32704060e-02 3.64150639e-01 5.27603663e-08 8.60269742e-02
  1.00000000e+00]
 [1.00000000e+00 7.59157967e-02 4.90535598e-01 2.71695105e-01
  3.11265032e-02 8.72473467e-02 1.54028998e-07 1.06165652e-01
  7.76204387e-01]
 [1.12695675e-09 2.20215595e-01 7.98114493e-01 2.18448242e-01
  5.14356165e-02 5.71677859e-01 2.07380413e-07 3.13664658e-02
  9.99999998e-01]]",[0.96642892 0.15068354 0.21145518 0.46429427],4,0.1579679236460032,0.8730931730034257,0.9007863478027148,0.07300989558789298,0.1579679236460032
140,"[[-0.04700061 -0.51876959 -0.48152819 -0.5464034  -0.35406951 -0.05248837
  -0.20458994  0.13082171 -0.10560007]
 [-0.15225135 -0.62595484  0.28456478 -0.36207649 -0.3317876   0.27777167
   0.07839126 -0.1324852  -0.40247476]
 [ 0.08630641  0.02319933  0.29654797  0.24498801 -0.33045624  0.5464884
   0.02171632  0.27920562 -0.59814287]
 [-0.18857361 -0.4957569   0.14202238  0.1604158  -0.36108834 -0.55006654
   0.19519995 -0.36522584 -0.26136292]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.75382781e-01 1.77614459e-01 1.45687828e-11 2.76701211e-01
  1.93982989e-02 2.14974453e-01 6.13616027e-09 6.28499265e-01
  1.00000000e+00]
 [1.24423426e-09 2.09123529e-01 6.58042055e-01 2.02929191e-01
  6.32491306e-02 2.38298155e-01 3.11568097e-07 5.66737037e-02
  5.64186448e-01]
 [3.31891979e-01 3.08139242e-01 1.29007932e-01 3.11285382e-01
  7.22965613e-02 2.05576424e-01 4.91958193e-07 5.32552314e-02
  1.36247137e-01]
 [1.01610177e-11 1.39893471e-01 4.01722119e-01 5.03493000e-01
  5.92016647e-02 1.91400418e-02 1.93761800e-01 5.35528402e-02
  6.35361429e-01]]",[-0.29780535 -0.20649419  0.17213945 -0.11123322],4,0.14375618346022895,0.8831053805615025,0.9097466922376344,0.07297006749468399,0.14375618346022895
141,"[[-0.16275779 -0.71625253  0.18168524  0.38971202  0.16260954  0.27960328
   0.12700129 -0.20438617 -0.33628015]
 [ 0.18288207  0.21910832  0.488369   -0.41866297  0.52292622 -0.05498716
   0.36884313  0.16629487 -0.25414184]
 [-0.07677377  0.42838703 -0.02857508  0.45580674 -0.60744716 -0.32375922
   0.14924792  0.18896288 -0.2649906 ]
 [ 0.02825905  0.4651426  -0.02920782  0.67001843 -0.2359163   0.29689997
  -0.1479811   0.27984823 -0.29840655]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.72798982e-10 1.26308087e-01 1.26598067e-01 6.31543164e-01
  8.43217044e-02 2.34440082e-01 1.13613642e-07 4.81021122e-02
  5.23175823e-01]
 [1.00000000e+00 4.81998013e-01 6.50974329e-01 6.58064485e-02
  4.11343665e-01 7.94527900e-03 1.01178266e-01 6.63350954e-02
  1.00000000e+00]
 [6.89998193e-11 7.69293363e-01 2.58402368e-02 4.02224112e-01
  8.85314015e-02 1.04951476e-03 5.83147211e-08 6.74640611e-02
  5.82722016e-01]
 [7.52072862e-03 4.20304724e-01 8.09903077e-10 7.97754284e-01
  9.87177267e-02 3.12064726e-01 1.76425247e-07 3.01107339e-02
  1.00000000e+00]]",[0.07214917 0.58773056 0.31636779 0.50960698],4,0.14108922995685674,0.8868027263566443,0.9130392353574116,0.07315459561317161,0.14108922995685674
142,"[[-0.33204925 -0.80736062 -0.04691156 -0.13694302  0.23564518 -0.0952859
   0.3004984   0.09866898 -0.22872502]
 [-0.27299609 -0.35084336  0.07808333 -0.60281075 -0.37570877  0.05228104
   0.07544431 -0.5085945   0.15701483]
 [ 0.15292236 -0.43796393 -0.0818902   0.04165628 -0.38917734 -0.4207316
   0.46820904  0.43542936 -0.19765774]
 [-0.00189371 -0.04703344  0.05791681 -0.54690439  0.55989354 -0.3524244
  -0.07951377  0.3609604  -0.34788922]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.76950050e-10 1.90511717e-01 6.08895289e-02 3.41903305e-01
  6.86390777e-02 7.86212811e-02 6.50317885e-01 8.72603538e-02
  8.52000025e-01]
 [1.74606109e-10 2.70255386e-01 7.48452672e-01 8.13322221e-02
  4.49888109e-02 3.57515066e-01 1.22993612e-01 5.55022043e-02
  1.00000000e+00]
 [1.00000000e+00 2.55785665e-01 4.67718129e-02 3.07382059e-01
  3.27534226e-02 4.66177892e-02 6.32214394e-01 2.32994019e-01
  1.00000000e+00]
 [1.95854534e-01 5.42835759e-01 1.18553827e-01 1.64245163e-01
  9.55442891e-01 8.43950218e-04 1.60602729e-08 8.60250054e-02
  1.00000000e+00]]",[-0.18565073  0.05445088  0.21731443  0.10894882],4,0.14326691452495408,0.8636368679502184,0.8922686602411698,0.07323997523551298,0.14326691452495408
143,"[[-0.0855664  -0.17030109  0.09277796  0.48929585  0.51998066 -0.42272523
  -0.21880477  0.44346919 -0.14846143]
 [ 0.04603158 -0.15215232  0.234147   -0.32423344  0.06050808  0.59163037
  -0.09005326 -0.35032796 -0.57467524]
 [-0.08000008 -0.27589092 -0.33513432 -0.02098974 -0.48300686  0.44032833
   0.07229406  0.40583997 -0.45564397]
 [ 0.37742187  0.63336328  0.2165734   0.25437484  0.19075363  0.26393299
   0.03004092  0.22595297 -0.43219015]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.46909571e-11 2.36524699e-01 5.63962236e-02 6.09929033e-01
  7.35327687e-01 6.48873425e-11 2.58506187e-09 7.50795044e-02
  1.00000000e+00]
 [2.55504609e-01 3.73753597e-01 3.59953793e-01 1.37675422e-01
  8.65724442e-02 3.14025109e-01 8.81775351e-08 4.67549919e-02
  3.40152954e-01]
 [5.20437370e-09 2.58117873e-01 4.04756707e-04 3.49221902e-01
  4.23497210e-02 2.70088117e-01 3.31193864e-07 7.84382620e-02
  2.65717439e-01]
 [1.00000000e+00 8.16099079e-01 5.13539202e-02 1.69053605e-01
  1.90847165e-01 6.72355774e-02 7.28162053e-08 4.84221823e-02
  5.06825701e-01]]",[ 0.53057785 -0.02629501 -0.06944501  0.79448047],4,0.14008053257061903,0.8788856677298644,0.9059779615230579,0.07274036975982211,0.14008053257061903
144,"[[ 8.05655766e-02  2.13459761e-01 -9.73240040e-02  5.63345969e-01
   2.96359469e-01  4.69947369e-02  4.63795494e-02  5.56430655e-01
  -4.68305348e-01]
 [-7.67224932e-02  4.85895408e-02 -1.33962583e-01  1.04829751e-01
   6.13060707e-01  4.15948874e-02 -8.34726617e-02 -5.49166054e-01
  -5.26016026e-01]
 [-1.28278193e-01  3.31752302e-01  1.46453940e-01 -2.81860289e-01
  -6.02504104e-01  3.48731060e-01  4.69023929e-02 -4.56780556e-01
  -2.77701778e-01]
 [ 1.05313922e-01 -6.57733586e-01  2.72877161e-01  4.32765381e-01
   1.28195324e-01  4.34257674e-01 -2.02080166e-04 -7.67579219e-02
  -2.89209440e-01]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.75382781e-01 4.19692705e-01 4.06277146e-03 3.98127273e-01
  1.46925022e-01 7.96774868e-03 1.96232930e-08 9.30235928e-01
  1.00000000e+00]
 [1.84968068e-10 4.70029353e-01 3.62482960e-02 3.08492393e-01
  2.83112146e-01 5.34705501e-02 1.81277865e-08 4.83234336e-02
  1.39378059e-01]
 [4.72821973e-10 6.86041046e-01 3.38471171e-01 5.05138643e-02
  6.81886604e-02 6.63473968e-01 1.63929410e-07 2.65030482e-02
  1.00000000e+00]
 [9.99999981e-01 9.72727979e-02 2.44864700e-01 4.96182010e-01
  5.75402700e-02 5.54739869e-01 1.55272762e-07 3.42926696e-02
  1.00000000e+00]]",[0.42888537 0.12625813 0.16341047 0.27931748],4,0.14122490910650842,0.8862742339383465,0.9125691721667852,0.07258724712767808,0.14122490910650842
145,"[[-0.10159131 -0.44198092  0.06276749  0.06834777  0.46946161  0.27966024
   0.43384715  0.33934761 -0.42864519]
 [ 0.02025341  0.28187483  0.28811588 -0.1318267  -0.69137574  0.06901843
   0.0657457  -0.48371828 -0.31412977]
 [ 0.06051582  0.2137992  -0.20036596 -0.58040869 -0.55155277  0.17818816
  -0.25352579  0.18205538  0.37446764]
 [ 0.16785379 -0.42681462  0.18096406 -0.70845209  0.2908759  -0.17049519
   0.20981955  0.1572736   0.26937967]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.52843046e-10 2.55297480e-01 7.94849195e-02 3.65484771e-01
  1.39196321e-01 1.13092510e-01 1.54160558e-01 6.41962548e-02
  2.38016015e-01]
 [2.42208465e-01 5.43894952e-01 4.00265779e-01 9.19923245e-02
  9.68460977e-02 1.27012036e-01 1.26812676e-02 4.49535239e-02
  3.22148799e-01]
 [1.00000000e+00 7.53102737e-01 1.18594851e-11 2.04777895e-02
  4.68208934e-02 3.78986040e-01 2.15151075e-09 9.36356556e-02
  1.00000000e+00]
 [1.00000000e+00 2.58698822e-01 7.93715353e-01 7.96585346e-02
  1.76808906e-01 1.95714650e-02 1.78122035e-01 9.18509132e-02
  1.00000000e+00]]",[0.00074987 0.08111323 0.64286425 0.51392853],4,0.14279512014204615,0.8799400293622253,0.9069207106901491,0.07263385597848625,0.14279512014204615
146,"[[-0.36701054 -0.01692592  0.18847138 -0.03783535  0.09966922 -0.20276797
   0.3997148   0.53982405 -0.57081789]
 [ 0.36586143  0.44853722  0.4745705   0.16625964  0.07474227 -0.24096357
  -0.2361488  -0.00893754 -0.54092916]
 [ 0.15209064 -0.28688594 -0.27235463  0.01996336  0.18685028 -0.11592321
  -0.32054695  0.80582427 -0.13976768]
 [ 0.14996765 -0.62358107  0.18364197 -0.15521241 -0.30357649 -0.03217012
   0.38160344  0.34243284 -0.4180503 ]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[4.61780882e-12 4.84570486e-01 1.10318260e-01 2.58344294e-01
  1.24902354e-01 2.46164985e-02 2.95490157e-02 7.42380638e-02
  4.03104213e-02]
 [9.99999999e-01 5.38850440e-01 3.18192884e-01 1.48631525e-01
  1.53226318e-01 3.45493326e-04 2.53653601e-07 6.17453193e-02
  3.31011722e-01]
 [9.38965569e-01 3.21274293e-01 3.27574138e-02 3.00927624e-01
  1.04040771e-01 4.39767162e-02 3.64553544e-09 8.56913796e-01
  1.00000000e+00]
 [9.99999999e-01 1.59676914e-01 2.85056247e-01 2.48063241e-01
  1.53303553e-02 9.97718340e-02 1.95283597e-01 9.47316554e-02
  5.97817632e-01]]",[ 0.03914973  0.61503572  0.61282106 -0.08657937],4,0.13227593597462672,0.8846893609490565,0.9111583784300715,0.07209290565216978,0.13227593597462672
147,"[[ 0.26648097  0.4471393  -0.14040741  0.59791965  0.41311156  0.340882
   0.18780549 -0.11925399 -0.12441094]
 [ 0.03978814 -0.25435837  0.34961006 -0.04360512  0.56350632  0.41762693
   0.49919588  0.02017631 -0.26083498]
 [ 0.33748682  0.58651399 -0.15163979 -0.41053363 -0.06700128 -0.28016999
  -0.27326218 -0.34871441 -0.2670452 ]
 [ 0.09611576 -0.26710268 -0.47546174  0.3865432   0.38422437 -0.08147246
   0.0314437  -0.56080389 -0.27236477]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[1.00000000e+00 6.43029424e-01 3.48853704e-11 3.46185510e-01
  4.55390285e-01 3.00549390e-01 5.17630586e-08 2.37931006e-02
  1.00000000e+00]
 [2.55554357e-01 2.74401589e-01 5.39579791e-01 1.89442683e-01
  5.23173324e-01 1.76122655e-01 1.81188197e-01 4.61820563e-02
  1.00000000e+00]
 [1.00000000e+00 9.99999999e-01 6.35965778e-10 6.48946806e-02
  2.28768500e-01 2.10173394e-03 4.00311077e-08 5.85067518e-02
  8.21792261e-01]
 [9.99999994e-01 1.87219165e-01 3.15746604e-11 6.21343225e-01
  5.19883749e-01 4.69431669e-02 3.11602787e-08 4.48882994e-02
  1.00000000e+00]]",[0.92432633 0.31966379 0.6415849  0.18467415],4,0.14364939543913913,0.8989876444914305,0.9238211015748602,0.07213520778301054,0.14364939543913913
148,"[[ 0.07767286 -0.61578596 -0.18597542  0.04678344  0.11504103  0.42939323
  -0.14564847  0.41499898 -0.43237532]
 [-0.32914511 -0.29585832  0.2899813  -0.32919495  0.58690385 -0.10456329
   0.44148273  0.24617184  0.02785135]
 [ 0.23285359  0.35109757  0.00281138  0.48604406 -0.57711001 -0.13238507
   0.303289    0.28458874 -0.25041213]
 [-0.03753524 -0.03042413  0.30707761 -0.075529   -0.53683176 -0.39898685
   0.29462905  0.60288972  0.00174921]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[4.59284069e-01 1.41034533e-01 4.08223425e-02 4.18476023e-01
  5.67305577e-02 2.72119744e-01 3.30085240e-08 7.21171609e-02
  3.46999020e-01]
 [2.30691905e-10 4.26831752e-01 3.23808260e-01 1.42289483e-01
  6.58081720e-01 1.70640859e-02 2.97111992e-01 6.76304713e-02
  1.00000000e+00]
 [1.00000000e+00 3.76218419e-01 1.61011924e-03 5.38441123e-01
  5.30091907e-02 4.98383822e-04 4.21663799e-01 1.25734063e-01
  1.00000000e+00]
 [1.17307119e-01 3.83392412e-01 2.88073588e-01 2.26305818e-01
  9.63414024e-02 3.68458974e-02 2.43631653e-02 8.85279623e-01
  1.00000000e+00]]",[-0.03591993  0.48089194  0.50925184  0.5315339 ],4,0.14364420486758556,0.8952729421950439,0.9205459117957067,0.0717282627591398,0.14364420486758556
149,"[[-1.14322915e-01 -4.03990125e-01  2.00413398e-02 -8.88120270e-01
  -4.25089546e-02 -1.20810067e-01  3.50734151e-02  8.46004546e-02
   9.88610908e-02]
 [-1.77992057e-01 -6.11994913e-01  2.22941766e-01  1.25068098e-01
   2.59947251e-01  1.79426693e-01  4.43051453e-01  4.82052444e-01
   5.77398126e-04]
 [ 9.17076738e-02 -2.34508098e-01  1.81883294e-01 -4.59367789e-01
  -1.84390720e-01 -5.73499073e-01 -3.53609786e-01  3.62121676e-01
  -2.70965392e-01]
 [ 1.08503035e-01 -4.68508200e-01  3.22066976e-01  5.86660082e-01
  -3.10060786e-01  3.83525842e-02  8.32667467e-02  3.31775447e-01
  -3.25903451e-01]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[4.30647208e-10 3.35607527e-01 7.52496042e-01 1.75150646e-02
  1.34803076e-01 1.36615293e-01 1.58389042e-02 1.17418449e-01
  1.00000000e+00]
 [3.21317528e-10 1.93813609e-01 1.62235938e-01 4.01578449e-01
  1.04210384e-01 8.46115365e-02 1.54023956e-01 7.12944079e-01
  1.00000000e+00]
 [1.00000000e+00 3.31840000e-01 4.67317570e-01 1.14709366e-01
  9.38640513e-02 3.44726828e-02 1.78210531e-08 6.16608435e-01
  1.00000000e+00]
 [9.99999994e-01 8.58658487e-02 4.25473738e-01 6.55054929e-01
  5.81346682e-02 4.82405142e-02 8.90034406e-08 7.43949884e-02
  9.96722067e-01]]",[-0.04894115  0.42254602 -0.03856385  0.27327194],4,0.13438238407294384,0.89209336743559,0.9177341513598986,0.07172155506779014,0.13438238407294384
150,"[[-0.21404857  0.69739234  0.20227038  0.10673099  0.34805614  0.24207604
   0.15735169  0.38290338 -0.25377923]
 [-0.25411183  0.34257634 -0.29117682  0.05153104 -0.71589799 -0.04893155
   0.14182932 -0.30245918  0.32268855]
 [ 0.06338379 -0.58438373  0.10412779 -0.68167058 -0.06562634  0.0519217
   0.090403    0.39349359 -0.09459491]
 [ 0.11314506  0.47351087 -0.11716715 -0.58548096  0.36041629 -0.39582247
   0.21410911  0.17995726  0.20412473]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[2.75959172e-11 1.00000000e+00 7.53267408e-02 1.15012420e-01
  2.52410788e-01 6.93157031e-02 4.16473912e-03 4.31409879e-01
  1.00000000e+00]
 [5.00570750e-10 9.94734653e-01 3.22253142e-10 1.88676381e-01
  6.40731999e-02 2.87430211e-02 3.26614392e-01 4.84103844e-02
  1.00000000e+00]
 [9.99999999e-01 2.16063239e-01 3.29809941e-01 1.38222574e-01
  5.10910943e-02 1.41638240e-01 3.61581190e-03 6.04595986e-01
  1.00000000e+00]
 [1.00000000e+00 9.82316771e-01 2.88482300e-03 2.94779311e-02
  3.56685400e-01 2.94530269e-11 3.27303907e-02 9.11634570e-02
  1.00000000e+00]]",[0.74160129 0.65758881 0.02487786 0.91677931],4,0.13958259112233018,0.9032402460096588,0.9275569496478867,0.0711011316719258,0.13958259112233018
151,"[[-0.01102351  0.2555968   0.41460776  0.0996841  -0.04216809  0.5888801
  -0.14984225  0.56401092  0.25217712]
 [ 0.03508734  0.55366736 -0.02643319  0.05208011 -0.62415549  0.40296178
   0.02916826  0.28483706 -0.23426284]
 [ 0.00394185  0.46804159  0.41880128 -0.32064318 -0.61936797 -0.01871041
   0.21649181  0.26666657 -0.02772106]
 [ 0.0900834  -0.17460203  0.37732949  0.03432106  0.64589434  0.42338775
  -0.17508165  0.43674082 -0.00328721]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[7.75243285e-10 4.60627148e-01 3.96411194e-01 1.22412674e-01
  9.97541694e-02 3.34009298e-01 2.57149708e-08 6.14441708e-01
  1.00000000e+00]
 [1.37408494e-01 9.00965851e-01 1.66930546e-02 1.31324191e-01
  7.27542115e-02 5.58838457e-01 1.31059051e-07 5.50484620e-02
  9.99999983e-01]
 [1.51914401e-03 7.30719227e-01 7.68804907e-01 5.25325472e-02
  9.30098603e-02 6.33485900e-02 5.54911072e-02 6.88558569e-02
  1.00000000e+00]
 [3.33970570e-01 3.17754042e-01 3.88901373e-01 1.86678624e-01
  7.56584745e-01 1.79845124e-01 1.02699500e-08 5.30119479e-02
  1.00000000e+00]]",[1.08550652 0.47125241 0.59100651 0.71243897],4,0.13751873495080957,0.8984566196747441,0.9233535703093357,0.07076888343202052,0.13751873495080957
152,"[[ 0.02964461  0.06622083  0.41341696  0.04225087 -0.7724498  -0.26426689
  -0.24998747  0.20272684 -0.22788086]
 [ 0.04560388  0.14094192  0.17347452 -0.47522144 -0.63006304 -0.2943544
  -0.28102208 -0.39886874 -0.0208137 ]
 [-0.19759397  0.06689895  0.02733051 -0.57114259 -0.52454867  0.30575911
   0.17986879  0.42119834 -0.22611847]
 [ 0.07076328  0.34909383  0.26153179  0.30806336 -0.00264349  0.46646063
   0.43276933  0.32730801 -0.44476039]]","['prob_main', 'random_fill', 'random_fill', 'random_fill']","[[3.31996652e-01 2.11016241e-01 9.99999999e-01 2.76053921e-01
  7.58413769e-02 2.85136770e-03 1.17393539e-08 7.53539164e-02
  8.59827561e-01]
 [9.99999999e-01 5.77051540e-01 7.33546497e-01 4.78864657e-02
  8.38428123e-02 2.62053585e-02 8.65454332e-09 4.74669561e-02
  1.00000000e+00]
 [9.19349547e-11 4.83366195e-01 2.76045490e-01 9.68527382e-02
  9.70114573e-02 1.72246401e-01 2.18614868e-02 7.80320015e-01
  1.00000000e+00]
 [2.42208465e-01 5.03255964e-01 1.03612693e-01 2.29911700e-01
  1.21339174e-01 1.55394515e-01 5.19948572e-02 4.82187903e-02
  1.15502901e-01]]",[0.2088969  0.13114288 0.09282633 0.34982613],4,0.1380972692862396,0.9005814432076258,0.9252229712563947,0.07113988021182281,0.1380972692862396
