iteration,point,cut_direction,cut_support_value,trial_direction_gap,wall_time_seconds,ci_lower,ci_upper,mean_gap,max_gap
400,"[9.76688795e+04 2.12567142e+04 1.12193662e+03 7.82984583e+04
 2.32482374e+04 5.42620132e+04 4.46643603e+04 1.01197883e+04
 9.48698288e+02 3.47439283e+04 9.12321045e+03 2.21132440e+03
 1.00000000e+00]","[ 0.32401228  0.3961885   0.19350404 -0.26148955  0.13694171  0.57591598
  0.06693765  0.01113417 -0.12386446  0.16597602  0.22519951  0.42793181
 -0.02150275]",65996.83473197701,37442.77575773234,31.772389370948076,2.4548656141978765e-07,0.0012550263386699402,20272.135541119034,34051.84187497352
401,"[3.25242953e+04 1.87612326e+04 8.77666125e+03 8.19961105e+04
 1.81679944e+04 5.65849212e+03 4.26893898e+04 1.70548757e+04
 7.80585475e+04 3.78750167e+04 1.16771151e+04 1.18333668e+03
 1.00000000e+00]","[ 0.20508768  0.38652586  0.38985804 -0.20355756  0.15768514  0.37716857
 -0.04365748  0.15490715  0.55140978  0.13391363  0.18869975  0.19697036
  0.16030711]",56980.93507142784,36448.4804589649,31.689315719064325,2.4548656141978765e-07,0.0012550263386699402,20482.40114581012,34272.8775272844
402,"[1.25605275e+04 1.83114463e+04 3.24115128e+03 6.59810950e+04
 1.69819808e+04 9.34204776e+03 3.14841850e+04 3.77047632e+04
 9.48698288e+02 1.10346853e+05 2.88705062e+04 8.39033821e+03
 1.00000000e+00]","[-0.56238477  0.24017526  0.07157426 -0.58585333 -0.05667093  0.12769036
 -0.27066605  0.18742484 -0.12433138  0.27549912  0.20857216  0.06897107
 -0.10084746]",-5430.8587069895675,37363.579202735695,37.28570915409364,2.4548656141978765e-07,0.0012550263386699402,20420.613154357776,35054.93927002651
403,"[1.30804690e+04 1.83836534e+03 4.56554857e+04 8.11876042e+04
 9.18584749e+03 3.37468257e+03 3.42074144e+04 7.07340518e+03
 4.57330805e+03 7.34542874e+04 3.15856340e+04 2.82800700e+04
 1.00000000e+00]","[-0.50143738 -0.04594537  0.43659011 -0.27275811 -0.09075492 -0.12048289
 -0.18889501 -0.12005288  0.29740801  0.21901223  0.28118701  0.42372872
 -0.11646894]",20905.56771000072,35546.56572552696,30.512369556818157,2.4548656141978765e-07,0.0012550263386699402,20412.125217579887,34143.75996181862
404,"[4.21156178e+04 2.43686428e+03 1.13284670e+03 2.01722409e+05
 1.11737241e+04 3.27307587e+03 5.33880836e+04 8.66143876e+03
 3.80214395e+04 1.36801186e+04 1.76448976e+04 1.18333668e+03
 1.00000000e+00]","[ 0.39534041 -0.20540189 -0.01913259  0.37192379 -0.1403468   0.05474504
  0.21477179 -0.16648785  0.60565748 -0.23521964  0.34237857 -0.15495461
 -0.05385181]",125456.32992747847,38791.53397817239,33.30203549191356,2.4548656141978765e-07,0.0012550263386699402,20351.98119773771,35402.65592388356
405,"[3.40893452e+04 3.05462537e+04 2.31431464e+03 9.62524653e+04
 4.20698677e+04 4.76860025e+03 2.25695952e+04 1.05386233e+04
 2.88089631e+03 2.49454035e+04 7.84946370e+02 5.38103746e+04
 1.00000000e+00]","[ 0.03221723  0.27870834 -0.16340563 -0.27510954  0.13550838  0.02939862
 -0.6464438  -0.05977731 -0.00289499 -0.41776774 -0.16629208  0.41946922
 -0.00784773]",-14613.786255649793,37044.37052661304,34.52048813388683,2.4548656141978765e-07,0.0012550263386699402,20254.486173518748,33672.4554579801
406,"[1.96591526e+04 9.60115351e+02 1.18920433e+03 9.10333436e+04
 5.86064803e+04 7.74434677e+04 4.56427121e+04 3.46472341e+04
 9.48698288e+02 3.92333582e+04 3.19319330e+03 1.18333668e+03
 1.00000000e+00]","[ 0.10573617  0.01261594  0.22826105  0.00274146  0.41748647  0.67709525
  0.08198378  0.39488308 -0.07282195  0.32074747 -0.04263105 -0.11579596
 -0.13317309]",109181.02108796124,35299.79802573484,34.33714607497677,2.4548656141978765e-07,0.0012550263386699402,20249.777862052924,33462.168074992034
407,"[4.61110303e+04 2.49456331e+03 1.74262750e+03 8.32691934e+04
 2.99966557e+03 3.97172394e+03 6.70105904e+04 1.02994125e+04
 8.13006428e+04 2.63198131e+04 2.12312006e+04 1.77381673e+03
 1.00000000e+00]","[ 0.27999483 -0.23579636 -0.02418808 -0.22148278 -0.39397461 -0.21885712
  0.17573296 -0.23863044  0.46705899  0.01326445  0.32118821  0.39873873
 -0.21200898]",46952.585068475935,38915.40152610778,31.96196805895306,2.4548656141978765e-07,0.0012550263386699402,20321.5830857281,32942.95635912339
408,"[1.36944767e+04 2.40388197e+03 1.14399066e+03 2.45318924e+05
 2.80232583e+04 5.37844951e+03 9.07494950e+04 6.60352178e+03
 9.48698287e+02 2.29785143e+04 7.40916138e+03 1.12035198e+03
 1.00000000e+00]","[-0.44060376  0.02366049  0.04101038  0.4475642   0.35680741  0.29516664
  0.44381014 -0.27290943  0.07778455  0.08020702  0.32050724  0.04260688
  0.0201799 ]",158265.02860867223,36667.044661619555,32.094920250121504,2.4548656141978765e-07,0.0012550263386699402,20367.2309531796,34767.521131680434
409,"[1.86402359e+04 2.16942332e+03 1.14356740e+03 7.36056667e+04
 2.85218230e+04 7.03250275e+03 9.49148647e+04 2.95491081e+04
 5.61854538e+04 2.97594945e+04 3.85670687e+04 1.17030632e+03
 1.00000000e+00]","[-0.06941741  0.27986127 -0.12457016 -0.16181668  0.20094697  0.4433898
  0.31754814  0.24927617  0.50270219  0.08552594  0.35644639 -0.23549359
  0.18075248]",77876.97658673344,36208.126405120696,33.813474850030616,2.4548656141978765e-07,0.0012550263386699402,20186.34101834429,35614.91826183304
410,"[2.48320832e+04 5.31074358e+04 2.03051328e+04 1.11757404e+05
 6.40338253e+04 4.25678175e+03 1.45798227e+04 2.59794987e+04
 1.45684244e+03 1.77437173e+04 6.01078854e+03 5.15447241e+03
 1.00000000e+00]","[ 0.01719147  0.2790988   0.27997604 -0.00086716  0.2490154  -0.01140872
 -0.69889772  0.2050187   0.13233641 -0.31353899  0.10555981  0.3517412
 -0.01034886]",28947.457751959904,35639.19477211301,32.65941844903864,2.4548656141978765e-07,0.0012550263386699402,20219.521379243204,33870.54206236171
411,"[5.40918860e+04 3.59940235e+03 1.06078885e+03 2.26942092e+05
 1.84686860e+04 8.64355398e+03 1.44968908e+04 3.16480382e+04
 9.48698290e+02 4.16622266e+04 1.25161996e+03 1.18590329e+03
 1.00000000e+00]","[ 0.41769309 -0.13382496  0.00173576  0.37180446  0.00126811  0.42358595
 -0.42978563  0.30254604 -0.07379685  0.35889625 -0.2723644  -0.06673752
 -0.02857568]",127983.51936731148,36191.124259114,37.3563151829876,2.4548656141978765e-07,0.0012550263386699402,20159.54455640521,32274.88434490987
412,"[8.99380009e+04 6.15106688e+03 1.15249023e+03 9.89739509e+04
 2.61832493e+04 3.65627874e+03 3.07833378e+04 1.97090612e+04
 6.03649011e+04 2.50759478e+04 5.03078477e+03 1.18333668e+03
 1.00000000e+00]","[ 0.43243079 -0.24310519  0.0400076   0.05534728  0.28358197 -0.04281259
 -0.30121584  0.26876841  0.67308633 -0.0057062   0.20946781 -0.07864819
 -0.02967133]",87662.35078166507,35759.718947813904,33.25836716988124,2.4548656141978765e-07,0.0012550263386699402,20291.07595071768,34882.92170134802
413,"[3.45168542e+04 2.34288837e+03 3.29481449e+04 5.01765646e+04
 2.21928004e+04 3.02170038e+03 6.07352255e+04 4.63208135e+04
 9.48698288e+02 6.74733959e+04 3.91703370e+04 1.18333668e+03
 1.00000000e+00]","[ 0.17917548  0.21839398  0.44994503 -0.56697826 -0.14633102 -0.14236617
  0.12704334  0.29743584 -0.00839903  0.25302382  0.3039133   0.30515235
 -0.02057934]",40217.74414123768,35990.71640302132,32.372081466950476,2.4548656141978765e-07,0.0012550263386699402,20351.317573368728,36737.034901255785
414,"[1.48984323e+04 1.42137508e+03 3.17138910e+03 6.67053438e+04
 2.16820968e+04 1.29435762e+04 1.72650551e+05 2.80132001e+04
 9.48698288e+02 2.05968246e+04 8.45500546e+03 7.22679967e+03
 1.00000000e+00]","[-0.5501266  -0.09772325  0.09182412 -0.44448147  0.07315508  0.28938212
  0.28954281  0.15053663 -0.19210058 -0.2673046   0.13054358  0.39971463
 -0.03252182]",20150.02908683616,37189.21533236198,34.177979964064434,2.4548656141978765e-07,0.0012550263386699402,20266.942350926172,35058.50603126353
415,"[3.11308592e+04 8.27563151e+04 1.08200579e+03 1.03868561e+05
 2.33608977e+04 3.06953642e+03 3.58096882e+04 3.90439254e+04
 9.48698288e+02 6.73813824e+04 1.19375655e+04 9.61869250e+03
 1.00000000e+00]","[ 0.26779679  0.42165119  0.02771524  0.18407772  0.22376877 -0.01879317
  0.08437654  0.37833551 -0.15974338  0.36858282  0.10185257  0.57586463
 -0.10860176]",116782.77244643238,35879.63105460572,31.441824685083702,2.4548656141978765e-07,0.0012550263386699402,20248.636210975375,33384.472848958074
416,"[2.37080387e+04 2.39596659e+04 1.63203428e+04 2.29182499e+05
 2.01669662e+04 2.94277542e+03 1.34726215e+04 2.16075801e+04
 9.48698288e+02 3.57750257e+04 2.57848147e+03 1.19742114e+03
 1.00000000e+00]","[ 0.18867362  0.39593741  0.48844461  0.2997439   0.10919512 -0.17440877
 -0.55483717  0.13804434  0.0277674   0.23647746 -0.10022303 -0.09625754
 -0.18429864]",95936.29236481844,37897.12933951679,33.266549503896385,2.4548656141978765e-07,0.0012550263386699402,20064.380861209334,33068.506553765765
417,"[1.54276387e+05 2.05785812e+04 1.20387461e+03 6.24267588e+04
 2.61897598e+04 2.88562321e+03 5.51276897e+04 1.43721259e+04
 1.60541788e+03 3.94158481e+04 4.22792902e+03 1.80304052e+03
 1.00000000e+00]","[ 0.41115255  0.42553076 -0.10640789 -0.62721722 -0.15025669 -0.07397548
  0.12894855  0.19275234  0.08886768  0.34236027 -0.0746479   0.17774933
 -0.03236186]",52276.89468778995,34546.316422788375,37.12416620203294,2.4548656141978765e-07,0.0012550263386699402,20161.927969990607,35623.941603894564
418,"[1.08431519e+04 1.74166338e+03 5.49518781e+03 1.10106438e+05
 4.21110380e+04 3.75557793e+03 2.68022852e+04 4.81574904e+03
 7.55622318e+04 2.31344218e+04 4.10767461e+03 3.47857003e+03
 1.00000000e+00]","[-0.62801118 -0.07680085 -0.00565963 -0.15017043  0.11210617 -0.18646265
 -0.47977972 -0.02618469  0.34271818 -0.24555    -0.04854647  0.30253783
 -0.16514727]",-11405.15949126973,35374.67040023227,32.396735955029726,2.4548656141978765e-07,0.0012550263386699402,20100.76373564144,34075.731873807876
419,"[2.54905567e+04 2.63799021e+03 3.71811687e+03 5.99933283e+04
 4.60432255e+03 7.14279516e+04 8.15409945e+04 1.39474718e+04
 1.00679762e+03 3.98783868e+04 1.55572589e+03 1.59774950e+03
 1.00000000e+00]","[ 0.11165794  0.20540015 -0.17445442 -0.6565658  -0.35478778  0.35928162
  0.19130956 -0.27593101 -0.05239235  0.14727307 -0.22053064  0.08836244
  0.18777475]",4748.629695043126,39034.70811698935,37.10950931487605,2.4548656141978765e-07,0.0012550263386699402,20070.342661991992,35788.492695246576
420,"[8.37581359e+04 5.73631485e+03 4.17562534e+03 6.91946620e+04
 3.07077850e+03 5.01614235e+04 3.79875323e+04 6.75335516e+03
 1.04470856e+03 1.46629965e+04 1.84963479e+04 1.18333668e+03
 1.00000000e+00]","[ 0.19995482 -0.19916367  0.02216301 -0.55316408 -0.25231874  0.40692714
 -0.22918226 -0.1680858  -0.0307764  -0.45526104  0.19396054  0.22862936
 -0.07573985]",-15631.673901907734,34982.52470855888,31.983682098798454,2.4548656141978765e-07,0.0012550263386699402,20108.506295891977,33915.598963451135
421,"[3.58252688e+04 1.69733904e+03 1.18920433e+03 1.08091545e+05
 6.51687262e+03 1.35741738e+04 6.69980762e+04 2.33461002e+04
 3.11092929e+03 1.40495728e+04 2.56322371e+04 7.02127565e+04
 1.00000000e+00]","[ 0.28956289 -0.31352165  0.11640533  0.18516638 -0.11892837  0.36510886
  0.12399481  0.19671734  0.43224075 -0.24095169  0.29014078  0.48178234
 -0.08552296]",86299.41189617038,36266.07366715722,33.391845965059474,2.4548656141978765e-07,0.0012550263386699402,20131.16154545156,32958.6325011911
422,"[1.33597787e+04 1.66508217e+03 2.73599417e+03 7.86866421e+04
 1.40636093e+05 3.57969648e+03 7.78060889e+04 2.71673492e+04
 3.34782070e+03 1.41084482e+04 1.26094822e+04 1.18333668e+03
 1.00000000e+00]","[-0.56823001  0.03012033 -0.02943095 -0.36572709  0.26331069 -0.13258942
  0.04270729  0.15766281 -0.06458882 -0.60312525  0.14098889 -0.19909549
 -0.02328798]",579.6738753869747,35891.741449249224,31.02378327702172,2.4548656141978765e-07,0.0012550263386699402,20030.230296900154,33598.39465498118
423,"[2.42391242e+04 2.31653205e+03 6.09666435e+04 1.65336347e+05
 1.56743026e+04 3.66173286e+03 1.87144647e+04 1.88110336e+03
 3.84288620e+03 1.12634911e+04 9.71071173e+03 1.31242308e+03
 1.00000000e+00]","[-0.20261403  0.07184852  0.33132981  0.15431694 -0.08108268 -0.10452134
 -0.52229121 -0.36845265  0.10251245 -0.59230205 -0.05866114 -0.01116074
 -0.17103038]",21986.470852146926,36777.97767416263,34.33656960702501,2.4548656141978765e-07,0.0012550263386699402,20107.861584660357,35188.48037694549
424,"[2.42868195e+04 9.59161226e+04 2.16159975e+03 7.99714402e+04
 3.99939050e+04 2.84642267e+03 7.77002418e+04 1.35231509e+04
 9.48698288e+02 6.09882315e+04 4.19626929e+03 1.18333668e+03
 1.00000000e+00]","[ 0.21066902  0.4616487   0.33409481 -0.09815694  0.37562909  0.24047597
  0.3307976  -0.23103225  0.13353598  0.40656156 -0.13703718  0.12172914
 -0.20686887]",105045.55150271519,34468.53077046554,34.959226825041696,2.4548656141978765e-07,0.0012550263386699402,19977.44592416543,33972.66201406693
425,"[3.48566094e+04 1.95277375e+03 1.14855319e+03 7.33211390e+04
 5.89092143e+04 8.33209804e+03 1.64073495e+05 1.18038136e+04
 2.44833088e+03 2.72323553e+04 1.60453087e+04 2.21125736e+03
 1.00000000e+00]","[ 0.27009697  0.02136925  0.00594111 -0.17790108  0.33470503  0.4591248
  0.36897068 -0.24425448  0.29275163  0.07225446  0.3172644   0.40501036
  0.14377037]",86287.909336329,34734.026860641345,33.290144465863705,2.4548656141978765e-07,0.0012550263386699402,19971.759432815707,33796.760515715316
426,"[9.30776045e+04 6.96231876e+03 1.51812278e+03 7.76760339e+04
 5.70520174e+04 1.00023694e+04 1.79081799e+04 6.71603681e+03
 3.43230343e+03 3.89162743e+04 4.00933023e+04 1.18333668e+03
 1.00000000e+00]","[ 0.13719435 -0.09029607 -0.24427928 -0.3158565   0.20357234  0.11140192
 -0.75599321 -0.23423906 -0.01452089 -0.07069825  0.2432749  -0.24650047
 -0.09047994]",-8486.641156409347,34528.00168357466,34.65271133789793,2.4548656141978765e-07,0.0012550263386699402,20010.490751605033,33383.94924799932
427,"[3.01659502e+04 1.83180266e+03 1.41991820e+03 8.43603101e+04
 1.54082192e+05 3.17804148e+03 3.83350909e+04 2.74839349e+04
 9.48698288e+02 4.14779091e+04 4.60252061e+03 3.51045647e+03
 1.00000000e+00]","[ 0.28940723  0.05736153  0.1298057  -0.33913707  0.51339808 -0.05082943
 -0.18548118  0.42402127 -0.00629798  0.1946399  -0.03225195  0.51159267
 -0.00628618]",73611.98038741716,36755.35553940691,33.10228908597492,2.4548656141978765e-07,0.0012550263386699402,20031.47851005149,34238.67132802056
428,"[1.13117447e+04 9.05509099e+04 6.61502847e+03 9.25159849e+04
 7.41541447e+03 3.70259461e+03 5.47594229e+04 7.70490466e+03
 1.21335473e+03 6.81595238e+04 3.57100848e+04 1.80304051e+03
 1.00000000e+00]","[-0.5346171   0.35107793  0.26376693 -0.07565534 -0.33289184 -0.20414255
  0.1177017  -0.38952771 -0.02183418  0.24681381  0.34380064  0.07398374
  0.11175492]",49914.963171565854,37017.05928301435,31.94975791196339,2.4548656141978765e-07,0.0012550263386699402,19971.56774452778,33936.18972241784
429,"[2.92532749e+04 1.39763123e+03 1.07606189e+03 2.07802263e+05
 2.40900253e+04 4.18422700e+04 6.58087065e+04 1.08567856e+04
 6.73514741e+02 1.08643535e+04 4.47771915e+03 2.01153842e+03
 1.00000000e+00]","[ 0.27512082 -0.15676236 -0.09665064  0.27612859  0.21071071  0.45659505
  0.26992781 -0.06588158  0.13899871 -0.60364776 -0.24920986  0.16211429
 -0.10940038]",99080.04299557372,36253.90159318404,34.41513240290806,2.4548656141978765e-07,0.0012550263386699402,19977.405365230774,32116.926119744094
430,"[1.63750088e+04 3.41375992e+03 1.07260165e+03 1.04000515e+05
 2.38431663e+04 2.64512174e+03 1.75825615e+05 4.91087456e+04
 9.48698298e+02 1.25812426e+04 1.56224171e+04 1.91759419e+03
 1.00000000e+00]","[-0.08454642  0.32275106 -0.0656674   0.17805387  0.19549114 -0.15481402
  0.3852308   0.38515242  0.11490601 -0.33437155  0.25914498  0.54181238
 -0.08952345]",110053.58530617168,35009.08041535319,33.83288532192819,2.4548656141978765e-07,0.0012550263386699402,19998.45806996023,35257.12408144125
431,"[4.24104956e+04 8.14196013e+03 9.42864186e+03 9.19519446e+04
 5.08075427e+03 3.85498368e+03 2.52201092e+04 1.17988631e+05
 9.48698287e+02 4.72606276e+04 2.34880137e+04 1.18333668e+03
 1.00000000e+00]","[ 0.1864645   0.35878102  0.08671695 -0.16420104 -0.23906981 -0.28790426
 -0.59254753  0.38459797  0.03822475  0.01191588  0.35701249 -0.17428981
 -0.05929568]",33436.431316215705,38150.417486682214,30.30557222897187,2.4548656141978765e-07,0.0012550263386699402,19906.163300792203,34410.40960254709
432,"[1.12897414e+04 1.24676969e+03 2.17783675e+03 1.12436838e+05
 4.06638320e+04 3.04001429e+03 9.19139577e+04 3.38033131e+04
 8.09463942e+03 5.35752638e+03 8.10794589e+04 1.18333662e+03
 1.00000000e+00]","[-0.38258488 -0.11924409  0.12369456  0.14079152  0.23860644  0.13727229
  0.25904452  0.28779188  0.4217804  -0.43306984  0.31162768  0.19361753
  0.28023984]",81879.649080726,34143.41230063549,38.73576160497032,2.4548656141978765e-07,0.0012550263386699402,19790.706285282693,33558.36648793253
433,"[6.40441039e+04 7.77557707e+03 1.23813259e+03 1.01230783e+05
 1.27242042e+04 5.51636854e+03 8.08170901e+04 1.06273392e+05
 1.93446843e+03 1.07985280e+04 1.24640092e+04 1.18333668e+03
 1.00000000e+00]","[ 0.42924392  0.41378666  0.02782171  0.25202821 -0.01375041  0.12175567
  0.37273032  0.44630301  0.19350676 -0.38148268  0.02796226 -0.01897629
  0.20735071]",130886.38789849132,35319.327875388204,33.97714678104967,2.4548656141978765e-07,0.0012550263386699402,19977.127015308262,32720.587100462013
434,"[8.21331839e+04 8.84751117e+04 1.09579640e+04 1.01264242e+05
 1.00252468e+04 3.20726944e+03 4.29989782e+04 1.01867078e+04
 1.39093459e+03 1.40900523e+04 1.71522128e+04 1.18333668e+03
 1.00000000e+00]","[ 0.36002208  0.50793061  0.32087679  0.12590544 -0.01285037 -0.03134054
  0.0157943   0.04319615  0.35254404 -0.43483065  0.39946603  0.08478081
  0.10093498]",92980.40366143362,36414.17986168123,29.470636504003778,2.4548656141978765e-07,0.0012550263386699402,19803.579165913514,32270.550939675886
435,"[2.98329125e+04 1.64904193e+03 1.16065356e+03 8.68942327e+04
 6.02541931e+04 4.78083220e+03 3.64270940e+04 2.39789342e+04
 3.72050285e+03 5.44885322e+04 4.49136373e+03 6.45062517e+04
 1.00000000e+00]","[ 0.25948562 -0.00615185 -0.06489388 -0.05832247  0.29007649  0.34472913
 -0.13213557  0.23155344  0.48160366  0.31452553 -0.20070718  0.52749792
  0.03938882]",74508.71429312996,34547.14042768645,31.022623277036473,2.4548656141978765e-07,0.0012550263386699402,19914.317412109518,33959.123908969676
436,"[3.54203008e+04 1.92111704e+03 8.26980424e+04 9.64773639e+04
 4.39252417e+03 1.23678783e+04 1.67204277e+04 1.11178857e+03
 2.04739659e+03 2.90283331e+04 4.66104042e+03 1.24263235e+03
 1.00000000e+00]","[-0.07587794 -0.1208339   0.31637619 -0.1109253  -0.15749499  0.27930724
 -0.78777354 -0.35263809 -0.10797313 -0.06887748 -0.04885204 -0.02247479
  0.01383736]",-735.2543102232814,36792.21711424689,32.334570431150496,2.4548656141978765e-07,0.0012550263386699402,19869.676434792764,33315.73743948776
437,"[3.03480345e+04 2.41709029e+03 2.58341074e+04 4.45100502e+04
 6.47039934e+04 3.20888067e+03 8.13652819e+04 4.00875107e+04
 9.48698288e+02 5.77582741e+04 4.24453744e+03 1.16868687e+03
 1.00000000e+00]","[ 0.17036652  0.14526014  0.40143493 -0.56832113  0.24045887 -0.17452155
  0.25406106  0.25799594  0.16174291  0.28812454 -0.34389663 -0.13322593
 -0.03403099]",51788.50737103707,35327.61744261578,33.51694604498334,2.4548656141978765e-07,0.0012550263386699402,20019.011323427327,33202.92922286817
438,"[2.81463483e+04 1.85271959e+03 2.87362837e+04 8.97996581e+04
 6.55306970e+04 4.16332195e+04 2.07458900e+04 3.35234098e+04
 1.35302265e+03 2.60767665e+04 5.79477970e+03 1.24679620e+03
 1.00000000e+00]","[ 0.08129904 -0.10609094  0.45874473 -0.21509213  0.29035457  0.47184467
 -0.52349028  0.27025364  0.10325111 -0.11447519  0.02420014  0.21675913
 -0.00812596]",30395.273761455832,33860.048677634506,32.30488173710182,2.4548656141978765e-07,0.0012550263386699402,19856.800241166377,32837.23462871363
439,"[1.49803713e+04 2.42785260e+03 1.67199472e+03 1.15430162e+05
 8.63016848e+03 1.03484481e+04 1.87625726e+04 1.71368120e+04
 1.42829638e+03 1.61409380e+05 1.18831178e+04 3.75253395e+03
 1.00000000e+00]","[-0.45700712  0.11261718 -0.05795287  0.11071537 -0.32359463 -0.1020776
 -0.65880342 -0.02273589  0.0166574   0.44898306  0.07818322 -0.03141512
  0.06488805]",62815.8983432365,36601.82308141268,32.21249773190357,2.4548656141978765e-07,0.0012550263386699402,19821.68577627359,34110.906021111055
440,"[1.07335184e+04 9.69065626e+03 1.42127062e+03 1.29053345e+05
 9.82371987e+03 1.26442631e+04 6.09889167e+04 1.06111061e+05
 1.84426279e+03 4.46684346e+03 1.38273506e+04 1.85801086e+03
 1.00000000e+00]","[-0.42326663  0.17991666 -0.01555709  0.10255922 -0.20312484 -0.06996949
 -0.00526125  0.22265813 -0.02586436 -0.78986236 -0.22949479 -0.05185702
 -0.04524007]",23993.734212705545,34959.855610671475,33.215584530029446,2.4548656141978765e-07,0.0012550263386699402,19922.81080857927,33379.92634964697
441,"[1.22065828e+04 2.06136869e+03 1.59965139e+03 9.69316590e+04
 5.76768806e+04 6.55594722e+04 7.84197745e+04 1.22926740e+04
 6.95924902e+02 4.00775283e+04 2.02388807e+04 1.10685046e+03
 1.00000000e+00]","[-0.36838159  0.17760919  0.24908789  0.14370774  0.35137916  0.549369
  0.33743574 -0.08700464 -0.10594668  0.25577249  0.35243446 -0.04616151
 -0.01902106]",109131.39588280792,39304.278827138405,33.90375219495036,2.4548656141978765e-07,0.0012550263386699402,19774.4214284574,33826.95134770918
442,"[4.80675607e+04 4.68002074e+03 1.14888386e+03 1.29832566e+05
 2.62600944e+04 5.59223715e+04 2.47861450e+04 5.38324356e+04
 7.04020976e+02 1.53828004e+04 1.55544693e+04 1.18333668e+03
 1.00000000e+00]","[ 0.28910045  0.22147065 -0.21175865  0.21641377  0.12419001  0.55299063
 -0.33327528  0.39364997  0.0623294  -0.24372014  0.35292138  0.01442137
 -0.01986434]",91704.75905109846,35844.18501420613,33.906700402032584,2.4548656141978765e-07,0.0012550263386699402,19838.354738329403,33260.53868748176
443,"[1.60686574e+05 1.21971873e+04 6.50415797e+03 7.17971226e+04
 3.58047210e+04 3.96064149e+03 3.75733495e+04 6.36710653e+03
 1.32814271e+03 1.39079981e+04 7.92128862e+03 2.94196204e+03
 1.00000000e+00]","[ 0.31123134 -0.11904239 -0.17976804 -0.51866009  0.10743896 -0.03521961
 -0.19554311 -0.38208383 -0.06516188 -0.60202329 -0.1140946   0.1024968
 -0.02071561]",-4983.212864131863,35925.799492574995,30.81452666199766,2.4548656141978765e-07,0.0012550263386699402,19727.612979528225,34022.54984166873
444,"[2.41092724e+04 1.45828767e+03 1.15056082e+03 1.04304258e+05
 5.82199744e+04 1.21636759e+04 5.82327679e+04 9.18108390e+03
 1.04470856e+03 1.36403803e+04 1.97913240e+04 6.57234415e+04
 1.00000000e+00]","[ 0.15574838 -0.03588279 -0.25502711  0.04400511  0.30357234  0.33225918
  0.18344567 -0.34134243  0.04610784 -0.44251142  0.31386199  0.48188735
 -0.161534  ]",69158.29458924911,34703.99709907961,34.40949445404112,2.4548656141978765e-07,0.0012550263386699402,19664.52416162736,33701.1234303065
445,"[5.58449187e+04 6.24150709e+03 3.29501941e+03 1.50278301e+05
 1.20663316e+05 2.69121745e+03 2.79053352e+04 9.63643388e+03
 1.21986809e+03 2.74955646e+04 4.39555661e+03 1.46184159e+03
 1.00000000e+00]","[ 0.46018513  0.44406725 -0.01901438  0.40713245  0.51918942 -0.20439393
 -0.15380212 -0.13403823  0.0970834   0.23145701 -0.08016693  0.02770118
  0.04204823]",152275.2964367888,35218.03045274681,35.296280320035294,2.4548656141978765e-07,0.0012550263386699402,19690.809984480693,31521.685880953373
446,"[7.30431556e+04 6.17260431e+03 2.64784426e+04 1.05664269e+05
 1.09823319e+04 2.09922983e+03 5.37232890e+04 1.02108410e+04
 6.99462437e+02 2.03995239e+04 8.71471242e+04 1.18333668e+03
 1.00000000e+00]","[ 0.36668662  0.28172033  0.57331036  0.25226271 -0.01434018 -0.00674707
  0.21984517 -0.07389342  0.09463605  0.04407749  0.4552119   0.29129496
  0.19193904]",122223.70967264585,34694.83002046429,30.137237468967214,2.4548656141978765e-07,0.0012550263386699402,19707.440854621796,32613.54497095797
447,"[1.52486191e+04 1.75293464e+03 6.38630793e+03 7.86259579e+04
 6.31090833e+03 4.31133217e+03 8.52206361e+04 1.26132760e+04
 8.77428958e+04 3.17727833e+04 4.30405678e+03 1.18333668e+03
 1.00000000e+00]","[-0.39440277 -0.04606273  0.46616083 -0.30449294 -0.21604429 -0.10900758
  0.29250606 -0.2894195   0.52883621  0.15083645 -0.02481134  0.03704998
  0.00372907]",43515.94644928549,36189.400900265886,30.26577881211415,2.4548656141978765e-07,0.0012550263386699402,19767.517500364364,33701.135402878215
448,"[2.31933406e+04 1.82382430e+04 1.70111259e+04 7.59003060e+04
 3.12700064e+04 4.87031072e+03 3.92259096e+04 1.42471164e+04
 1.20936877e+03 3.56656408e+04 1.78271444e+03 6.93220280e+04
 1.00000000e+00]","[-0.02954328  0.38613949  0.36719536 -0.44002935  0.17264328 -0.03103074
 -0.22327808  0.0348986   0.17313354  0.05249527 -0.29162852  0.56079832
  0.08632899]",16629.221074656256,34908.432436238676,29.913551750825718,2.4548656141978765e-07,0.0012550263386699402,19776.86196019209,33964.46056927508
449,"[2.00169506e+04 4.37149850e+03 1.79625486e+04 6.54769766e+04
 1.14628584e+05 6.27069351e+03 3.16403532e+04 2.71377293e+04
 9.48698288e+02 5.82053993e+04 7.86580818e+03 1.24263235e+03
 1.00000000e+00]","[-0.26486316  0.31758583  0.36473411 -0.34462188  0.35323217  0.37672218
 -0.28581812  0.29074853 -0.17043405  0.21492581 -0.21781455 -0.08690863
 -0.11846987]",32299.760607003358,35477.87208738204,29.356740006012842,2.4548656141978765e-07,0.0012550263386699402,19602.66518594189,32510.770454609737
