iteration,point,cut_direction,cut_support_value,trial_direction_gap,ci_lower,ci_upper,mean_gap,max_gap
436,"[2.81020000e+01 2.47429739e+03 8.46083315e+01 1.29573346e+03
 4.03444657e+01 8.17171137e+00 1.61516429e+04 6.34316661e+01
 1.00000000e+00]","[-0.0365875  -0.68732728 -0.26784565 -0.12771128 -0.40947314  0.36879999
  0.29031636 -0.19647722 -0.10780784]",2773.1871503315456,194.49185633511297,2.4548656141978765e-07,0.0012550263386699402,87.50566176091463,185.59206070192573
437,"[2.73810000e+01 2.90233960e+03 5.91365851e+01 1.12971392e+03
 1.47943979e+02 6.51237793e+00 1.68165415e+04 6.14349616e+01
 1.00000000e+00]","[-0.06344297 -0.3724543  -0.472656   -0.43194678  0.04970553 -0.29154021
  0.1839446   0.56697648 -0.06713264]",1534.8786058139597,178.77637960762013,2.4548656141978765e-07,0.0012550263386699402,86.83420000987834,180.50177027080352
438,"[2.21911399e+01 2.71887811e+03 2.40547146e+02 1.23571822e+03
 2.92285391e+02 3.53410574e+00 1.57640760e+04 4.77154564e+01
 1.00000000e+00]","[ 0.37329433 -0.12403049  0.50226519  0.03854615  0.22571417  0.61294261
  0.07353103  0.38478159 -0.10678219]",1085.0518403399774,189.54655469529803,2.4548656141978765e-07,0.0012550263386699402,87.25962201768436,169.95799743679436
439,"[1.40947736e-08 7.41894726e+03 4.08260373e+01 2.23650064e+03
 1.25702382e+03 5.04188157e+00 1.20596882e-04 4.01997867e+01
 1.00000000e+00]","[ 0.02625406  0.18675722  0.57985389  0.58999962  0.43704797  0.19062891
 -0.02912467 -0.21972392 -0.06020986]",3270.1973881328336,200.5608168935637,2.4548656141978765e-07,0.0012550263386699402,86.44220172961225,184.64907114205573
440,"[8.00458070e-10 8.77308946e+03 3.02810171e+01 4.43539494e+02
 5.08201828e+02 1.47327262e-09 1.39181525e+04 4.20403214e+01
 1.00000000e+00]","[-0.01088922  0.26619822 -0.08287819 -0.04582823  0.84474932 -0.01647409
  0.14148493 -0.41328551 -0.12391612]",4693.558030394326,194.7711104114278,2.4548656141978765e-07,0.0012550263386699402,86.9940503687718,191.752009915067
441,"[3.14029999e+01 5.01506165e+03 6.25535282e+01 7.87465835e+02
 1.73365479e+03 3.80448801e-01 9.72126237e+03 3.98630934e+01
 1.00000000e+00]","[ 0.54948383 -0.03310099 -0.23714375 -0.22068993  0.42065907  0.5712561
  0.05412929 -0.2376837  -0.1712295 ]",908.6858931476651,192.30618114953847,2.4548656141978765e-07,0.0012550263386699402,86.7676660226623,177.67337734804778
442,"[4.12559783e+01 4.63991996e+03 3.67717630e+02 3.84606512e+01
 1.94954332e+02 1.13886863e+01 4.93163531e+03 3.53917194e+02
 1.00000000e+00]","[ 0.16958033 -0.06420569  0.07428288 -0.62190231 -0.12115123  0.31557274
  0.02246008  0.66455085 -0.13580743]",38.28336791236762,191.0299616997477,2.4548656141978765e-07,0.0012550263386699402,85.9917335506871,188.69913975747613
443,"[3.09210000e+01 2.08044680e+03 6.52831574e+02 6.95328533e+02
 1.01554357e+02 8.02514433e+00 1.07242849e+04 6.43320670e+01
 1.00000000e+00]","[-0.05269366 -0.18253915  0.33964491 -0.43980339 -0.15370532  0.75218522
  0.04472269 -0.16976916  0.18678207]",-6.158234085968282,192.1797790733786,2.4548656141978765e-07,0.0012550263386699402,86.61875710795479,181.1292298505266
444,"[3.15595987e+00 7.43877758e+03 2.77125614e+02 2.13363273e+02
 1.74308166e+02 8.43101744e+00 4.38640264e-08 4.45556255e+02
 1.00000000e+00]","[-0.14367667  0.05408067  0.06559048 -0.22020142 -0.64299256 -0.16950868
 -0.21113453  0.66093029 -0.00789009]",554.0002733612495,194.74196636116966,2.4548656141978765e-07,0.0012550263386699402,86.68845783754479,193.06115757944144
445,"[1.52044753e+01 1.83289359e+03 5.74467415e+02 2.43022633e+03
 3.67029760e+02 2.78435452e-10 7.36464025e+03 3.91292775e+01
 1.00000000e+00]","[ 0.48027579  0.00720754  0.54663744  0.22223646  0.23537592  0.56980175
  0.04120933  0.19784797 -0.0127984 ]",1272.2340189583672,211.40263150246142,2.4548656141978765e-07,0.0012550263386699402,87.05569935676529,175.17526134178132
446,"[3.99456969e-10 9.53437591e+03 2.35997899e+02 1.61232623e+02
 4.60214900e+02 1.95503894e-01 1.03280159e+04 4.57284051e+01
 1.00000000e+00]","[ 0.06738866  0.35017449  0.80144856 -0.29145258 -0.28805884  0.17712628
  0.1051224   0.07635779 -0.11974702]",4437.387217617492,209.69383302472033,2.4548656141978765e-07,0.0012550263386699402,86.62686938915915,183.19710556466475
447,"[3.85660000e+01 2.43508465e+03 5.42792498e-10 1.82921900e+03
 7.00369401e+01 1.12041131e+01 1.38238848e-06 7.07405328e+02
 1.00000000e+00]","[ 0.47125596  0.0022758  -0.48845496  0.05553762 -0.30645582  0.49622745
 -0.10468406  0.39287337 -0.17542771]",387.1485407872588,194.86599254968377,2.4548656141978765e-07,0.0012550263386699402,86.6727253046699,174.78010928400272
448,"[2.91239855e+01 1.79078595e+03 5.21239708e+02 6.97580448e+02
 6.80338932e-08 2.76200450e+01 1.63359250e-05 3.70236507e+02
 1.00000000e+00]","[-0.19114768 -0.03823622  0.29039371 -0.1307204  -0.6886717   0.49912672
 -0.1110217   0.35310419  0.0134032 ]",130.66822937356622,195.87677895508392,2.4548656141978765e-07,0.0012550263386699402,86.29145433645998,183.3645610743033
449,"[1.14034000e+02 4.55057475e+03 2.27313726e-08 2.11758990e+02
 5.87373271e+02 8.54401788e+00 7.81606116e+03 1.06827662e+02
 1.00000000e+00]","[ 0.28599795 -0.06675159 -0.47944546 -0.43593601  0.07463861 -0.4167509
  0.02025401  0.43471292 -0.35384102]",-118.78590440289261,197.73428209919595,2.4548656141978765e-07,0.0012550263386699402,86.12074894301429,177.6695131398119
450,"[1.87530165e+01 3.68323706e+03 1.85000001e+00 1.72605150e+03
 1.95461092e+03 4.56113060e-01 6.64355759e+03 3.93736254e+01
 1.00000000e+00]","[-0.14211705 -0.02883219 -0.42149001  0.25118684  0.60609726  0.44425536
  0.08219345 -0.33774924 -0.229512  ]",2041.3367294489926,193.74146105824207,2.4548656141978765e-07,0.0012550263386699402,87.34556906878169,172.29345472173918
451,"[8.53659388e+00 3.84546088e+03 8.26683750e+01 1.03122546e+03
 1.10258335e+02 5.27553969e+00 1.80109291e+04 5.47096073e+01
 1.00000000e+00]","[-2.76990527e-02 -3.46058052e-01  1.64405609e-01 -1.24999723e-01
 -2.42544004e-01 -2.05566283e-04  4.72271892e-01  7.24100261e-01
  1.75022535e-01]",7072.801347981763,186.4353692590721,2.4548656141978765e-07,0.0012550263386699402,86.59722704717844,188.88485681544512
452,"[4.52841523e+01 2.37236725e+03 7.30242696e+01 9.33071822e+02
 1.86720262e+03 2.15172730e+01 6.22883669e-05 7.81643515e+01
 1.00000000e+00]","[-0.32315544 -0.13848867 -0.5317735  -0.37721397  0.15609144  0.45927864
 -0.0787338  -0.38989044 -0.24042262]",-463.35911079258005,196.3654066908927,2.4548656141978765e-07,0.0012550263386699402,86.4019205317485,177.7163828224925
453,"[1.06871000e+02 4.15212803e+03 2.64833137e+02 2.05091566e+02
 2.71312042e+02 1.05299090e+01 1.15365145e+04 5.06714306e+01
 1.00000000e+00]","[ 0.27249599 -0.07452018 -0.41263633 -0.53769587  0.02908601  0.3201046
  0.02608217 -0.59132065  0.08457985]",-217.57119851437577,200.61375195534706,2.4548656141978765e-07,0.0012550263386699402,85.93481442087507,172.63170514350395
454,"[2.19450000e+01 4.70494056e+03 3.32470734e+01 8.04865438e+02
 4.26923203e+02 1.38051352e+00 1.77342882e+04 4.36533556e+01
 1.00000000e+00]","[ 0.72648978 -0.05925238 -0.32639311 -0.09476807  0.34928329  0.3610607
  0.11321143  0.23941791 -0.17517679]",1817.6526733445628,183.12605298814606,2.4548656141978765e-07,0.0012550263386699402,86.15749893813508,181.37690313190552
455,"[4.28004258e-08 5.98480140e+03 9.52252410e+02 1.82934020e+02
 1.01644258e+03 7.74196209e+00 4.86754090e+02 4.87606057e+01
 1.00000000e+00]","[ 0.33867464  0.06436841  0.83253928 -0.13826405  0.30366134  0.0271065
  0.02822174  0.24537455 -0.12234168]",1487.1699784522407,197.74713710349897,2.4548656141978765e-07,0.0012550263386699402,85.76486578784612,206.816072544363
456,"[2.76200000e+01 1.25721930e+03 5.20106473e+02 1.90966285e+03
 1.29987100e+03 2.37220667e+00 2.71076800e+03 5.73634517e+01
 1.00000000e+00]","[ 0.49220719 -0.12782585  0.40185073  0.1036933   0.27616849 -0.15363459
  0.0359702   0.68121752  0.06270988]",755.1795729874818,179.59763651169703,2.4548656141978765e-07,0.0012550263386699402,85.26449578229236,177.32415112577587
457,"[3.80598407e+01 1.19922540e+03 4.46621536e+02 8.26249787e+02
 6.52452510e+01 2.26860137e+01 4.90109428e+01 4.11007973e+02
 1.00000000e+00]","[-0.36775482 -0.20848927  0.04988453 -0.38063548 -0.11554498  0.41884812
  0.0121982   0.69607909 -0.02138912]",-267.6090588582843,187.91454880689682,2.4548656141978765e-07,0.0012550263386699402,85.54692511101658,181.57481587842494
458,"[5.71960186e+00 7.84499395e+03 8.37203022e+01 3.69541841e+02
 3.72710937e+02 7.35555735e-09 1.56923364e+04 3.93749783e+01
 1.00000000e+00]","[ 0.25069401  0.36584595  0.52415545 -0.60710797 -0.11789418  0.2557737
  0.23128246 -0.00533301  0.16477558]",6276.400298807275,187.74931720139466,2.4548656141978765e-07,0.0012550263386699402,85.29901557465273,177.11929786050882
459,"[1.54780000e+01 2.49601522e+03 6.29355046e+01 2.09837106e+03
 2.46473858e+03 5.93727400e+00 1.07851039e-05 4.50395201e+01
 1.00000000e+00]","[-0.2808375  -0.13562607 -0.02900015  0.33839797  0.79020565 -0.11372171
 -0.16065769  0.25302103  0.24534372]",2324.004278948229,185.1014441495131,2.4548656141978765e-07,0.0012550263386699402,84.76038402921095,180.90949383552015
460,"[3.85660000e+01 1.38924689e+03 5.61729790e+01 1.26862451e+03
 1.56279774e+03 2.01694805e+01 2.97779051e-05 9.86691561e+01
 1.00000000e+00]","[-0.59419292 -0.14839901 -0.36643241 -0.21234231  0.13130547  0.53240713
 -0.057338    0.3761196   0.00992257]",-265.9811646472803,181.55529851600045,2.4548656141978765e-07,0.0012550263386699402,84.88004449806782,161.29678981536563
461,"[3.85660000e+01 9.20750510e+02 9.91241007e+01 1.63606064e+03
 4.40567079e+01 1.24094252e+01 1.02607407e+04 8.75039968e+01
 1.00000000e+00]","[ 0.50825163 -0.60497293 -0.14284304 -0.23923575  0.46821135 -0.12223485
  0.08339224 -0.15940795 -0.17754373]",-82.34053668036069,188.53902109728386,2.4548656141978765e-07,0.0012550263386699402,84.65390915931559,176.00346099915052
462,"[2.23997736e+01 1.11556857e+03 4.50388423e+01 4.05540056e+03
 2.09251407e+02 1.06769274e+00 2.55658647e+03 4.04930203e+01
 1.00000000e+00]","[ 0.32983958 -0.1138938  -0.28936691  0.73999867 -0.2382224   0.4166569
  0.07977217  0.04995417 -0.0876978 ]",3024.766303498402,201.92373345049145,2.4548656141978765e-07,0.0012550263386699402,84.34852783918829,173.89819336083383
463,"[2.08580000e+01 9.32795030e+02 6.56842905e+01 3.01193832e+03
 9.32047125e+01 9.00909789e+00 1.54940805e+02 4.22882726e+02
 1.00000000e+00]","[ 0.43530791 -0.09778843  0.1879506   0.18791302 -0.33730006  0.39708927
  0.01718294  0.67675867  0.02364206]",757.2059122033812,181.40215444064302,2.4548656141978765e-07,0.0012550263386699402,84.71975713406003,188.33317788808552
464,"[2.05020152e+01 4.00604855e+02 8.32609969e+02 1.85640895e+03
 9.09110063e+01 1.78781861e+01 6.04884931e+02 6.41539117e+01
 1.00000000e+00]","[-0.17806994 -0.14768754  0.28262351  0.05530266 -0.76732019 -0.13240791
  0.01414295 -0.50698341  0.00085333]",179.07004156165,190.49190658055855,2.4548656141978765e-07,0.0012550263386699402,84.67739517794159,176.46839518401669
465,"[5.23739999e+01 7.55873308e+03 1.22927465e+01 1.11682010e+02
 1.08385664e+02 1.37072730e+01 6.28724882e+03 1.07422725e+02
 1.00000000e+00]","[ 0.60299056  0.03725533 -0.11516695 -0.20502483 -0.60179088  0.25381273
  0.01285423  0.39007118 -0.02866868]",349.8159158867208,180.90075804922816,2.4548656141978765e-07,0.0012550263386699402,85.01005590009714,191.58015619991943
466,"[1.51076929e-08 7.67429966e+03 5.14736618e-08 6.75397802e+02
 1.59392450e+03 1.33080129e+00 8.28710232e+03 4.91318979e+01
 1.00000000e+00]","[ 0.19924987  0.21164862 -0.26371097  0.03360923  0.82519622  0.24703099
  0.10490862 -0.30213228  0.02384193]",3817.1517504408835,206.4973085990041,2.4548656141978765e-07,0.0012550263386699402,84.34007234690775,181.64282973244667
467,"[2.52722098e+01 6.95957577e+03 7.18459812e+01 5.37705639e+02
 2.50748959e+03 3.64593039e+00 1.48104918e+03 5.37533004e+01
 1.00000000e+00]","[ 0.3899532   0.06468108 -0.34686644 -0.49827292  0.55036406 -0.06023286
  0.05700393 -0.38515409  0.13053316]",1610.8281624548185,199.91507791808044,2.4548656141978765e-07,0.0012550263386699402,84.37630009218385,169.51007954983697
468,"[3.14030000e+01 1.14923556e+03 5.48028717e+01 2.00213461e+03
 1.86084328e+03 1.45907493e+01 1.30168395e+01 6.36728671e+01
 1.00000000e+00]","[-0.16248248 -0.36835188 -0.5932191  -0.01511936  0.42688271  0.36091013
  0.0334316  -0.41460388  0.01672778]",282.47403653789786,186.02524863790967,2.4548656141978765e-07,0.0012550263386699402,84.97532841876264,165.13109774037002
469,"[3.85660000e+01 5.56289547e+01 5.57090123e+01 2.33320583e+03
 4.79413597e+02 1.75227668e+01 5.12315510e-04 9.87613018e+01
 1.00000000e+00]","[ 0.15078246 -0.66168681 -0.44337505 -0.04646905  0.22403096  0.3034992
  0.009038   -0.43567194  0.09220113]",-94.32939561062514,184.2191283447474,2.4548656141978765e-07,0.0012550263386699402,84.27798481563292,174.35423943828982
470,"[7.50643460e+00 8.50860985e+03 1.08010366e-06 2.16847183e+03
 3.77717717e+02 2.44483806e+00 3.33507798e+03 4.10079431e+01
 1.00000000e+00]","[ 0.45588699  0.17207534 -0.00295348  0.49309957 -0.03013082  0.59347965
  0.0439095  -0.38191851 -0.13596128]",2657.5305676398107,188.70483744594867,2.4548656141978765e-07,0.0012550263386699402,84.03576699958279,181.49340572745334
471,"[3.68637401e+01 1.40977522e+03 1.09660328e+03 9.19411871e+02
 3.66396026e+02 4.78307021e+00 3.89906585e+03 5.36403206e+01
 1.00000000e+00]","[ 0.21217336 -0.22283768  0.66057474 -0.17421702  0.37492263  0.36346218
  0.04762221 -0.40262786  0.03957871]",561.1149398799772,179.5596368189207,2.4548656141978765e-07,0.0012550263386699402,83.64086752948671,176.20970459675732
472,"[8.77452861e-09 9.22484215e+03 1.63494661e+01 4.82607609e+02
 1.39638198e+03 1.73228943e+00 6.19606814e+03 5.21372742e+01
 1.00000000e+00]","[ 0.12672251  0.28245375 -0.12654359 -0.12028725  0.84339294 -0.18794128
  0.102483   -0.34127089 -0.0087646 ]",4340.033859626479,173.39165481401233,2.4548656141978765e-07,0.0012550263386699402,84.33469398727584,164.9318628559348
473,"[2.72495841e+01 3.88278479e+03 1.26769903e+02 1.16368230e+03
 2.45703908e+03 1.70036912e+00 3.46380180e+03 4.74952778e+01
 1.00000000e+00]","[-0.15374617 -0.11220603  0.5012161  -0.04696216  0.81467882  0.12317544
  0.09499837 -0.14654253  0.03123663]",1893.0625314664285,184.8892445438796,2.4548656141978765e-07,0.0012550263386699402,83.86334597754492,171.01661199281068
474,"[2.96467630e+01 3.87501933e+03 3.58840902e+02 6.87824174e+02
 1.17529591e+03 6.47664349e-01 1.10466993e+04 4.06013854e+01
 1.00000000e+00]","[ 0.57276162 -0.09370542  0.57314965 -0.14828089  0.49500487 -0.0365453
  0.07168525 -0.23816962 -0.06668395]",1121.4508295023293,186.33606622297793,2.4548656141978765e-07,0.0012550263386699402,83.44448640731362,164.33055105387393
475,"[5.48541624e+01 8.42360766e+01 5.54034241e+02 1.42884590e+03
 8.55185007e+01 1.88183329e+01 8.31289624e+00 9.79226264e+01
 1.00000000e+00]","[ 0.12458963 -0.6245131  -0.03507339 -0.18503866 -0.09631133  0.56192993
  0.00631673 -0.43904503 -0.20285415]",-370.40046923901036,184.10330045345867,2.4548656141978765e-07,0.0012550263386699402,83.94748054137989,185.55293739334178
476,"[3.70368867e-01 6.51010703e+03 1.11969712e+02 5.38951166e+02
 1.35488200e+03 1.44752626e-08 1.15531150e+04 4.10820640e+01
 1.00000000e+00]","[ 0.35764267  0.08271423  0.34865913 -0.33490147  0.70690782  0.12581291
  0.09718577 -0.29958188 -0.12956069]",2465.2927359134587,193.67527787433937,2.4548656141978765e-07,0.0012550263386699402,83.6938190602559,172.55323657634284
477,"[5.33100023e+01 1.94038290e+03 4.12238498e-09 1.04277031e+03
 7.76142247e+00 1.47583914e+01 1.17893765e+04 9.80981171e+01
 1.00000000e+00]","[-0.23489534 -0.15243548 -0.81791164 -0.36925011 -0.29755528  0.16269867
  0.02368495 -0.01853951  0.01864971]",-415.8261117822817,184.1518685798727,2.4548656141978765e-07,0.0012550263386699402,83.52814096922346,173.1674854370964
478,"[2.76200000e+01 2.22268705e+03 4.67334829e+02 1.26951371e+03
 1.76904685e+02 6.52543920e+00 4.87797711e-07 6.65152741e+02
 1.00000000e+00]","[-0.00345927 -0.04882543  0.37607773  0.01684591 -0.18683178  0.22871248
 -0.12847783  0.8652257   0.0595675 ]",632.5289845791153,189.91659116350252,2.4548656141978765e-07,0.0012550263386699402,83.57517431584967,174.23118321452694
479,"[1.05477488e+02 1.79260138e+03 1.15799318e+02 8.77114387e+02
 1.73635891e+02 1.12418903e+01 1.11990035e+04 8.64598443e+01
 1.00000000e+00]","[ 0.30206616 -0.26760309 -0.25796834 -0.37444647  0.28369012  0.68654745
  0.04512271 -0.16329017  0.22329258]",-257.7379588809898,180.6653343924591,2.4548656141978765e-07,0.0012550263386699402,83.51891517331404,176.70997364724684
480,"[1.84949081e+01 1.85398603e+03 1.16341028e+02 2.75299504e+03
 1.91876193e+03 4.00298855e+00 3.95261857e+00 4.13932309e+01
 1.00000000e+00]","[ 0.59742842 -0.06675361  0.56050962  0.28542354  0.37162095  0.12973966
  0.03459866 -0.28144945  0.0874084 ]",1440.4145128130958,182.8569795596568,2.4548656141978765e-07,0.0012550263386699402,83.13786072039798,173.43810132417036
481,"[1.09585583e+02 8.85203133e+02 8.80396436e+02 6.45836186e+02
 2.29049679e+02 1.68067411e+01 2.88504404e-07 7.55166279e+01
 1.00000000e+00]","[ 0.28350807 -0.36899586  0.26999316 -0.50966302  0.24791234 -0.15641885
  0.01417606 -0.60378337  0.01139341]",-378.4546402970881,185.52011961672332,2.4548656141978765e-07,0.0012550263386699402,83.55888755668396,168.91011854744147
482,"[2.54658262e+01 1.57657415e+03 5.15811465e+01 2.71801981e+03
 9.90509965e+02 2.22194943e+00 7.24611062e+03 4.11504924e+01
 1.00000000e+00]","[ 0.541986   -0.27669655 -0.27580256  0.31747996  0.59757146 -0.20199063
  0.10344308 -0.20873715  0.02580854]",1758.7079364551923,201.92552300214425,2.4548656141978765e-07,0.0012550263386699402,82.92044894368802,166.52507640344447
483,"[1.83578946e+01 3.05384383e+03 7.96189578e+01 1.35073516e+03
 1.36237330e+02 4.79384361e+00 1.72578196e+04 5.21527608e+01
 1.00000000e+00]","[-0.1612457  -0.4893204  -0.50532029  0.01486803  0.24396361  0.42582471
  0.37321586 -0.30339762 -0.08252631]",4942.846222131855,181.56180316655082,2.4548656141978765e-07,0.0012550263386699402,83.54077165412373,179.15817147565315
484,"[6.73580536e-01 3.30238296e+03 2.59083384e-08 2.56920530e+03
 5.39334228e+01 1.01564770e+01 3.29409010e-04 4.67059790e+02
 1.00000000e+00]","[-0.21732333  0.04423694 -0.37428874  0.14256204 -0.68798927  0.3837428
  0.0065688   0.40787615  0.05834202]",669.564829067275,180.38095094395203,2.4548656141978765e-07,0.0012550263386699402,82.7473904980673,174.49197849403407
485,"[3.14030000e+01 7.29636145e+01 5.38522927e+01 2.18822690e+03
 3.14288630e+01 3.43108386e+01 8.16250479e-06 8.42264523e+01
 1.00000000e+00]","[-0.52904041 -0.34723635 -0.36177266 -0.08817673 -0.40083307  0.01485902
 -0.14080251 -0.47649963 -0.23048511]",-306.8343073691415,180.5200766780652,2.4548656141978765e-07,0.0012550263386699402,82.818985875646,171.55212927206412
486,"[1.11274306e+02 1.60217346e+03 4.29260571e+02 3.93843248e+02
 8.22064060e-01 2.78573316e+01 4.55703699e+03 8.51666733e+01
 1.00000000e+00]","[ 0.07974718 -0.22902917  0.10865554 -0.62845538 -0.66145396 -0.13473398
  0.02020493 -0.27989151 -0.00132609]",-495.0032508383317,179.591747120626,2.4548656141978765e-07,0.0012550263386699402,82.585802653231,167.34763530462283
487,"[1.00225996e+02 2.21968654e+03 5.47915540e+02 5.44791412e+02
 7.43589237e+02 1.03828000e+01 6.54056655e+03 5.56753474e+01
 1.00000000e+00]","[ 0.30328466 -0.27302526  0.34376917 -0.65574198  0.47067447  0.22595861
  0.05668427  0.02202583  0.09492548]",-20.11659953470435,203.1482628270928,2.4548656141978765e-07,0.0012550263386699402,82.79093119232421,174.8431129982846
488,"[3.02383787e-08 3.98163856e+03 1.09660328e+03 9.49707056e+02
 8.55551216e+02 5.70229126e+00 6.95430402e+02 3.90458493e+01
 1.00000000e+00]","[ 0.44921883  0.06567189  0.76188767  0.14902317  0.24893618  0.19089738
  0.02605361 -0.27183065 -0.13500815]",1459.9343936477837,201.62967711274382,2.4548656141978765e-07,0.0012550263386699402,82.9512630365635,172.17590016187637
489,"[1.42713434e-01 6.62063230e+03 3.29672861e+01 6.36837961e+02
 3.23046135e+02 3.86622648e-08 1.76335271e+04 4.10329638e+01
 1.00000000e+00]","[-0.12932353  0.35999483 -0.16446429  0.05455357  0.80817277  0.09657542
  0.36817325  0.08117363  0.13799934]",9169.43366327276,175.67469033358975,2.4548656141978765e-07,0.0012550263386699402,82.38401263673789,161.4926344576022
490,"[1.54321683e+01 9.31537972e+03 1.03820686e+02 6.21496049e+01
 1.68912127e+03 5.31903255e+00 6.93307136e+02 7.04387673e+01
 1.00000000e+00]","[ 0.08399611  0.10948118 -0.22761716 -0.73218807  0.49273664 -0.09635894
  0.04329052  0.35487251 -0.1147457 ]",1838.6935325890884,191.30456065184103,2.4548656141978765e-07,0.0012550263386699402,82.20246926817032,166.56955514080278
491,"[1.97567815e-01 8.80337870e+03 4.10309845e+01 4.26686660e+02
 4.56407671e+02 8.58681826e-11 1.40563297e+04 4.09232286e+01
 1.00000000e+00]","[ 0.57486249  0.65938283  0.19167264 -0.16149465 -0.06503885 -0.01182897
  0.28251042 -0.19422966  0.22365422]",9677.51772388519,172.76332371791068,2.4548656141978765e-07,0.0012550263386699402,82.08387406850014,166.82947012029365
492,"[8.92689354e+00 5.08929349e+03 3.13243275e+02 4.17838067e+02
 1.99845774e+02 2.53941815e+00 1.69371473e+04 4.61236301e+01
 1.00000000e+00]","[ 0.05859665 -0.02936515  0.56377107 -0.24065919  0.1856772   0.64754098
  0.10056489  0.37733205  0.11692451]",1686.6705204885252,189.44464704798452,2.4548656141978765e-07,0.0012550263386699402,81.47170968105478,163.9119543716879
493,"[2.35980000e+01 3.43735728e+03 7.19640728e+02 7.27039561e+02
 5.42808795e+02 3.56993946e-02 1.13609072e+04 3.91249744e+01
 1.00000000e+00]","[ 0.19160889 -0.02484144  0.64224424 -0.06417739  0.29626611  0.60690924
  0.04918398 -0.29042538  0.05651666]",1042.964044542761,190.6940952629185,2.4548656141978765e-07,0.0012550263386699402,81.83108162180974,169.5110353569005
494,"[2.46410000e+01 5.64546017e+02 5.49040554e+01 3.36094001e+03
 9.97859925e+01 1.01043257e+01 4.05299962e+03 7.31194524e+01
 1.00000000e+00]","[-0.1906765  -0.31594443 -0.16156211  0.26062039 -0.77214706  0.19311276
  0.04578771 -0.35177376 -0.10223193]",768.651081219242,191.44205312025258,2.4548656141978765e-07,0.0012550263386699402,81.87536524135558,171.12283770263429
495,"[1.54780000e+01 6.85872650e+03 1.55097555e+02 1.13854219e+03
 2.17939499e-09 1.01308241e+01 6.49812829e+03 6.40268011e+01
 1.00000000e+00]","[ 0.26167446  0.03222409  0.16703414  0.06469842 -0.78173622  0.48887577
  0.01043441  0.21672198  0.03483485]",411.3026136652165,174.49418552736,2.4548656141978765e-07,0.0012550263386699402,81.67696041461494,174.61064262796515
496,"[3.80840000e+01 6.52639375e+02 4.39493832e+02 1.31776478e+03
 2.88987756e-09 1.53982909e+01 5.58001229e+03 1.51927763e+02
 1.00000000e+00]","[ 0.27403354 -0.20655343  0.27478583 -0.09555699 -0.72159744  0.07899952
  0.02762796  0.49136243 -0.16869731]",100.34016189455562,174.13427243391774,2.4548656141978765e-07,0.0012550263386699402,81.4478994515814,161.80231077172493
497,"[1.24650846e+00 2.80585444e+03 1.85000002e+00 3.73902268e+03
 9.93464103e+02 6.34660551e-01 1.74226183e-05 4.56784639e+01
 1.00000000e+00]","[ 0.400517    0.11511321 -0.04007757  0.60509164  0.49758268 -0.04471815
 -0.21779317  0.3231717  -0.23902078]",3094.692473662492,175.99363765947965,2.4548656141978765e-07,0.0012550263386699402,81.75639358599749,169.69628162512527
498,"[2.04357427e+01 4.50472090e+02 9.65984414e+01 2.20475591e+03
 3.28002019e+01 1.55848803e+01 1.91425624e+01 4.49768297e+02
 1.00000000e+00]","[-0.29398871 -0.22462793  0.14832712  0.07909518 -0.37027827  0.58919613
  0.01618107  0.55834395 -0.19643851]",329.79330861865714,178.10038828749805,2.4548656141978765e-07,0.0012550263386699402,81.19123121890429,176.71640125977783
499,"[3.14030000e+01 3.93850145e+03 3.87612262e+01 1.13888998e+03
 2.79024071e+03 7.34281226e+00 8.10988275e+01 4.76366250e+01
 1.00000000e+00]","[-0.0833849  -0.08486136 -0.50854677 -0.1243194   0.63419658  0.45262387
 -0.00089484 -0.22352564 -0.23394912]",1263.786986828975,180.42144395589457,2.4548656141978765e-07,0.0012550263386699402,81.57297229024526,166.95373363057752
500,"[1.50081352e-08 8.29560851e+03 9.63382501e-08 9.07378564e+02
 2.29841038e+03 5.08581717e+00 3.91428490e-05 4.49262344e+01
 1.00000000e+00]","[-0.11855676  0.16597272 -0.09477684  0.24696973  0.51521297  0.66751795
 -0.14087333 -0.39598199  0.02736807]",2770.742815550599,189.3883316570591,2.4548656141978765e-07,0.0012550263386699402,81.49726075530728,168.39939957464333
501,"[2.11772765e+01 1.43295485e+03 1.10656008e-09 2.90770975e+03
 6.11353239e+01 8.01021129e+00 6.86318616e+03 1.89366188e+02
 1.00000000e+00]","[-0.14504353 -0.06636573 -0.44234743  0.16857449 -0.54867437  0.40143797
  0.02771983  0.52995631  0.08155533]",652.3509013325264,180.93859538488346,2.4548656141978765e-07,0.0012550263386699402,80.68032802158845,171.02013348659148
502,"[8.20822477e-09 4.39750263e+03 3.94604555e+01 1.79225583e+03
 7.83740433e+02 7.12055770e-09 5.05483625e-05 7.12802203e+02
 1.00000000e+00]","[-0.08998576  0.04290823  0.11208122  0.21417192  0.2978728   0.03554248
 -0.0215774   0.91231555 -0.09408992]",1460.6240839090735,190.93712390005408,2.4548656141978765e-07,0.0012550263386699402,80.53393755920953,162.09466929431034
